series_id,obs_date,value
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-05-01,2055.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-06-01,2052.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-07-01,2061.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-08-01,2117.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-09-01,1907.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-10-01,1955.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-11-01,1954.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-12-01,2000.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-01-01,1966.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-02-01,1995.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-03-01,2048.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-04-01,1992.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-05-01,2014.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-06-01,2082.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-07-01,2094.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-08-01,2062.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-09-01,2129.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-10-01,2100.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-11-01,2137.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2010-12-01,2053.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-01-01,2144.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-02-01,2153.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-03-01,2102.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-04-01,2189.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-05-01,2223.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-06-01,2181.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-07-01,2166.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-08-01,2205.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-09-01,2174.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-10-01,2194.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-11-01,2188.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2011-12-01,2196.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-01-01,2254.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-02-01,2216.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-03-01,2244.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-04-01,2272.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-05-01,2359.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-06-01,2245.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-07-01,2335.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-08-01,2294.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-09-01,2217.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-10-01,2310.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-11-01,2341.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2012-12-01,2336.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-01-01,2357.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-02-01,2365.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-03-01,2340.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-04-01,2452.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-05-01,2409.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-06-01,2235.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-07-01,2371.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-08-01,2411.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-09-01,2398.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-10-01,2344.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-11-01,2377.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2013-12-01,2366.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-01-01,2383.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-02-01,2402.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-03-01,2429.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-04-01,2420.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-05-01,2439.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-06-01,2469.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-07-01,2443.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-08-01,2461.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-09-01,2432.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-10-01,2520.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-11-01,2487.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2014-12-01,2531.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-01-01,2514.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-02-01,2547.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-03-01,2578.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-04-01,2551.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-05-01,2551.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-06-01,2603.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-07-01,2749.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-08-01,2651.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-09-01,2688.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-10-01,2685.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-11-01,2680.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2015-12-01,2684.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-01-01,2749.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-02-01,2714.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-03-01,2770.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-04-01,2718.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-05-01,2725.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-06-01,2801.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-07-01,2793.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-08-01,2838.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-09-01,2841.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-10-01,2905.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-11-01,2766.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2016-12-01,2929.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-01-01,2883.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-02-01,2986.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-03-01,2954.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-04-01,3012.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-05-01,2875.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-06-01,2991.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-07-01,2941.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-08-01,2944.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-09-01,3058.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-10-01,3024.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-11-01,2923.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2017-12-01,3093.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-01-01,3198.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-02-01,3020.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-03-01,3048.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-04-01,3109.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-05-01,3103.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-06-01,3100.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-07-01,3176.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-08-01,3044.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-09-01,3122.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-10-01,3120.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-11-01,3202.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2018-12-01,3193.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-01-01,3200.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-02-01,3173.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-03-01,3168.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-04-01,3143.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-05-01,3212.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-06-01,3197.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-07-01,3243.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-08-01,3298.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-09-01,3246.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-10-01,3285.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-11-01,3320.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2019-12-01,3256.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-01-01,3299.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-02-01,3322.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-03-01,2404.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-04-01,1843.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-05-01,2087.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-06-01,2250.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-07-01,3239.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-08-01,2917.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-09-01,2694.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-10-01,2706.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-11-01,2541.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2020-12-01,2415.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-01-01,2006.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-02-01,2122.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-03-01,2238.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-04-01,2662.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-05-01,2649.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-06-01,2789.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-07-01,3362.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-08-01,3503.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-09-01,3602.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-10-01,3508.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-11-01,3672.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2021-12-01,3379.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-01-01,3529.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-02-01,3176.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-03-01,3599.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-04-01,3690.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-05-01,3925.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-06-01,3791.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-07-01,3791.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-08-01,3904.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-09-01,4074.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-10-01,3766.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-11-01,3894.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2022-12-01,3951.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-01-01,3995.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-02-01,4022.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-03-01,3946.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-04-01,3836.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-05-01,3957.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-06-01,3832.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-07-01,3864.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-08-01,3966.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-09-01,3874.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-10-01,3897.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-11-01,3909.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2023-12-01,4192.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-01-01,3954.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-02-01,3901.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-03-01,4155.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-04-01,4090.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-05-01,3857.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-06-01,3927.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-07-01,4005.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-08-01,3949.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-09-01,4001.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-10-01,4029.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-11-01,4099.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2024-12-01,3899.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-01-01,4133.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-02-01,4203.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-03-01,4146.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-04-01,4184.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-05-01,4180.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-06-01,4170.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-07-01,4228.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-08-01,4164.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-09-01,4200.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-10-01,4279.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-11-01,4173.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2025-12-01,4261.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2026-01-01,4203.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2026-02-01,4105.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2026-03-01,4186.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-01-01,2713.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-02-01,2550.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-03-01,2979.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-04-01,3334.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-05-01,3596.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-06-01,3622.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-07-01,3462.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-08-01,3600.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-09-01,3613.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-10-01,3304.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-11-01,3112.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2009-12-01,3361.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-01-01,2610.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-02-01,2498.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-03-01,3052.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-04-01,3282.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-05-01,3641.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-06-01,3691.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-07-01,3562.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-08-01,3677.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-09-01,3818.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-10-01,3460.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-11-01,3375.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2010-12-01,3263.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-01-01,2804.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-02-01,2753.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-03-01,3251.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-04-01,3562.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-05-01,4039.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-06-01,3944.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-07-01,3795.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-08-01,3849.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-09-01,4100.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-10-01,3628.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-11-01,3546.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2011-12-01,3529.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-01-01,2957.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-02-01,2958.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-03-01,3483.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-04-01,3763.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-05-01,4064.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-06-01,4234.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-07-01,3954.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-08-01,4123.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-09-01,4154.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-10-01,3775.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-11-01,3760.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2012-12-01,3535.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-01-01,3105.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-02-01,2983.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-03-01,3393.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-04-01,3887.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-05-01,4296.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-06-01,4229.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-07-01,4084.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-08-01,4447.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-09-01,4272.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-10-01,3989.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-11-01,3917.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2013-12-01,3674.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-01-01,3380.0
