series_id,obs_date,value
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-02-01,3155.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-03-01,3618.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-04-01,4040.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-05-01,4501.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-06-01,4470.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-07-01,4274.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-08-01,4500.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-09-01,4491.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-10-01,4327.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-11-01,4137.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2014-12-01,4059.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-01-01,3529.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-02-01,3271.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-03-01,3913.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-04-01,4350.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-05-01,4763.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-06-01,4803.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-07-01,4736.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-08-01,4773.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-09-01,4906.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-10-01,4647.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-11-01,4422.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2015-12-01,4548.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-01-01,3708.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-02-01,3707.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-03-01,4008.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-04-01,4891.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-05-01,5044.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-06-01,5137.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-07-01,5027.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-08-01,5129.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-09-01,5393.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-10-01,4958.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-11-01,4682.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2016-12-01,4761.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-01-01,3975.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-02-01,3766.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-03-01,4471.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-04-01,4891.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-05-01,5332.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-06-01,5381.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-07-01,5104.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-08-01,5357.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-09-01,5559.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-10-01,5052.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-11-01,4888.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2017-12-01,4987.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-01-01,4159.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-02-01,3954.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-03-01,4546.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-04-01,5078.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-05-01,5653.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-06-01,5770.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-07-01,5217.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-08-01,5772.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-09-01,5759.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-10-01,5182.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-11-01,5174.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2018-12-01,5187.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-01-01,4288.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-02-01,4081.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-03-01,4796.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-04-01,5177.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-05-01,5893.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-06-01,5889.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-07-01,5505.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-08-01,5955.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-09-01,5977.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-10-01,5506.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-11-01,5481.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2019-12-01,5360.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-01-01,4421.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-02-01,4251.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-03-01,2793.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-04-01,2258.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-05-01,2733.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-06-01,3525.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-07-01,5325.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-08-01,5153.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-09-01,4963.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-10-01,4127.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-11-01,3716.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2020-12-01,3420.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-01-01,2051.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-02-01,1986.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-03-01,2269.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-04-01,3498.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-05-01,4301.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-06-01,5026.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-07-01,5869.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-08-01,6234.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-09-01,6919.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-10-01,6358.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-11-01,6074.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2021-12-01,5308.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-01-01,4169.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-02-01,4481.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-03-01,5271.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-04-01,6481.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-05-01,6989.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-06-01,7298.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-07-01,6911.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-08-01,7243.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-09-01,7534.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-10-01,6523.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-11-01,6423.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2022-12-01,6518.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-01-01,5413.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-02-01,5251.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-03-01,6046.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-04-01,6942.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-05-01,7356.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-06-01,7482.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-07-01,7157.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-08-01,7688.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-09-01,7781.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-10-01,6816.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-11-01,6703.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2023-12-01,6452.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-01-01,5519.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-02-01,5445.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-03-01,6209.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-04-01,7083.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-05-01,7733.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-06-01,7889.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-07-01,7364.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-08-01,8113.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-09-01,7890.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-10-01,7253.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-11-01,7103.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2024-12-01,6795.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-01-01,5761.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-02-01,5556.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-03-01,6467.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-04-01,7231.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-05-01,8441.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-06-01,8156.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-07-01,7736.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-08-01,8667.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-09-01,8552.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-10-01,7802.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-11-01,7457.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2025-12-01,7312.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2026-01-01,6197.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2026-02-01,5682.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=EJSÆSON,2026-03-01,6671.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-01-01,3289.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-02-01,3256.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-03-01,3242.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-04-01,3313.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-05-01,3243.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-06-01,3275.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-07-01,3242.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-08-01,3265.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-09-01,3220.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-10-01,3225.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-11-01,3187.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2009-12-01,3605.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-01-01,3218.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-02-01,3185.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-03-01,3343.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-04-01,3238.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-05-01,3281.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-06-01,3305.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-07-01,3314.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-08-01,3360.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-09-01,3397.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-10-01,3409.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-11-01,3430.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2010-12-01,3406.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-01-01,3457.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-02-01,3503.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-03-01,3526.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-04-01,3486.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-05-01,3641.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-06-01,3561.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-07-01,3568.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-08-01,3499.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-09-01,3623.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-10-01,3583.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-11-01,3612.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2011-12-01,3654.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-01-01,3613.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-02-01,3688.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-03-01,3735.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-04-01,3739.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-05-01,3727.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-06-01,3726.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-07-01,3759.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-08-01,3730.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-09-01,3736.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-10-01,3712.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-11-01,3772.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2012-12-01,3708.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-01-01,3793.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-02-01,3774.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-03-01,3755.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-04-01,3826.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-05-01,3836.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-06-01,3804.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-07-01,3851.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-08-01,4013.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-09-01,3859.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-10-01,3913.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-11-01,3909.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2013-12-01,3870.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-01-01,4078.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-02-01,3989.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-03-01,3953.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-04-01,4009.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-05-01,4022.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-06-01,4106.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-07-01,4040.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-08-01,4112.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-09-01,4035.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-10-01,4183.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-11-01,4201.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2014-12-01,4250.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-01-01,4234.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-02-01,4140.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-03-01,4363.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-04-01,4256.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-05-01,4362.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-06-01,4370.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-07-01,4443.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-08-01,4384.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-09-01,4426.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-10-01,4453.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-11-01,4498.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2015-12-01,4746.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-01-01,4520.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-02-01,4602.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-03-01,4557.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-04-01,4704.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-05-01,4596.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-06-01,4605.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-07-01,4757.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-08-01,4700.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-09-01,4791.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-10-01,4824.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-11-01,4754.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2016-12-01,4761.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-01-01,4825.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-02-01,4801.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-03-01,4874.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-04-01,4869.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-05-01,4850.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-06-01,4826.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-07-01,4876.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-08-01,4910.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-09-01,4903.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-10-01,4954.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-11-01,4946.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2017-12-01,5057.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-01-01,5092.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-02-01,5065.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-03-01,5034.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-04-01,5040.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-05-01,5131.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-06-01,5105.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-07-01,5030.0
