series_id,obs_date,value
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-08-01,5229.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-09-01,5143.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-10-01,5052.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-11-01,5188.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2018-12-01,5264.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-01-01,5264.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-02-01,5241.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-03-01,5269.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-04-01,5113.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-05-01,5322.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-06-01,5329.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-07-01,5277.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-08-01,5354.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-09-01,5319.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-10-01,5389.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-11-01,5490.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2019-12-01,5520.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-01-01,5409.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-02-01,5339.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-03-01,3113.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-04-01,2225.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-05-01,2480.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-06-01,3182.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-07-01,5053.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-08-01,4692.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-09-01,4394.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-10-01,3983.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-11-01,3800.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2020-12-01,3572.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-01-01,2559.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-02-01,2552.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-03-01,2553.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-04-01,3415.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-05-01,3903.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-06-01,4471.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-07-01,5519.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-08-01,5687.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-09-01,6097.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-10-01,6206.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-11-01,6179.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2021-12-01,5435.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-01-01,5224.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-02-01,5757.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-03-01,5879.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-04-01,6268.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-05-01,6412.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-06-01,6461.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-07-01,6553.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-08-01,6512.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-09-01,6575.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-10-01,6401.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-11-01,6576.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2022-12-01,6659.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-01-01,6743.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-02-01,6752.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-03-01,6694.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-04-01,6841.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-05-01,6763.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-06-01,6572.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-07-01,6818.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-08-01,6869.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-09-01,6779.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-10-01,6736.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-11-01,6839.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2023-12-01,6713.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-01-01,6903.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-02-01,6884.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-03-01,7065.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-04-01,6936.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-05-01,6909.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-06-01,7013.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-07-01,7017.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-08-01,7076.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-09-01,7014.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-10-01,7131.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-11-01,7140.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2024-12-01,7129.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-01-01,7106.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-02-01,7202.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-03-01,7240.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-04-01,7176.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-05-01,7515.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-06-01,7385.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-07-01,7397.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-08-01,7600.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-09-01,7560.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-10-01,7587.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-11-01,7608.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2025-12-01,7675.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2026-01-01,7621.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2026-02-01,7399.0
DST:FIKS22:BRANCHE07=I:BELØB=1:SÆSON=SÆSON,2026-03-01,7591.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-01-01,1872.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-02-01,1771.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-03-01,2082.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-04-01,2211.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-05-01,2095.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-06-01,2286.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-07-01,2159.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-08-01,2135.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-09-01,2122.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-10-01,2016.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-11-01,1877.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2009-12-01,2138.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-01-01,1711.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-02-01,1657.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-03-01,2037.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-04-01,2093.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-05-01,2074.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-06-01,2433.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-07-01,2178.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-08-01,2137.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-09-01,2357.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-10-01,2155.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-11-01,2113.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2010-12-01,2267.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-01-01,1894.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-02-01,1799.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-03-01,2140.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-04-01,2291.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-05-01,2323.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-06-01,2491.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-07-01,2237.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-08-01,2327.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-09-01,2411.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-10-01,2233.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-11-01,2191.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2011-12-01,2369.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-01-01,2041.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-02-01,1934.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-03-01,2254.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-04-01,2343.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-05-01,2457.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-06-01,2538.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-07-01,2415.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-08-01,2403.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-09-01,2396.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-10-01,2459.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-11-01,2309.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2012-12-01,2408.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-01-01,2133.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-02-01,1963.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-03-01,2249.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-04-01,2598.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-05-01,2555.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-06-01,2499.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-07-01,2501.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-08-01,2482.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-09-01,2615.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-10-01,2501.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-11-01,2348.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2013-12-01,2522.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-01-01,2163.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-02-01,2032.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-03-01,2428.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-04-01,2571.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-05-01,2521.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-06-01,2824.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-07-01,2578.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-08-01,2512.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-09-01,2752.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-10-01,2734.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-11-01,2435.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2014-12-01,2792.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-01-01,2293.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-02-01,2170.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-03-01,2586.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-04-01,2722.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-05-01,2583.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-06-01,3074.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-07-01,2897.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-08-01,2664.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-09-01,3107.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-10-01,2890.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-11-01,2640.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2015-12-01,2972.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-01-01,2457.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-02-01,2377.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-03-01,2766.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-04-01,2927.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-05-01,2847.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-06-01,3412.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-07-01,2889.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-08-01,2977.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-09-01,3269.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-10-01,3103.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-11-01,2857.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2016-12-01,3326.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-01-01,2669.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-02-01,2531.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-03-01,3086.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-04-01,3102.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-05-01,3032.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-06-01,3642.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-07-01,3020.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-08-01,3072.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-09-01,3504.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-10-01,3291.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-11-01,2985.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2017-12-01,3418.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-01-01,3005.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-02-01,2576.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-03-01,3002.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-04-01,3306.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-05-01,3349.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-06-01,3754.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-07-01,3345.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-08-01,3216.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-09-01,3529.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-10-01,3465.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-11-01,3303.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2018-12-01,3425.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-01-01,2927.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-02-01,2676.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-03-01,3201.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-04-01,3371.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-05-01,3433.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-06-01,3734.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-07-01,3436.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-08-01,3410.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-09-01,3695.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-10-01,3611.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-11-01,3404.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2019-12-01,3561.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-01-01,3020.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-02-01,2884.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-03-01,2441.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-04-01,1962.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-05-01,2157.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-06-01,2653.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-07-01,3335.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-08-01,2931.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-09-01,3126.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-10-01,2869.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-11-01,2548.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2020-12-01,2682.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-01-01,1831.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-02-01,1824.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-03-01,2297.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-04-01,2901.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-05-01,2805.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-06-01,3500.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-07-01,3475.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-08-01,3677.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-09-01,4182.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-10-01,3737.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-11-01,3866.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2021-12-01,3881.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-01-01,3118.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-02-01,2649.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-03-01,3655.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-04-01,3891.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-05-01,4129.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-06-01,4473.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-07-01,3800.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-08-01,4157.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-09-01,4690.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-10-01,3875.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-11-01,4015.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2022-12-01,4397.0
