series_id,obs_date,value
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-01-01,3645.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-02-01,3369.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-03-01,4018.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-04-01,3998.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-05-01,4219.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-06-01,4516.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-07-01,3870.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-08-01,4208.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-09-01,4459.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-10-01,4088.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-11-01,3943.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2023-12-01,4506.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-01-01,3678.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-02-01,3388.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-03-01,3998.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-04-01,4489.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-05-01,4209.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-06-01,4453.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-07-01,4210.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-08-01,4133.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-09-01,4551.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-10-01,4336.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-11-01,4143.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2024-12-01,4277.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-01-01,3817.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-02-01,3509.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-03-01,4104.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-04-01,4621.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-05-01,4422.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-06-01,4759.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-07-01,4459.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-08-01,4335.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-09-01,4902.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-10-01,4641.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-11-01,4130.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2025-12-01,4848.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2026-01-01,3913.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2026-02-01,3448.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=EJSÆSON,2026-03-01,4197.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-01-01,2139.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-02-01,2160.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-03-01,2121.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-04-01,2136.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-05-01,2069.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-06-01,2070.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-07-01,2080.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-08-01,2134.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-09-01,1932.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-10-01,1985.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-11-01,1978.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2009-12-01,2022.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-01-01,1987.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-02-01,2023.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-03-01,2075.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-04-01,2026.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-05-01,2046.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-06-01,2129.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-07-01,2134.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-08-01,2105.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-09-01,2170.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-10-01,2139.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-11-01,2183.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2010-12-01,2109.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-01-01,2187.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-02-01,2198.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-03-01,2136.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-04-01,2236.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-05-01,2262.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-06-01,2224.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-07-01,2211.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-08-01,2253.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-09-01,2224.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-10-01,2237.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-11-01,2233.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2011-12-01,2245.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-01-01,2307.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-02-01,2258.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-03-01,2299.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-04-01,2320.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-05-01,2381.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-06-01,2284.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-07-01,2383.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-08-01,2337.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-09-01,2253.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-10-01,2369.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-11-01,2390.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2012-12-01,2397.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-01-01,2400.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-02-01,2397.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-03-01,2370.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-04-01,2509.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-05-01,2451.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-06-01,2281.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-07-01,2427.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-08-01,2469.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-09-01,2446.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-10-01,2393.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-11-01,2438.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2013-12-01,2433.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-01-01,2443.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-02-01,2479.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-03-01,2502.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-04-01,2493.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-05-01,2506.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-06-01,2539.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-07-01,2516.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-08-01,2533.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-09-01,2514.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-10-01,2604.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-11-01,2571.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2014-12-01,2613.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-01-01,2603.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-02-01,2650.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-03-01,2667.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-04-01,2636.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-05-01,2630.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-06-01,2698.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-07-01,2842.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-08-01,2739.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-09-01,2792.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-10-01,2783.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-11-01,2768.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2015-12-01,2754.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-01-01,2849.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-02-01,2819.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-03-01,2867.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-04-01,2840.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-05-01,2849.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-06-01,2920.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-07-01,2912.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-08-01,2972.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-09-01,2970.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-10-01,3036.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-11-01,2885.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2016-12-01,3084.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-01-01,3032.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-02-01,3114.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-03-01,3093.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-04-01,3130.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-05-01,3005.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-06-01,3133.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-07-01,3077.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-08-01,3075.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-09-01,3193.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-10-01,3166.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-11-01,3035.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2017-12-01,3261.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-01-01,3375.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-02-01,3181.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-03-01,3169.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-04-01,3279.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-05-01,3277.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-06-01,3267.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-07-01,3365.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-08-01,3217.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-09-01,3264.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-10-01,3270.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-11-01,3355.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2018-12-01,3370.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-01-01,3334.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-02-01,3311.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-03-01,3307.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-04-01,3322.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-05-01,3384.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-06-01,3329.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-07-01,3399.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-08-01,3448.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-09-01,3398.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-10-01,3421.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-11-01,3466.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2019-12-01,3435.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-01-01,3454.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-02-01,3461.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-03-01,2513.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-04-01,1929.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-05-01,2165.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-06-01,2312.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-07-01,3322.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-08-01,2989.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-09-01,2767.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-10-01,2786.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-11-01,2638.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2020-12-01,2531.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-01-01,2137.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-02-01,2248.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-03-01,2359.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-04-01,2844.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-05-01,2802.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-06-01,2968.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-07-01,3533.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-08-01,3666.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-09-01,3734.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-10-01,3676.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-11-01,3939.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2021-12-01,3614.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-01-01,3619.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-02-01,3257.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-03-01,3672.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-04-01,3811.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-05-01,4097.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-06-01,3887.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-07-01,3904.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-08-01,4045.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-09-01,4190.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-10-01,3868.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-11-01,4054.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2022-12-01,4159.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-01-01,4135.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-02-01,4152.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-03-01,4042.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-04-01,3952.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-05-01,4125.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-06-01,3978.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-07-01,4011.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-08-01,4099.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-09-01,3996.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-10-01,4031.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-11-01,4040.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2023-12-01,4348.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-01-01,4098.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-02-01,4055.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-03-01,4257.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-04-01,4253.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-05-01,4046.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-06-01,4097.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-07-01,4194.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-08-01,4108.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-09-01,4150.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-10-01,4185.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-11-01,4281.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2024-12-01,4085.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-01-01,4305.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-02-01,4358.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-03-01,4275.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-04-01,4358.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-05-01,4375.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-06-01,4359.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-07-01,4420.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-08-01,4357.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-09-01,4401.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-10-01,4478.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-11-01,4344.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2025-12-01,4510.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2026-01-01,4418.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2026-02-01,4293.0
DST:FIKS22:BRANCHE07=I:BELØB=3:SÆSON=SÆSON,2026-03-01,4373.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-01-01,2775.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-02-01,2603.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-03-01,3041.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-04-01,3385.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-05-01,3614.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-06-01,3648.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-07-01,3495.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-08-01,3624.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-09-01,3650.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-10-01,3342.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-11-01,3152.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2009-12-01,3397.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-01-01,2639.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-02-01,2537.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-03-01,3092.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-04-01,3330.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-05-01,3685.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-06-01,3742.0
