series_id,obs_date,value
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-07-01,3619.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-08-01,3732.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-09-01,3877.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-10-01,3513.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-11-01,3482.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2010-12-01,3315.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-01-01,2851.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-02-01,2801.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-03-01,3304.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-04-01,3614.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-05-01,4093.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-06-01,4002.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-07-01,3860.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-08-01,3913.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-09-01,4160.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-10-01,3704.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-11-01,3605.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2011-12-01,3578.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-01-01,3019.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-02-01,3016.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-03-01,3552.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-04-01,3824.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-05-01,4132.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-06-01,4308.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-07-01,4026.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-08-01,4196.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-09-01,4240.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-10-01,3862.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-11-01,3831.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2012-12-01,3606.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-01-01,3177.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-02-01,3052.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-03-01,3474.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-04-01,3960.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-05-01,4387.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-06-01,4328.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-07-01,4184.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-08-01,4550.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-09-01,4364.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-10-01,4070.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-11-01,3995.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2013-12-01,3742.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-01-01,3474.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-02-01,3241.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-03-01,3715.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-04-01,4137.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-05-01,4613.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-06-01,4594.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-07-01,4405.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-08-01,4619.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-09-01,4613.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-10-01,4453.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-11-01,4255.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2014-12-01,4171.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-01-01,3641.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-02-01,3377.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-03-01,4027.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-04-01,4475.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-05-01,4869.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-06-01,4929.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-07-01,4841.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-08-01,4881.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-09-01,4999.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-10-01,4758.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-11-01,4519.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2015-12-01,4640.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-01-01,3791.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-02-01,3793.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-03-01,4106.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-04-01,4996.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-05-01,5153.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-06-01,5263.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-07-01,5166.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-08-01,5253.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-09-01,5526.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-10-01,5087.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-11-01,4805.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2016-12-01,4977.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-01-01,4075.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-02-01,3868.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-03-01,4585.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-04-01,5001.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-05-01,5444.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-06-01,5519.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-07-01,5229.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-08-01,5475.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-09-01,5675.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-10-01,5166.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-11-01,4983.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2017-12-01,5255.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-01-01,4259.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-02-01,4045.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-03-01,4622.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-04-01,5188.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-05-01,5764.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-06-01,5898.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-07-01,5352.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-08-01,5900.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-09-01,5890.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-10-01,5307.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-11-01,5282.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2018-12-01,5442.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-01-01,4390.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-02-01,4171.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-03-01,4902.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-04-01,5293.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-05-01,6015.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-06-01,6026.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-07-01,5649.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-08-01,6099.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-09-01,6109.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-10-01,5664.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-11-01,5618.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2019-12-01,5608.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-01-01,4520.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-02-01,4346.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-03-01,2856.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-04-01,2282.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-05-01,2753.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-06-01,3559.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-07-01,5354.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-08-01,5200.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-09-01,5008.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-10-01,4182.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-11-01,3806.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2020-12-01,3461.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-01-01,2095.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-02-01,2033.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-03-01,2327.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-04-01,3559.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-05-01,4363.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-06-01,5129.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-07-01,5975.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-08-01,6343.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-09-01,7043.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-10-01,6491.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-11-01,6218.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2021-12-01,6941.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-01-01,4212.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-02-01,4512.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-03-01,5308.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-04-01,6527.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-05-01,7098.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-06-01,7347.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-07-01,6969.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-08-01,7301.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-09-01,7596.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-10-01,6583.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-11-01,6479.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2022-12-01,6573.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-01-01,5461.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-02-01,5286.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-03-01,6074.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-04-01,6981.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-05-01,7435.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-06-01,7537.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-07-01,7219.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-08-01,7747.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-09-01,7836.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-10-01,6874.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-11-01,6741.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2023-12-01,6499.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-01-01,5559.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-02-01,5481.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-03-01,6248.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-04-01,7142.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-05-01,7774.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-06-01,7938.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-07-01,7422.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-08-01,8151.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-09-01,7947.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-10-01,7306.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-11-01,7148.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2024-12-01,6841.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-01-01,5870.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-02-01,5596.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-03-01,6515.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-04-01,7276.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-05-01,8482.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-06-01,8210.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-07-01,7828.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-08-01,8724.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-09-01,8608.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-10-01,7863.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-11-01,7502.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2025-12-01,7367.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2026-01-01,6247.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2026-02-01,5728.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=EJSÆSON,2026-03-01,6727.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-01-01,3381.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-02-01,3366.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-03-01,3340.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-04-01,3379.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-05-01,3257.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-06-01,3281.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-07-01,3276.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-08-01,3277.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-09-01,3252.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-10-01,3255.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-11-01,3189.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2009-12-01,3553.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-01-01,3311.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-02-01,3304.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-03-01,3444.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-04-01,3280.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-05-01,3313.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-06-01,3356.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-07-01,3354.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-08-01,3431.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-09-01,3435.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-10-01,3472.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-11-01,3508.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2010-12-01,3374.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-01-01,3547.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-02-01,3580.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-03-01,3586.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-04-01,3572.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-05-01,3695.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-06-01,3629.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-07-01,3632.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-08-01,3597.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-09-01,3676.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-10-01,3658.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-11-01,3667.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2011-12-01,3584.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-01-01,3714.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-02-01,3751.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-03-01,3793.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-04-01,3828.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-05-01,3791.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-06-01,3813.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-07-01,3836.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-08-01,3821.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-09-01,3810.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-10-01,3807.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-11-01,3826.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2012-12-01,3665.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-01-01,3878.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-02-01,3885.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-03-01,3899.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-04-01,3898.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-05-01,3935.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-06-01,3889.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-07-01,3956.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-08-01,4125.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-09-01,3942.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-10-01,3977.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-11-01,3988.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2013-12-01,3853.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-01-01,4168.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-02-01,4119.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-03-01,4076.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-04-01,4150.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-05-01,4137.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-06-01,4235.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-07-01,4158.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-08-01,4233.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-09-01,4149.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-10-01,4290.0
