series_id,obs_date,value
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-11-01,4307.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2014-12-01,4272.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-01-01,4365.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-02-01,4321.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-03-01,4512.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-04-01,4397.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-05-01,4480.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-06-01,4504.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-07-01,4541.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-08-01,4493.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-09-01,4518.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-10-01,4540.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-11-01,4596.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2015-12-01,4694.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-01-01,4617.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-02-01,4709.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-03-01,4699.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-04-01,4835.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-05-01,4743.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-06-01,4754.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-07-01,4895.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-08-01,4842.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-09-01,4918.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-10-01,4930.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-11-01,4899.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2016-12-01,4853.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-01-01,4934.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-02-01,4942.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-03-01,5010.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-04-01,5009.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-05-01,4995.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-06-01,4987.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-07-01,5002.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-08-01,4999.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-09-01,5022.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-10-01,5053.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-11-01,5036.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2017-12-01,5163.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-01-01,5196.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-02-01,5190.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-03-01,5186.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-04-01,5154.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-05-01,5265.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-06-01,5289.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-07-01,5203.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-08-01,5317.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-09-01,5237.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-10-01,5164.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-11-01,5276.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2018-12-01,5334.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-01-01,5374.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-02-01,5396.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-03-01,5477.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-04-01,5269.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-05-01,5469.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-06-01,5475.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-07-01,5476.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-08-01,5430.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-09-01,5396.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-10-01,5488.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-11-01,5593.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2019-12-01,5598.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-01-01,5576.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-02-01,5544.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-03-01,3576.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-04-01,2204.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-05-01,2200.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-06-01,2986.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-07-01,5099.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-08-01,4549.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-09-01,4206.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-10-01,3904.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-11-01,3874.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2020-12-01,3534.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-01-01,3307.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-02-01,3392.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-03-01,3166.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-04-01,3387.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-05-01,3779.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-06-01,4488.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-07-01,5618.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-08-01,5672.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-09-01,6134.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-10-01,6273.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-11-01,6308.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2021-12-01,6991.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-01-01,5506.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-02-01,5933.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-03-01,6106.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-04-01,6351.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-05-01,6519.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-06-01,6609.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-07-01,6616.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-08-01,6528.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-09-01,6615.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-10-01,6400.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-11-01,6615.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2022-12-01,6647.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-01-01,6770.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-02-01,6778.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-03-01,6829.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-04-01,6883.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-05-01,6846.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-06-01,6736.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-07-01,6854.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-08-01,6857.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-09-01,6841.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-10-01,6748.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-11-01,6837.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2023-12-01,6683.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-01-01,6926.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-02-01,6951.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-03-01,7133.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-04-01,7034.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-05-01,7057.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-06-01,7129.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-07-01,7083.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-08-01,7081.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-09-01,7013.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-10-01,7133.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-11-01,7188.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2024-12-01,7109.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-01-01,7196.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-02-01,7224.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-03-01,7305.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-04-01,7294.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-05-01,7735.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-06-01,7470.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-07-01,7494.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-08-01,7626.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-09-01,7631.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-10-01,7629.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-11-01,7603.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2025-12-01,7645.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2026-01-01,7603.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2026-02-01,7396.0
DST:FIKS22:BRANCHE07=I:BELØB=4:SÆSON=SÆSON,2026-03-01,7631.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-01-01,6068.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-02-01,4951.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-03-01,5775.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-04-01,5772.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-05-01,5002.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-06-01,5445.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-07-01,5226.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-08-01,4856.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-09-01,5422.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-10-01,5533.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-11-01,5136.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2009-12-01,6885.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-01-01,5318.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-02-01,4709.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-03-01,5299.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-04-01,5259.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-05-01,4901.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-06-01,5558.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-07-01,4752.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-08-01,4762.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-09-01,5365.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-10-01,5315.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-11-01,5543.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2010-12-01,7077.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-01-01,5455.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-02-01,4807.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-03-01,5589.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-04-01,5205.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-05-01,5217.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-06-01,5178.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-07-01,4700.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-08-01,4878.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-09-01,5117.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-10-01,5412.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-11-01,5385.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2011-12-01,7013.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-01-01,5222.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-02-01,4898.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-03-01,5248.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-04-01,6935.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-05-01,4943.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-06-01,5557.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-07-01,4786.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-08-01,4501.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-09-01,5024.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-10-01,5434.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-11-01,5212.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2012-12-01,6526.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-01-01,5067.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-02-01,4168.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-03-01,4725.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-04-01,4789.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-05-01,4630.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-06-01,5006.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-07-01,4365.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-08-01,4013.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-09-01,4878.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-10-01,4952.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-11-01,4702.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2013-12-01,6271.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-01-01,4934.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-02-01,4474.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-03-01,5067.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-04-01,4652.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-05-01,4519.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-06-01,5048.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-07-01,4439.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-08-01,4103.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-09-01,5112.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-10-01,5585.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-11-01,4736.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2014-12-01,6928.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-01-01,4990.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-02-01,4486.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-03-01,5487.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-04-01,5053.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-05-01,4826.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-06-01,5236.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-07-01,4461.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-08-01,4252.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-09-01,5149.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-10-01,5210.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-11-01,4952.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2015-12-01,7531.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-01-01,4923.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-02-01,4597.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-03-01,5336.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-04-01,5132.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-05-01,4785.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-06-01,5315.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-07-01,4194.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-08-01,4723.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-09-01,5168.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-10-01,5526.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-11-01,5535.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2016-12-01,7143.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-01-01,5441.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-02-01,4609.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-03-01,5463.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-04-01,4908.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-05-01,5308.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-06-01,5756.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-07-01,4747.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-08-01,4786.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-09-01,5550.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-10-01,6097.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-11-01,5975.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2017-12-01,7809.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-01-01,5391.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-02-01,5258.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-03-01,5897.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-04-01,5401.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-05-01,5380.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-06-01,6370.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-07-01,5074.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-08-01,5114.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-09-01,5560.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-10-01,6364.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-11-01,5735.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2018-12-01,7611.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-01-01,5940.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-02-01,4956.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-03-01,6117.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-04-01,5956.0
