series_id,obs_date,value
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-05-01,5897.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-06-01,6167.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-07-01,5266.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-08-01,5240.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-09-01,6004.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-10-01,6446.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-11-01,5852.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2019-12-01,8353.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-01-01,5923.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-02-01,4905.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-03-01,6851.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-04-01,5412.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-05-01,4874.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-06-01,5705.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-07-01,5587.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-08-01,4878.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-09-01,6096.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-10-01,6330.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-11-01,6007.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2020-12-01,8179.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-01-01,6335.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-02-01,5016.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-03-01,6178.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-04-01,5878.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-05-01,5740.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-06-01,6822.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-07-01,5491.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-08-01,5412.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-09-01,7019.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-10-01,6749.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-11-01,6768.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2021-12-01,8890.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-01-01,6511.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-02-01,5733.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-03-01,7152.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-04-01,6270.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-05-01,6280.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-06-01,7244.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-07-01,6247.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-08-01,6232.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-09-01,7849.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-10-01,7696.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-11-01,7051.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2022-12-01,9271.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-01-01,7839.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-02-01,6877.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-03-01,8044.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-04-01,8471.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-05-01,7467.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-06-01,7693.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-07-01,6466.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-08-01,6927.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-09-01,7141.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-10-01,8054.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-11-01,7570.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2023-12-01,9742.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-01-01,7849.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-02-01,6507.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-03-01,8293.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-04-01,8035.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-05-01,7225.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-06-01,7448.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-07-01,7299.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-08-01,6701.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-09-01,8559.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-10-01,8526.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-11-01,7708.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2024-12-01,9664.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-01-01,9838.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-02-01,9162.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-03-01,9915.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-04-01,8445.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-05-01,7881.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-06-01,9167.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-07-01,8194.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-08-01,7890.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-09-01,8592.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-10-01,9636.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-11-01,10150.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2025-12-01,11984.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2026-01-01,9241.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2026-02-01,7452.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=EJSÆSON,2026-03-01,9253.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-01-01,6109.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-02-01,5602.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-03-01,5696.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-04-01,5706.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-05-01,5387.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-06-01,5326.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-07-01,5607.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-08-01,5556.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-09-01,5472.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-10-01,5446.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-11-01,4987.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2009-12-01,5194.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-01-01,5357.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-02-01,5337.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-03-01,5155.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-04-01,5280.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-05-01,5275.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-06-01,5256.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-07-01,5262.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-08-01,5419.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-09-01,5353.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-10-01,5250.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-11-01,5418.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2010-12-01,5296.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-01-01,5366.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-02-01,5453.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-03-01,5460.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-04-01,5359.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-05-01,5473.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-06-01,4958.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-07-01,5257.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-08-01,5522.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-09-01,5163.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-10-01,5279.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-11-01,5251.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2011-12-01,5502.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-01-01,5175.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-02-01,5309.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-03-01,5223.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-04-01,7013.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-05-01,5199.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-06-01,5378.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-07-01,5298.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-08-01,5154.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-09-01,5139.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-10-01,5152.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-11-01,5135.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2012-12-01,5033.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-01-01,4963.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-02-01,4750.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-03-01,4680.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-04-01,4907.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-05-01,4842.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-06-01,4936.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-07-01,4827.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-08-01,4770.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-09-01,4846.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-10-01,4694.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-11-01,4734.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2013-12-01,4783.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-01-01,4905.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-02-01,5122.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-03-01,4938.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-04-01,4779.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-05-01,4811.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-06-01,4864.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-07-01,5002.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-08-01,4913.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-09-01,5089.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-10-01,5237.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-11-01,4777.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2014-12-01,5086.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-01-01,5050.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-02-01,5152.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-03-01,5276.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-04-01,5184.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-05-01,5217.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-06-01,5011.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-07-01,5055.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-08-01,5029.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-09-01,5103.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-10-01,4996.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-11-01,4866.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2015-12-01,5423.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-01-01,4979.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-02-01,5081.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-03-01,5135.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-04-01,5422.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-05-01,5072.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-06-01,5020.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-07-01,4952.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-08-01,5428.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-09-01,5159.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-10-01,5235.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-11-01,5447.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2016-12-01,5364.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-01-01,5401.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-02-01,5363.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-03-01,5180.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-04-01,5261.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-05-01,5509.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-06-01,5566.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-07-01,5567.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-08-01,5500.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-09-01,5655.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-10-01,5684.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-11-01,5818.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2017-12-01,5834.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-01-01,5326.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-02-01,6178.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-03-01,5790.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-04-01,5653.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-05-01,5687.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-06-01,6165.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-07-01,5883.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-08-01,5837.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-09-01,5632.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-10-01,5839.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-11-01,5662.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2018-12-01,5656.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-01-01,5818.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-02-01,5862.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-03-01,6035.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-04-01,6283.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-05-01,6175.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-06-01,6138.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-07-01,5973.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-08-01,6163.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-09-01,5856.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-10-01,5938.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-11-01,5912.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2019-12-01,6268.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-01-01,5888.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-02-01,5692.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-03-01,6634.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-04-01,5604.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-05-01,5285.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-06-01,5502.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-07-01,6306.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-08-01,5693.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-09-01,5874.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-10-01,5987.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-11-01,5957.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2020-12-01,5952.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-01-01,6421.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-02-01,5922.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-03-01,5867.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-04-01,6119.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-05-01,6245.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-06-01,6451.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-07-01,6338.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-08-01,6236.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-09-01,6608.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-10-01,6418.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-11-01,6792.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2021-12-01,6543.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-01-01,6435.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-02-01,6748.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-03-01,6795.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-04-01,6586.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-05-01,6714.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-06-01,7003.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-07-01,7195.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-08-01,7049.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-09-01,7443.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-10-01,7279.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-11-01,7061.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2022-12-01,7295.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-01-01,7789.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-02-01,8102.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-03-01,7547.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-04-01,8826.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-05-01,7982.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-06-01,7578.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-07-01,7305.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-08-01,7844.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-09-01,6888.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-10-01,7560.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-11-01,7530.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2023-12-01,7736.0
