series_id,obs_date,value
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-01-01,7761.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-02-01,7382.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-03-01,8028.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-04-01,8145.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-05-01,7739.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-06-01,7515.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-07-01,8021.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-08-01,7711.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-09-01,8102.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-10-01,7957.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-11-01,7926.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2024-12-01,7636.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-01-01,9770.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-02-01,10867.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-03-01,9492.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-04-01,8482.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-05-01,8612.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-06-01,9033.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-07-01,9019.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-08-01,9082.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-09-01,8219.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-10-01,8947.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-11-01,10416.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2025-12-01,9196.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2026-01-01,9365.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2026-02-01,8870.0
DST:FIKS22:BRANCHE07=J:BELØB=0:SÆSON=SÆSON,2026-03-01,8785.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-01-01,10727.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-02-01,8563.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-03-01,11592.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-04-01,10197.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-05-01,8910.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-06-01,11426.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-07-01,9989.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-08-01,8414.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-09-01,11313.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-10-01,10811.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-11-01,9716.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2009-12-01,14352.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-01-01,11230.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-02-01,9022.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-03-01,11733.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-04-01,10057.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-05-01,9503.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-06-01,11969.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-07-01,10114.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-08-01,9241.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-09-01,11659.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-10-01,10984.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-11-01,11287.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2010-12-01,14057.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-01-01,11968.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-02-01,9705.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-03-01,11742.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-04-01,10447.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-05-01,10317.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-06-01,11536.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-07-01,10502.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-08-01,9747.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-09-01,11089.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-10-01,11038.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-11-01,11180.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2011-12-01,14412.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-01-01,12115.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-02-01,9894.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-03-01,11497.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-04-01,11979.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-05-01,10037.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-06-01,11495.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-07-01,10485.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-08-01,9144.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-09-01,11327.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-10-01,11285.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-11-01,10900.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2012-12-01,14344.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-01-01,12093.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-02-01,9032.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-03-01,10750.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-04-01,9963.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-05-01,9528.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-06-01,11337.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-07-01,10280.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-08-01,8848.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-09-01,10668.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-10-01,10707.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-11-01,10724.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2013-12-01,14354.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-01-01,11182.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-02-01,9517.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-03-01,11115.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-04-01,10026.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-05-01,9778.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-06-01,11265.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-07-01,10108.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-08-01,9143.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-09-01,11575.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-10-01,11238.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-11-01,11380.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2014-12-01,14395.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-01-01,11943.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-02-01,9721.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-03-01,11463.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-04-01,10394.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-05-01,10307.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-06-01,11633.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-07-01,10052.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-08-01,10406.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-09-01,11005.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-10-01,11192.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-11-01,11768.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2015-12-01,14856.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-01-01,11794.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-02-01,10396.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-03-01,11791.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-04-01,10462.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-05-01,10658.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-06-01,12197.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-07-01,10117.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-08-01,10265.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-09-01,11870.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-10-01,11309.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-11-01,12113.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2016-12-01,15314.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-01-01,12450.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-02-01,10271.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-03-01,12254.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-04-01,10366.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-05-01,11262.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-06-01,12078.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-07-01,10435.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-08-01,10103.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-09-01,11739.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-10-01,11857.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-11-01,12476.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2017-12-01,14851.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-01-01,12913.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-02-01,10275.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-03-01,11613.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-04-01,10980.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-05-01,11348.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-06-01,12281.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-07-01,10851.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-08-01,10619.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-09-01,11802.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-10-01,12475.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-11-01,12569.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2018-12-01,14242.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-01-01,13039.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-02-01,10591.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-03-01,12406.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-04-01,10859.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-05-01,11382.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-06-01,12367.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-07-01,11159.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-08-01,10615.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-09-01,12137.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-10-01,12838.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-11-01,12243.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2019-12-01,15148.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-01-01,13153.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-02-01,10909.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-03-01,12336.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-04-01,10810.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-05-01,10191.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-06-01,11579.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-07-01,11386.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-08-01,10260.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-09-01,12460.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-10-01,12260.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-11-01,12657.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2020-12-01,15507.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-01-01,13350.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-02-01,11323.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-03-01,12456.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-04-01,11150.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-05-01,11650.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-06-01,13342.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-07-01,11028.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-08-01,11302.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-09-01,13348.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-10-01,13103.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-11-01,13911.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2021-12-01,16464.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-01-01,13781.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-02-01,11998.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-03-01,13750.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-04-01,12350.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-05-01,12295.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-06-01,13682.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-07-01,11549.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-08-01,11891.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-09-01,14114.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-10-01,14172.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-11-01,13736.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2022-12-01,17225.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-01-01,16359.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-02-01,12131.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-03-01,14805.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-04-01,14886.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-05-01,12547.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-06-01,14317.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-07-01,13549.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-08-01,12549.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-09-01,14618.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-10-01,15999.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-11-01,14469.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2023-12-01,18243.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-01-01,16366.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-02-01,13579.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-03-01,15359.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-04-01,14892.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-05-01,13503.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-06-01,14693.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-07-01,13702.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-08-01,12823.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-09-01,16204.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-10-01,15847.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-11-01,15352.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2024-12-01,19703.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-01-01,18311.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-02-01,14398.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-03-01,15546.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-04-01,14740.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-05-01,13939.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-06-01,15750.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-07-01,14661.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-08-01,13938.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-09-01,16396.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-10-01,17623.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-11-01,15946.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2025-12-01,20368.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2026-01-01,18258.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2026-02-01,14812.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=EJSÆSON,2026-03-01,15716.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-01-01,10135.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-02-01,10112.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-03-01,10896.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-04-01,10762.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-05-01,10007.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-06-01,10745.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-07-01,10601.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-08-01,10226.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-09-01,10760.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-10-01,10855.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-11-01,9865.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2009-12-01,10720.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-01-01,10650.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-02-01,10637.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-03-01,11021.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-04-01,10649.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-05-01,10672.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-06-01,11056.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-07-01,10855.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-08-01,11071.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-09-01,11298.0
