series_id,obs_date,value
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-10-01,11052.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-11-01,11255.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2010-12-01,10542.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-01-01,11277.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-02-01,11371.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-03-01,10909.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-04-01,11250.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-05-01,11401.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-06-01,10900.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-07-01,11290.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-08-01,11480.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-09-01,10856.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-10-01,11123.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-11-01,11011.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2011-12-01,10972.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-01-01,11193.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-02-01,11021.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-03-01,11134.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-04-01,12841.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-05-01,11015.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-06-01,11091.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-07-01,11147.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-08-01,10896.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-09-01,11171.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-10-01,11058.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-11-01,10923.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2012-12-01,11218.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-01-01,11266.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-02-01,10411.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-03-01,10574.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-04-01,10518.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-05-01,10452.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-06-01,11008.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-07-01,10867.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-08-01,10601.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-09-01,10480.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-10-01,10560.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-11-01,10627.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2013-12-01,10906.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-01-01,10527.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-02-01,10909.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-03-01,10700.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-04-01,10757.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-05-01,10765.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-06-01,10836.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-07-01,10852.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-08-01,10895.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-09-01,11190.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-10-01,11207.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-11-01,11224.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2014-12-01,10724.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-01-01,11255.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-02-01,11094.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-03-01,11095.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-04-01,11203.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-05-01,11343.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-06-01,11002.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-07-01,11033.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-08-01,12309.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-09-01,10557.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-10-01,11276.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-11-01,11452.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2015-12-01,11219.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-01-01,11184.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-02-01,11442.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-03-01,11506.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-04-01,11322.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-05-01,11396.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-06-01,11586.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-07-01,11318.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-08-01,11689.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-09-01,11728.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-10-01,11344.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-11-01,11419.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2016-12-01,11898.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-01-01,11531.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-02-01,11694.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-03-01,11777.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-04-01,11579.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-05-01,11832.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-06-01,11646.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-07-01,11718.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-08-01,11479.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-09-01,11611.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-10-01,11660.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-11-01,11943.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2017-12-01,11845.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-01-01,11792.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-02-01,11673.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-03-01,11621.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-04-01,12001.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-05-01,11984.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-06-01,11957.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-07-01,12028.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-08-01,12142.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-09-01,11769.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-10-01,12022.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-11-01,12134.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2018-12-01,11541.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-01-01,12055.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-02-01,11965.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-03-01,12187.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-04-01,11831.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-05-01,12190.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-06-01,12180.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-07-01,12233.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-08-01,12251.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-09-01,12034.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-10-01,12367.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-11-01,11840.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2019-12-01,11983.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-01-01,12195.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-02-01,11860.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-03-01,12059.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-04-01,11734.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-05-01,11085.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-06-01,11144.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-07-01,12738.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-08-01,11857.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-09-01,12001.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-10-01,11971.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-11-01,12370.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2020-12-01,12140.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-01-01,12385.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-02-01,12625.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-03-01,12152.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-04-01,11992.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-05-01,12751.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-06-01,12712.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-07-01,12520.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-08-01,12920.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-09-01,13015.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-10-01,12715.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-11-01,13493.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2021-12-01,12952.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-01-01,12721.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-02-01,13280.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-03-01,13221.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-04-01,13325.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-05-01,13339.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-06-01,13422.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-07-01,13113.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-08-01,13452.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-09-01,13855.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-10-01,13637.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-11-01,13321.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2022-12-01,13748.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-01-01,14836.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-02-01,13372.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-03-01,14569.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-04-01,15810.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-05-01,13580.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-06-01,14291.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-07-01,15341.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-08-01,14302.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-09-01,14327.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-10-01,15078.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-11-01,14357.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2023-12-01,14807.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-01-01,14681.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-02-01,14500.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-03-01,15540.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-04-01,15298.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-05-01,14844.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-06-01,14961.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-07-01,14981.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-08-01,14943.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-09-01,15977.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-10-01,14687.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-11-01,15405.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2024-12-01,15645.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-01-01,16796.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-02-01,15833.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-03-01,15389.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-04-01,15199.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-05-01,15561.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-06-01,15945.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-07-01,16040.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-08-01,16232.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-09-01,15932.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-10-01,16471.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-11-01,16105.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2025-12-01,15820.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2026-01-01,16684.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2026-02-01,16259.0
DST:FIKS22:BRANCHE07=J:BELØB=1:SÆSON=SÆSON,2026-03-01,15675.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-01-01,7080.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-02-01,6004.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-03-01,7145.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-04-01,7057.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-05-01,6195.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-06-01,6880.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-07-01,6276.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-08-01,6045.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-09-01,6766.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-10-01,6847.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-11-01,6440.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2009-12-01,8539.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-01-01,6648.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-02-01,6192.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-03-01,6830.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-04-01,6748.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-05-01,6405.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-06-01,7460.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-07-01,6175.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-08-01,6213.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-09-01,7306.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-10-01,7075.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-11-01,7307.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2010-12-01,9560.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-01-01,7234.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-02-01,6583.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-03-01,7612.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-04-01,6997.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-05-01,7137.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-06-01,7233.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-07-01,6405.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-08-01,6663.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-09-01,7099.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-10-01,7396.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-11-01,7523.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2011-12-01,10059.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-01-01,7166.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-02-01,6971.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-03-01,7530.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-04-01,8862.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-05-01,7015.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-06-01,7910.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-07-01,6823.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-08-01,6282.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-09-01,7022.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-10-01,7715.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-11-01,7654.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2012-12-01,9797.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-01-01,7456.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-02-01,6089.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-03-01,6864.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-04-01,6848.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-05-01,6631.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-06-01,7225.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-07-01,6608.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-08-01,5863.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-09-01,6877.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-10-01,7237.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-11-01,7079.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2013-12-01,9639.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-01-01,7473.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-02-01,6476.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-03-01,7338.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-04-01,6829.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-05-01,6728.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-06-01,7314.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-07-01,6455.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-08-01,5957.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-09-01,7646.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-10-01,8388.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-11-01,7222.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2014-12-01,10416.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-01-01,7544.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-02-01,6841.0
