series_id,obs_date,value
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-03-01,8317.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-04-01,7624.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-05-01,7120.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-06-01,8055.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-07-01,6923.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-08-01,6352.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-09-01,7596.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-10-01,7920.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-11-01,7813.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2015-12-01,11645.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-01-01,7519.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-02-01,7065.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-03-01,8463.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-04-01,7939.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-05-01,7362.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-06-01,8241.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-07-01,6674.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-08-01,7144.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-09-01,7735.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-10-01,8402.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-11-01,8489.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2016-12-01,11304.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-01-01,8407.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-02-01,7236.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-03-01,8531.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-04-01,7640.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-05-01,8100.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-06-01,8866.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-07-01,7189.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-08-01,7560.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-09-01,8551.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-10-01,9304.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-11-01,9061.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2017-12-01,12658.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-01-01,7994.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-02-01,7839.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-03-01,9034.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-04-01,8558.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-05-01,8174.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-06-01,9944.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-07-01,7996.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-08-01,7825.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-09-01,8925.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-10-01,9864.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-11-01,8634.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2018-12-01,13138.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-01-01,9170.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-02-01,7339.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-03-01,9995.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-04-01,9205.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-05-01,8928.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-06-01,10188.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-07-01,8589.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-08-01,8330.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-09-01,9692.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-10-01,10258.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-11-01,9192.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2019-12-01,13678.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-01-01,9496.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-02-01,7862.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-03-01,11050.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-04-01,8620.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-05-01,8156.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-06-01,10223.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-07-01,9536.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-08-01,8269.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-09-01,9985.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-10-01,10026.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-11-01,9814.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2020-12-01,14000.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-01-01,9802.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-02-01,8061.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-03-01,10687.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-04-01,9090.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-05-01,8876.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-06-01,11789.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-07-01,8883.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-08-01,8418.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-09-01,11457.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-10-01,10544.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-11-01,10439.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2021-12-01,15454.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-01-01,10919.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-02-01,9076.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-03-01,12903.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-04-01,9986.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-05-01,9799.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-06-01,12864.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-07-01,10108.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-08-01,10106.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-09-01,13830.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-10-01,12270.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-11-01,11194.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2022-12-01,16659.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-01-01,12482.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-02-01,10879.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-03-01,12712.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-04-01,12872.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-05-01,11406.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-06-01,12141.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-07-01,10662.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-08-01,10712.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-09-01,11578.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-10-01,13220.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-11-01,12059.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2023-12-01,15777.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-01-01,12354.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-02-01,10536.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-03-01,12787.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-04-01,12957.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-05-01,11554.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-06-01,12276.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-07-01,12166.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-08-01,11585.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-09-01,13982.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-10-01,13946.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-11-01,12725.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2024-12-01,16402.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-01-01,15526.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-02-01,13526.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-03-01,15353.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-04-01,13530.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-05-01,12451.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-06-01,14702.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-07-01,13244.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-08-01,12229.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-09-01,14409.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-10-01,14956.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-11-01,14969.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2025-12-01,19130.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2026-01-01,14839.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2026-02-01,11866.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=EJSÆSON,2026-03-01,15160.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-01-01,7142.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-02-01,6685.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-03-01,7010.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-04-01,7075.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-05-01,6704.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-06-01,6696.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-07-01,6860.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-08-01,7035.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-09-01,6831.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-10-01,6796.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-11-01,6346.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2009-12-01,6195.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-01-01,6734.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-02-01,6908.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-03-01,6707.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-04-01,6772.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-05-01,6934.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-06-01,7016.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-07-01,6914.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-08-01,7184.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-09-01,7314.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-10-01,7117.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-11-01,7169.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2010-12-01,6859.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-01-01,7127.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-02-01,7347.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-03-01,7284.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-04-01,7398.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-05-01,7445.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-06-01,6971.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-07-01,7271.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-08-01,7647.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-09-01,7199.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-10-01,7348.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-11-01,7368.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2011-12-01,7559.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-01-01,7024.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-02-01,7445.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-03-01,7490.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-04-01,9069.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-05-01,7431.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-06-01,7670.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-07-01,7584.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-08-01,7295.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-09-01,7332.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-10-01,7436.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-11-01,7512.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2012-12-01,7316.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-01-01,7228.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-02-01,6829.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-03-01,6989.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-04-01,6945.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-05-01,6974.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-06-01,7154.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-07-01,7269.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-08-01,7040.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-09-01,7012.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-10-01,6971.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-11-01,7099.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2013-12-01,7116.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-01-01,7336.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-02-01,7312.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-03-01,7069.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-04-01,7158.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-05-01,7193.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-06-01,7177.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-07-01,7192.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-08-01,7251.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-09-01,7787.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-10-01,8022.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-11-01,7296.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2014-12-01,7384.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-01-01,7598.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-02-01,7766.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-03-01,8086.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-04-01,7727.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-05-01,7880.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-06-01,7684.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-07-01,7783.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-08-01,7612.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-09-01,7708.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-10-01,7717.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-11-01,7735.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2015-12-01,8032.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-01-01,7665.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-02-01,7723.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-03-01,8298.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-04-01,8174.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-05-01,7965.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-06-01,7694.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-07-01,7875.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-08-01,8271.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-09-01,7833.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-10-01,8150.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-11-01,8450.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2016-12-01,8047.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-01-01,8397.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-02-01,8375.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-03-01,7881.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-04-01,8336.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-05-01,8610.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-06-01,8424.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-07-01,8413.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-08-01,8728.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-09-01,8810.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-10-01,8878.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-11-01,8983.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2017-12-01,9107.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-01-01,8007.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-02-01,9209.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-03-01,8837.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-04-01,8912.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-05-01,8914.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-06-01,9377.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-07-01,9236.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-08-01,8997.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-09-01,9144.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-10-01,9260.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-11-01,8714.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2018-12-01,9341.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-01-01,9085.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-02-01,8733.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-03-01,9487.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-04-01,9971.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-05-01,9727.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-06-01,9808.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-07-01,9694.0
