series_id,obs_date,value
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-08-01,9848.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-09-01,9535.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-10-01,9684.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-11-01,9554.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2019-12-01,9788.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-01-01,9495.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-02-01,9242.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-03-01,10250.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-04-01,9209.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-05-01,9302.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-06-01,9388.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-07-01,10703.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-08-01,9813.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-09-01,9687.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-10-01,9701.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-11-01,10042.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2020-12-01,9654.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-01-01,10053.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-02-01,9712.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-03-01,9841.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-04-01,9671.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-05-01,10173.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-06-01,10528.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-07-01,10146.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-08-01,9839.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-09-01,10928.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-10-01,10333.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-11-01,10644.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2021-12-01,10766.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-01-01,10879.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-02-01,10934.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-03-01,11550.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-04-01,11026.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-05-01,10956.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-06-01,11771.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-07-01,11605.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-08-01,11545.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-09-01,13314.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-10-01,11879.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-11-01,11348.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2022-12-01,12445.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-01-01,12360.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-02-01,13108.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-03-01,11563.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-04-01,13888.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-05-01,12748.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-06-01,11346.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-07-01,11982.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-08-01,12186.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-09-01,11390.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-10-01,12633.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-11-01,12038.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2023-12-01,12162.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-01-01,12216.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-02-01,12161.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-03-01,12425.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-04-01,13229.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-05-01,12812.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-06-01,11916.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-07-01,13179.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-08-01,13372.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-09-01,13533.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-10-01,13118.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-11-01,13054.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2024-12-01,12614.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-01-01,15345.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-02-01,16328.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-03-01,14353.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-04-01,14091.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-05-01,13979.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-06-01,14193.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-07-01,14309.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-08-01,14190.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-09-01,13929.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-10-01,14025.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-11-01,15345.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2025-12-01,14400.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2026-01-01,14975.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2026-02-01,14353.0
DST:FIKS22:BRANCHE07=J:BELØB=3:SÆSON=SÆSON,2026-03-01,14487.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-01-01,12436.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-02-01,10021.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-03-01,13326.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-04-01,11700.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-05-01,10497.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-06-01,13154.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-07-01,11341.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-08-01,9912.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-09-01,12992.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-10-01,12590.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-11-01,11401.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2009-12-01,16392.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-01-01,12858.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-02-01,10825.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-03-01,13898.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-04-01,12301.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-05-01,11517.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-06-01,14764.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-07-01,11818.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-08-01,11119.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-09-01,13847.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-10-01,12934.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-11-01,13495.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2010-12-01,17162.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-01-01,13936.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-02-01,11658.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-03-01,14126.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-04-01,12424.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-05-01,12256.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-06-01,14341.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-07-01,12264.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-08-01,11495.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-09-01,13576.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-10-01,13064.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-11-01,13287.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2011-12-01,17922.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-01-01,13994.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-02-01,11779.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-03-01,13823.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-04-01,13920.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-05-01,12127.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-06-01,14180.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-07-01,12530.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-08-01,11097.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-09-01,13754.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-10-01,13433.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-11-01,13277.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2012-12-01,17376.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-01-01,14191.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-02-01,11041.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-03-01,13233.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-04-01,12079.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-05-01,11601.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-06-01,13850.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-07-01,12306.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-08-01,10833.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-09-01,13094.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-10-01,12896.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-11-01,12932.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2013-12-01,17541.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-01-01,13389.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-02-01,11571.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-03-01,13797.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-04-01,12032.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-05-01,11682.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-06-01,13832.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-07-01,12245.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-08-01,11107.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-09-01,14224.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-10-01,13681.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-11-01,13820.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2014-12-01,17881.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-01-01,14454.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-02-01,12070.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-03-01,14605.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-04-01,12976.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-05-01,12665.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-06-01,14756.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-07-01,12341.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-08-01,12591.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-09-01,13913.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-10-01,13981.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-11-01,14517.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2015-12-01,18954.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-01-01,14259.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-02-01,12745.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-03-01,14652.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-04-01,13115.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-05-01,13021.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-06-01,15280.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-07-01,12334.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-08-01,12688.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-09-01,15157.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-10-01,14108.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-11-01,14750.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2016-12-01,19928.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-01-01,15265.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-02-01,12639.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-03-01,15659.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-04-01,12942.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-05-01,13902.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-06-01,15566.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-07-01,13001.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-08-01,12802.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-09-01,15175.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-10-01,14654.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-11-01,15638.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2017-12-01,19882.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-01-01,15813.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-02-01,12622.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-03-01,15140.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-04-01,13960.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-05-01,14117.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-06-01,15685.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-07-01,13556.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-08-01,13264.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-09-01,14890.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-10-01,15996.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-11-01,16042.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2018-12-01,19303.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-01-01,16562.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-02-01,13293.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-03-01,16037.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-04-01,14056.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-05-01,14544.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-06-01,16292.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-07-01,14519.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-08-01,13986.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-09-01,15895.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-10-01,16810.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-11-01,15809.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2019-12-01,20501.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-01-01,17230.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-02-01,14396.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-03-01,17103.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-04-01,14567.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-05-01,13340.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-06-01,15904.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-07-01,15140.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-08-01,13595.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-09-01,16926.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-10-01,16425.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-11-01,16834.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2020-12-01,21208.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-01-01,17368.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-02-01,15025.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-03-01,17294.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-04-01,15530.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-05-01,15209.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-06-01,18033.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-07-01,15073.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-08-01,15096.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-09-01,18269.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-10-01,18400.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-11-01,18625.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2021-12-01,23508.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-01-01,18996.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-02-01,16367.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-03-01,19161.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-04-01,17449.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-05-01,16758.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-06-01,19652.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-07-01,16476.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-08-01,16523.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-09-01,20657.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-10-01,19658.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-11-01,19427.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2022-12-01,24587.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-01-01,22329.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-02-01,16489.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-03-01,20916.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-04-01,20035.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-05-01,17460.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-06-01,20003.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-07-01,18780.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-08-01,17329.0
