series_id,obs_date,value
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-09-01,20059.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-10-01,21505.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-11-01,19868.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2023-12-01,25985.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-01-01,22734.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-02-01,18976.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-03-01,22013.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-04-01,21291.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-05-01,19136.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-06-01,22162.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-07-01,19840.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-08-01,18687.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-09-01,23919.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-10-01,22983.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-11-01,21999.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2024-12-01,29029.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-01-01,26160.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-02-01,21311.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-03-01,23745.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-04-01,21131.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-05-01,19907.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-06-01,23277.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-07-01,21660.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-08-01,20551.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-09-01,23968.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-10-01,25561.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-11-01,22611.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2025-12-01,30902.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2026-01-01,25706.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2026-02-01,20922.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=EJSÆSON,2026-03-01,24674.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-01-01,12027.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-02-01,11798.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-03-01,12377.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-04-01,12313.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-05-01,11864.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-06-01,12166.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-07-01,12202.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-08-01,12027.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-09-01,12445.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-10-01,12815.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-11-01,11442.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2009-12-01,12153.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-01-01,12575.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-02-01,12737.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-03-01,13033.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-04-01,12868.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-05-01,13010.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-06-01,13292.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-07-01,12896.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-08-01,13259.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-09-01,13323.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-10-01,13221.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-11-01,13411.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2010-12-01,12513.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-01-01,13370.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-02-01,13654.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-03-01,13072.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-04-01,13400.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-05-01,13516.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-06-01,13320.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-07-01,13435.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-08-01,13595.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-09-01,13025.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-10-01,13346.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-11-01,13211.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2011-12-01,13519.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-01-01,13312.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-02-01,13215.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-03-01,13217.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-04-01,14768.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-05-01,13528.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-06-01,13262.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-07-01,13505.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-08-01,13110.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-09-01,13582.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-10-01,13358.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-11-01,13114.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2012-12-01,13233.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-01-01,13611.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-02-01,12779.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-03-01,12923.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-04-01,12773.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-05-01,12698.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-06-01,13166.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-07-01,13244.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-08-01,12944.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-09-01,12659.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-10-01,12870.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-11-01,12876.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2013-12-01,13103.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-01-01,12778.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-02-01,13351.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-03-01,13109.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-04-01,13070.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-05-01,12944.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-06-01,13077.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-07-01,13359.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-08-01,13256.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-09-01,13624.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-10-01,13592.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-11-01,13822.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2014-12-01,13374.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-01-01,13989.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-02-01,13891.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-03-01,13916.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-04-01,13913.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-05-01,14189.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-06-01,13831.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-07-01,13556.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-08-01,14936.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-09-01,13371.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-10-01,14072.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-11-01,14128.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2015-12-01,14154.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-01-01,13905.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-02-01,14067.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-03-01,14233.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-04-01,14155.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-05-01,14087.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-06-01,14306.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-07-01,13945.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-08-01,14566.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-09-01,14612.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-10-01,14202.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-11-01,14233.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2016-12-01,15291.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-01-01,14388.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-02-01,14523.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-03-01,14617.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-04-01,14548.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-05-01,14900.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-06-01,14734.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-07-01,14773.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-08-01,14695.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-09-01,14874.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-10-01,14392.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-11-01,15134.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2017-12-01,15576.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-01-01,14851.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-02-01,14466.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-03-01,14818.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-04-01,15148.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-05-01,15207.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-06-01,15084.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-07-01,15143.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-08-01,15135.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-09-01,14802.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-10-01,15482.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-11-01,15472.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2018-12-01,15170.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-01-01,15521.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-02-01,15136.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-03-01,15389.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-04-01,15322.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-05-01,15705.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-06-01,16076.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-07-01,16111.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-08-01,16230.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-09-01,15456.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-10-01,16256.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-11-01,15516.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2019-12-01,15901.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-01-01,15939.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-02-01,15937.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-03-01,16300.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-04-01,15786.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-05-01,14818.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-06-01,15405.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-07-01,16849.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-08-01,15904.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-09-01,16325.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-10-01,15983.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-11-01,16512.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2020-12-01,16346.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-01-01,16386.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-02-01,16915.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-03-01,16607.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-04-01,16523.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-05-01,17069.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-06-01,17079.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-07-01,17065.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-08-01,17412.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-09-01,17538.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-10-01,17963.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-11-01,18285.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2021-12-01,17897.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-01-01,17421.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-02-01,18389.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-03-01,18059.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-04-01,18901.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-05-01,18682.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-06-01,19150.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-07-01,18720.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-08-01,18955.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-09-01,19645.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-10-01,19152.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-11-01,19333.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2022-12-01,19382.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-01-01,20191.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-02-01,18558.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-03-01,19899.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-04-01,21528.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-05-01,19697.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-06-01,19478.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-07-01,21262.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-08-01,20016.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-09-01,19292.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-10-01,20563.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-11-01,19996.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2023-12-01,20748.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-01-01,20496.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-02-01,20684.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-03-01,21708.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-04-01,22133.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-05-01,21510.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-06-01,22150.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-07-01,21755.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-08-01,21818.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-09-01,22863.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-10-01,21862.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-11-01,22520.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2024-12-01,22563.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-01-01,23502.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-02-01,24162.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-03-01,22751.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-04-01,22419.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-05-01,22821.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-06-01,23084.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-07-01,23742.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-08-01,24096.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-09-01,22721.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-10-01,24235.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-11-01,23492.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2025-12-01,23932.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2026-01-01,23381.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2026-02-01,23751.0
DST:FIKS22:BRANCHE07=J:BELØB=4:SÆSON=SÆSON,2026-03-01,23718.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-01-01,2842.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-02-01,2260.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-03-01,2707.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-04-01,2550.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-05-01,2588.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-06-01,2682.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-07-01,2522.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-08-01,2255.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-09-01,2548.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-10-01,2591.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-11-01,2454.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2009-12-01,3340.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-01-01,2809.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-02-01,2137.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-03-01,3172.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-04-01,2535.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-05-01,2449.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-06-01,2991.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-07-01,2682.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-08-01,2505.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-09-01,3101.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-10-01,3242.0
