series_id,obs_date,value
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-11-01,2951.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2010-12-01,4376.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-01-01,2752.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-02-01,2384.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-03-01,3174.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-04-01,2602.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-05-01,3157.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-06-01,3385.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-07-01,3012.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-08-01,2506.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-09-01,3077.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-10-01,3238.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-11-01,3088.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2011-12-01,4134.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-01-01,3296.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-02-01,2490.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-03-01,3390.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-04-01,2780.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-05-01,2736.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-06-01,2928.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-07-01,3050.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-08-01,2248.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-09-01,2217.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-10-01,3042.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-11-01,2575.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2012-12-01,3370.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-01-01,2790.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-02-01,2117.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-03-01,2490.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-04-01,2757.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-05-01,2852.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-06-01,2804.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-07-01,2874.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-08-01,2452.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-09-01,2555.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-10-01,3153.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-11-01,2909.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2013-12-01,3785.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-01-01,2879.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-02-01,2314.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-03-01,2858.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-04-01,3035.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-05-01,2811.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-06-01,3552.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-07-01,3303.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-08-01,2797.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-09-01,3109.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-10-01,3725.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-11-01,3326.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2014-12-01,3835.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-01-01,3378.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-02-01,2854.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-03-01,3731.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-04-01,3498.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-05-01,3239.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-06-01,4123.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-07-01,3373.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-08-01,2758.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-09-01,3960.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-10-01,3745.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-11-01,3654.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2015-12-01,5130.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-01-01,3903.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-02-01,3757.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-03-01,4296.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-04-01,4155.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-05-01,4265.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-06-01,5032.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-07-01,3764.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-08-01,3363.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-09-01,3830.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-10-01,4468.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-11-01,4189.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2016-12-01,5176.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-01-01,3782.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-02-01,3324.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-03-01,4554.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-04-01,3794.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-05-01,4585.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-06-01,5203.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-07-01,4329.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-08-01,3924.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-09-01,3988.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-10-01,4199.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-11-01,4438.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2017-12-01,5230.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-01-01,4100.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-02-01,4100.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-03-01,4318.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-04-01,4286.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-05-01,4591.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-06-01,4737.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-07-01,4235.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-08-01,4009.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-09-01,3727.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-10-01,5011.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-11-01,4753.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2018-12-01,5603.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-01-01,4272.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-02-01,4152.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-03-01,5065.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-04-01,4849.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-05-01,4913.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-06-01,4910.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-07-01,4645.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-08-01,3947.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-09-01,4435.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-10-01,4959.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-11-01,5509.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2019-12-01,5776.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-01-01,4427.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-02-01,4267.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-03-01,4643.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-04-01,3717.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-05-01,3446.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-06-01,4267.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-07-01,4181.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-08-01,3742.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-09-01,4519.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-10-01,4481.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-11-01,4302.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2020-12-01,5771.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-01-01,4851.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-02-01,5232.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-03-01,7876.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-04-01,5762.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-05-01,5702.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-06-01,6607.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-07-01,6364.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-08-01,5014.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-09-01,5740.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-10-01,5292.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-11-01,5800.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2021-12-01,6999.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-01-01,5404.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-02-01,4996.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-03-01,6528.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-04-01,5528.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-05-01,6092.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-06-01,7003.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-07-01,5919.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-08-01,5444.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-09-01,6813.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-10-01,6193.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-11-01,7266.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2022-12-01,9391.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-01-01,5967.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-02-01,6009.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-03-01,8381.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-04-01,6645.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-05-01,7412.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-06-01,9023.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-07-01,6489.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-08-01,6610.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-09-01,6802.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-10-01,7746.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-11-01,7870.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2023-12-01,8788.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-01-01,5656.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-02-01,5684.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-03-01,7690.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-04-01,7770.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-05-01,8036.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-06-01,8918.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-07-01,7327.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-08-01,6505.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-09-01,8028.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-10-01,8881.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-11-01,8289.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2024-12-01,8728.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-01-01,7730.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-02-01,7172.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-03-01,8594.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-04-01,8686.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-05-01,9372.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-06-01,10252.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-07-01,8363.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-08-01,7127.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-09-01,9843.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-10-01,10236.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-11-01,8888.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2025-12-01,10809.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2026-01-01,6741.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2026-02-01,7337.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=EJSÆSON,2026-03-01,8588.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-01-01,2769.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-02-01,2810.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-03-01,2558.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-04-01,2685.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-05-01,2747.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-06-01,2584.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-07-01,2540.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-08-01,2810.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-09-01,2546.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-10-01,2383.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-11-01,2581.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2009-12-01,2466.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-01-01,2847.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-02-01,2667.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-03-01,2904.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-04-01,2746.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-05-01,2597.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-06-01,2694.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-07-01,2767.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-08-01,3012.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-09-01,3138.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-10-01,3083.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-11-01,2983.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2010-12-01,3094.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-01-01,2737.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-02-01,2995.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-03-01,2890.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-04-01,2776.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-05-01,3169.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-06-01,3218.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-07-01,3202.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-08-01,2915.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-09-01,3141.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-10-01,3109.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-11-01,3098.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2011-12-01,3063.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-01-01,3194.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-02-01,3007.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-03-01,3193.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-04-01,2990.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-05-01,2800.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-06-01,2737.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-07-01,3155.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-08-01,2597.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-09-01,2470.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-10-01,2750.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-11-01,2562.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2012-12-01,2734.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-01-01,2731.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-02-01,2656.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-03-01,2622.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-04-01,2728.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-05-01,2795.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-06-01,2653.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-07-01,2882.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-08-01,2920.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-09-01,2829.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-10-01,2848.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-11-01,2967.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2013-12-01,2973.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-01-01,2834.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-02-01,2872.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-03-01,2824.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-04-01,3097.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-05-01,2833.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-06-01,3323.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-07-01,3291.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-08-01,3450.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-09-01,3350.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-10-01,3407.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-11-01,3503.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2014-12-01,2973.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-01-01,3470.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-02-01,3474.0
