series_id,obs_date,value
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-03-01,3548.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-04-01,3582.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-05-01,3447.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-06-01,3595.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-07-01,3372.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-08-01,3435.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-09-01,4257.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-10-01,3551.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-11-01,3738.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2015-12-01,3871.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-01-01,4251.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-02-01,4312.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-03-01,4341.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-04-01,4081.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-05-01,4239.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-06-01,4208.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-07-01,4012.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-08-01,3919.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-09-01,4082.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-10-01,4470.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-11-01,4092.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2016-12-01,3983.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-01-01,3930.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-02-01,3863.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-03-01,4110.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-04-01,4165.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-05-01,4466.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-06-01,4484.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-07-01,4683.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-08-01,4519.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-09-01,4323.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-10-01,4065.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-11-01,4341.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2017-12-01,4335.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-01-01,4318.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-02-01,4688.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-03-01,4303.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-04-01,4441.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-05-01,4403.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-06-01,4329.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-07-01,4420.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-08-01,4561.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-09-01,4125.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-10-01,4727.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-11-01,4593.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2018-12-01,4718.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-01-01,4600.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-02-01,4682.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-03-01,4827.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-04-01,5044.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-05-01,4784.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-06-01,4840.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-07-01,4693.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-08-01,4561.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-09-01,4689.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-10-01,4685.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-11-01,5452.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2019-12-01,4668.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-01-01,4848.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-02-01,4751.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-03-01,4308.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-04-01,3859.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-05-01,3582.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-06-01,3990.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-07-01,4208.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-08-01,4502.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-09-01,4481.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-10-01,4389.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-11-01,4291.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2020-12-01,4385.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-01-01,5826.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-02-01,5939.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-03-01,7064.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-04-01,6189.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-05-01,5922.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-06-01,5714.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-07-01,6639.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-08-01,5837.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-09-01,5600.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-10-01,5367.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-11-01,5536.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2021-12-01,5110.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-01-01,6519.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-02-01,5768.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-03-01,5827.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-04-01,5863.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-05-01,6145.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-06-01,6093.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-07-01,6453.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-08-01,6190.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-09-01,6505.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-10-01,6303.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-11-01,6872.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2022-12-01,7254.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-01-01,7114.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-02-01,7023.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-03-01,7551.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-04-01,7298.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-05-01,7376.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-06-01,7621.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-07-01,7213.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-08-01,7547.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-09-01,6631.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-10-01,7513.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-11-01,7457.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2023-12-01,7337.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-01-01,6845.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-02-01,6448.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-03-01,8058.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-04-01,7676.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-05-01,7574.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-06-01,7945.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-07-01,7693.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-08-01,7707.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-09-01,7907.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-10-01,8152.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-11-01,8016.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2024-12-01,7184.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-01-01,9416.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-02-01,8559.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-03-01,8548.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-04-01,8856.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-05-01,9151.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-06-01,9083.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-07-01,8756.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-08-01,8771.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-09-01,9304.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-10-01,9269.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-11-01,8941.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2025-12-01,8741.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2026-01-01,8479.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2026-02-01,8794.0
DST:FIKS22:BRANCHE07=K:BELØB=0:SÆSON=SÆSON,2026-03-01,8334.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-01-01,4853.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-02-01,3269.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-03-01,3728.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-04-01,4037.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-05-01,3776.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-06-01,4051.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-07-01,4032.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-08-01,3219.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-09-01,3870.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-10-01,4242.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-11-01,3134.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2009-12-01,4740.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-01-01,4659.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-02-01,3050.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-03-01,4098.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-04-01,4053.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-05-01,3415.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-06-01,3971.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-07-01,4132.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-08-01,3173.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-09-01,4091.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-10-01,4376.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-11-01,3956.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2010-12-01,4926.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-01-01,4921.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-02-01,3302.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-03-01,4206.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-04-01,4367.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-05-01,4046.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-06-01,4173.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-07-01,4377.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-08-01,3227.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-09-01,4144.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-10-01,4506.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-11-01,3637.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2011-12-01,4782.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-01-01,4830.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-02-01,3361.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-03-01,4047.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-04-01,4170.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-05-01,3464.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-06-01,4204.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-07-01,4087.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-08-01,3128.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-09-01,3690.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-10-01,4287.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-11-01,3317.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2012-12-01,4552.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-01-01,4509.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-02-01,3006.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-03-01,3520.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-04-01,4384.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-05-01,3390.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-06-01,4010.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-07-01,4128.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-08-01,3019.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-09-01,3843.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-10-01,4461.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-11-01,3374.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2013-12-01,4773.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-01-01,4962.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-02-01,3255.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-03-01,3748.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-04-01,4621.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-05-01,3451.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-06-01,4124.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-07-01,4678.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-08-01,3483.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-09-01,4124.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-10-01,4714.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-11-01,3869.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2014-12-01,4936.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-01-01,5141.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-02-01,3547.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-03-01,4300.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-04-01,5100.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-05-01,3675.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-06-01,4856.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-07-01,4864.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-08-01,3643.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-09-01,4491.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-10-01,5021.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-11-01,4232.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2015-12-01,5630.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-01-01,5763.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-02-01,4205.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-03-01,4440.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-04-01,5381.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-05-01,4003.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-06-01,5006.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-07-01,5160.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-08-01,3788.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-09-01,4309.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-10-01,5900.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-11-01,4632.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2016-12-01,5442.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-01-01,5736.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-02-01,3949.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-03-01,4620.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-04-01,5037.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-05-01,4492.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-06-01,5520.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-07-01,5584.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-08-01,4123.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-09-01,4921.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-10-01,6188.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-11-01,5541.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2017-12-01,6311.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-01-01,6373.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-02-01,5112.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-03-01,4878.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-04-01,5923.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-05-01,4705.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-06-01,4936.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-07-01,5806.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-08-01,4583.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-09-01,5381.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-10-01,6585.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-11-01,6054.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2018-12-01,6072.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-01-01,6577.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-02-01,4911.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-03-01,5406.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-04-01,6211.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-05-01,5055.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-06-01,5589.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-07-01,6678.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-08-01,4713.0
