series_id,obs_date,value
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-09-01,5519.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-10-01,6713.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-11-01,6295.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2019-12-01,6780.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-01-01,7195.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-02-01,5657.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-03-01,5266.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-04-01,6119.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-05-01,4876.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-06-01,5864.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-07-01,6391.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-08-01,4670.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-09-01,5481.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-10-01,6710.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-11-01,6679.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2020-12-01,6712.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-01-01,7404.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-02-01,5893.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-03-01,7036.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-04-01,7370.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-05-01,6667.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-06-01,7785.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-07-01,7235.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-08-01,6193.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-09-01,7897.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-10-01,7550.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-11-01,7660.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2021-12-01,8718.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-01-01,11521.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-02-01,9349.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-03-01,10802.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-04-01,7230.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-05-01,6514.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-06-01,8008.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-07-01,7658.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-08-01,7539.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-09-01,7747.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-10-01,8335.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-11-01,8814.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2022-12-01,10094.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-01-01,8629.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-02-01,6809.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-03-01,9355.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-04-01,8279.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-05-01,8181.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-06-01,9560.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-07-01,8777.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-08-01,7770.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-09-01,8635.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-10-01,10272.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-11-01,9011.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2023-12-01,10400.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-01-01,8911.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-02-01,7694.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-03-01,8481.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-04-01,9786.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-05-01,8331.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-06-01,9728.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-07-01,9281.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-08-01,7761.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-09-01,9195.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-10-01,10599.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-11-01,8975.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2024-12-01,10675.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-01-01,10317.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-02-01,8385.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-03-01,9357.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-04-01,10322.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-05-01,9570.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-06-01,11752.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-07-01,10581.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-08-01,8691.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-09-01,10434.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-10-01,11791.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-11-01,10182.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2025-12-01,13062.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2026-01-01,10665.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2026-02-01,8570.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=EJSÆSON,2026-03-01,9804.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-01-01,4045.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-02-01,4057.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-03-01,3706.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-04-01,3883.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-05-01,4248.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-06-01,3958.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-07-01,3858.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-08-01,4012.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-09-01,3868.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-10-01,3865.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-11-01,3526.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2009-12-01,3943.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-01-01,3887.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-02-01,3784.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-03-01,4083.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-04-01,3889.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-05-01,3850.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-06-01,3870.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-07-01,3949.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-08-01,3963.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-09-01,4102.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-10-01,3974.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-11-01,4451.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2010-12-01,4100.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-01-01,4101.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-02-01,4097.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-03-01,4217.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-04-01,4168.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-05-01,4589.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-06-01,4060.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-07-01,4155.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-08-01,4038.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-09-01,4176.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-10-01,4076.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-11-01,4084.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2011-12-01,3997.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-01-01,4021.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-02-01,4166.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-03-01,4087.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-04-01,3956.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-05-01,3960.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-06-01,4075.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-07-01,3849.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-08-01,3922.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-09-01,3739.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-10-01,3869.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-11-01,3711.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2012-12-01,3825.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-01-01,3748.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-02-01,3699.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-03-01,3791.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-04-01,3920.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-05-01,3923.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-06-01,3866.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-07-01,3856.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-08-01,3781.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-09-01,3933.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-10-01,4014.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-11-01,3740.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2013-12-01,4036.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-01-01,4121.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-02-01,3975.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-03-01,3848.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-04-01,4375.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-05-01,4022.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-06-01,3951.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-07-01,4351.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-08-01,4368.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-09-01,4270.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-10-01,4229.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-11-01,4217.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2014-12-01,4198.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-01-01,4272.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-02-01,4282.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-03-01,4453.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-04-01,4849.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-05-01,4303.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-06-01,4645.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-07-01,4519.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-08-01,4560.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-09-01,4701.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-10-01,4486.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-11-01,4489.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2015-12-01,4847.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-01-01,4812.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-02-01,5024.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-03-01,4886.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-04-01,4849.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-05-01,4675.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-06-01,4804.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-07-01,4806.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-08-01,4745.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-09-01,4548.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-10-01,5257.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-11-01,4774.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2016-12-01,4752.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-01-01,4834.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-02-01,4642.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-03-01,4809.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-04-01,4793.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-05-01,5233.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-06-01,5342.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-07-01,5216.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-08-01,5160.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-09-01,5244.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-10-01,5496.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-11-01,5540.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2017-12-01,5618.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-01-01,5431.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-02-01,5947.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-03-01,5346.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-04-01,5312.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-05-01,5421.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-06-01,4806.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-07-01,5468.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-08-01,5731.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-09-01,5767.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-10-01,5842.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-11-01,5924.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2018-12-01,5471.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-01-01,5698.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-02-01,5649.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-03-01,5565.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-04-01,5872.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-05-01,5774.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-06-01,5465.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-07-01,6360.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-08-01,5854.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-09-01,5922.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-10-01,5954.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-11-01,6063.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2019-12-01,6142.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-01-01,6367.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-02-01,6497.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-03-01,5375.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-04-01,5802.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-05-01,5492.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-06-01,5704.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-07-01,6183.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-08-01,5730.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-09-01,5853.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-10-01,5957.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-11-01,6421.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2020-12-01,6029.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-01-01,6738.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-02-01,6771.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-03-01,7127.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-04-01,7037.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-05-01,7440.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-06-01,7490.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-07-01,7085.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-08-01,7502.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-09-01,8358.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-10-01,6692.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-11-01,7400.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2021-12-01,7746.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-01-01,10733.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-02-01,10836.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-03-01,10932.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-04-01,7003.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-05-01,7166.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-06-01,7561.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-07-01,7587.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-08-01,9028.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-09-01,8101.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-10-01,7366.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-11-01,8641.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2022-12-01,8807.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-01-01,8220.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-02-01,7960.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-03-01,9530.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-04-01,8109.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-05-01,8921.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-06-01,8879.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-07-01,8739.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-08-01,9227.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-09-01,8908.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-10-01,9054.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-11-01,8962.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2023-12-01,8944.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-01-01,8604.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-02-01,9106.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-03-01,9242.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-04-01,9141.0
