series_id,obs_date,value
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-05-01,9003.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-06-01,8921.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-07-01,9239.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-08-01,9160.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-09-01,9382.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-10-01,9340.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-11-01,9060.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2024-12-01,9080.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-01-01,10051.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-02-01,9994.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-03-01,9735.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-04-01,10205.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-05-01,10319.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-06-01,10719.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-07-01,10463.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-08-01,10245.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-09-01,10570.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-10-01,10403.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-11-01,10374.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2025-12-01,11092.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2026-01-01,10381.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2026-02-01,10253.0
DST:FIKS22:BRANCHE07=K:BELØB=1:SÆSON=SÆSON,2026-03-01,10271.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-01-01,3175.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-02-01,2507.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-03-01,3024.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-04-01,2829.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-05-01,2858.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-06-01,2964.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-07-01,2746.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-08-01,2428.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-09-01,2773.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-10-01,2846.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-11-01,2693.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2009-12-01,3779.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-01-01,4475.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-02-01,3760.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-03-01,5634.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-04-01,6661.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-05-01,7107.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-06-01,7485.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-07-01,7204.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-08-01,6735.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-09-01,7108.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-10-01,7203.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-11-01,11013.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2010-12-01,8594.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-01-01,3179.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-02-01,2805.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-03-01,3665.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-04-01,2998.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-05-01,3713.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-06-01,4135.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-07-01,3521.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-08-01,3030.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-09-01,3544.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-10-01,3750.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-11-01,3608.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2011-12-01,4952.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-01-01,3679.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-02-01,2848.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-03-01,3813.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-04-01,3219.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-05-01,3170.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-06-01,3494.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-07-01,3618.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-08-01,2645.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-09-01,2678.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-10-01,3466.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-11-01,3052.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2012-12-01,3949.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-01-01,3175.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-02-01,2460.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-03-01,2863.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-04-01,3259.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-05-01,3276.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-06-01,3247.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-07-01,3418.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-08-01,2965.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-09-01,2950.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-10-01,3639.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-11-01,3487.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2013-12-01,4468.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-01-01,3399.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-02-01,2710.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-03-01,3316.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-04-01,3612.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-05-01,3300.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-06-01,4361.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-07-01,3773.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-08-01,3238.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-09-01,3579.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-10-01,4446.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-11-01,3877.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2014-12-01,4926.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-01-01,4001.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-02-01,3413.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-03-01,4548.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-04-01,4104.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-05-01,3928.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-06-01,4944.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-07-01,4028.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-08-01,3370.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-09-01,4645.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-10-01,4457.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-11-01,4537.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2015-12-01,6170.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-01-01,4369.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-02-01,4464.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-03-01,5103.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-04-01,4890.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-05-01,5004.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-06-01,5746.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-07-01,4513.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-08-01,4089.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-09-01,4693.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-10-01,5166.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-11-01,5100.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2016-12-01,6070.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-01-01,4468.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-02-01,4075.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-03-01,5386.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-04-01,4504.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-05-01,5355.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-06-01,6441.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-07-01,5062.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-08-01,4726.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-09-01,4711.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-10-01,5111.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-11-01,5264.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2017-12-01,6267.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-01-01,5027.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-02-01,4990.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-03-01,5087.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-04-01,5222.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-05-01,5731.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-06-01,5711.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-07-01,5129.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-08-01,4905.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-09-01,4859.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-10-01,5941.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-11-01,5706.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2018-12-01,6957.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-01-01,5379.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-02-01,4993.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-03-01,6025.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-04-01,5715.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-05-01,5905.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-06-01,5982.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-07-01,5699.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-08-01,4952.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-09-01,5403.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-10-01,6164.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-11-01,6699.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2019-12-01,7423.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-01-01,5639.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-02-01,5163.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-03-01,5794.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-04-01,4783.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-05-01,4446.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-06-01,5470.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-07-01,5413.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-08-01,4700.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-09-01,5710.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-10-01,5533.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-11-01,5509.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2020-12-01,7313.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-01-01,6144.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-02-01,6642.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-03-01,10596.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-04-01,7131.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-05-01,7092.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-06-01,8270.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-07-01,7751.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-08-01,6500.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-09-01,7700.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-10-01,7150.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-11-01,7306.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2021-12-01,8691.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-01-01,6820.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-02-01,6283.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-03-01,7952.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-04-01,6838.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-05-01,7362.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-06-01,8314.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-07-01,7275.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-08-01,6766.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-09-01,8039.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-10-01,7388.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-11-01,8804.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2022-12-01,11174.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-01-01,7449.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-02-01,7369.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-03-01,9925.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-04-01,7790.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-05-01,8703.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-06-01,10860.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-07-01,7828.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-08-01,7945.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-09-01,8192.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-10-01,9226.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-11-01,9275.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2023-12-01,10612.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-01-01,7087.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-02-01,7080.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-03-01,9089.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-04-01,9125.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-05-01,9538.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-06-01,10574.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-07-01,8952.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-08-01,7780.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-09-01,9330.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-10-01,10564.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-11-01,9812.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2024-12-01,10651.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-01-01,9249.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-02-01,8939.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-03-01,10331.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-04-01,10279.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-05-01,10892.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-06-01,11979.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-07-01,9958.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-08-01,8534.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-09-01,11406.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-10-01,11879.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-11-01,10625.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2025-12-01,12811.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2026-01-01,8432.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2026-02-01,8926.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=EJSÆSON,2026-03-01,10183.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-01-01,3324.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-02-01,3185.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-03-01,2912.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-04-01,2963.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-05-01,2911.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-06-01,2692.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-07-01,2715.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-08-01,2891.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-09-01,2835.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-10-01,2710.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-11-01,2837.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2009-12-01,2774.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-01-01,4799.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-02-01,4785.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-03-01,5327.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-04-01,7076.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-05-01,7273.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-06-01,6453.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-07-01,7282.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-08-01,7701.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-09-01,7401.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-10-01,7021.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-11-01,11158.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2010-12-01,6161.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-01-01,3340.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-02-01,3579.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-03-01,3414.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-04-01,3180.0
