series_id,obs_date,value
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-05-01,3648.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-06-01,3743.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-07-01,3642.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-08-01,3428.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-09-01,3702.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-10-01,3699.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-11-01,3610.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2011-12-01,3708.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-01-01,3719.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-02-01,3487.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-03-01,3673.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-04-01,3426.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-05-01,3149.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-06-01,3201.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-07-01,3658.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-08-01,3000.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-09-01,3013.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-10-01,3212.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-11-01,3025.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2012-12-01,3233.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-01-01,3217.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-02-01,3096.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-03-01,3036.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-04-01,3176.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-05-01,3211.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-06-01,2978.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-07-01,3420.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-08-01,3485.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-09-01,3296.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-10-01,3306.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-11-01,3539.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2013-12-01,3505.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-01-01,3419.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-02-01,3354.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-03-01,3305.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-04-01,3667.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-05-01,3369.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-06-01,3969.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-07-01,3748.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-08-01,3917.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-09-01,3880.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-10-01,4082.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-11-01,4008.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2014-12-01,3882.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-01-01,4195.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-02-01,4141.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-03-01,4322.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-04-01,4222.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-05-01,4126.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-06-01,4300.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-07-01,4064.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-08-01,4143.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-09-01,4996.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-10-01,4205.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-11-01,4587.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2015-12-01,4690.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-01-01,4770.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-02-01,5152.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-03-01,5097.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-04-01,4873.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-05-01,4941.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-06-01,4880.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-07-01,4807.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-08-01,4727.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-09-01,5018.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-10-01,5129.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-11-01,4936.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2016-12-01,4723.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-01-01,4667.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-02-01,4750.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-03-01,4948.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-04-01,4936.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-05-01,5270.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-06-01,5539.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-07-01,5495.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-08-01,5360.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-09-01,5132.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-10-01,4886.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-11-01,5152.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2017-12-01,5159.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-01-01,5261.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-02-01,5738.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-03-01,5169.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-04-01,5395.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-05-01,5474.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-06-01,5300.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-07-01,5291.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-08-01,5550.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-09-01,5347.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-10-01,5643.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-11-01,5521.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2018-12-01,5833.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-01-01,5740.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-02-01,5679.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-03-01,5839.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-04-01,6004.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-05-01,5807.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-06-01,5782.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-07-01,5733.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-08-01,5689.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-09-01,5718.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-10-01,5813.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-11-01,6682.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2019-12-01,5879.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-01-01,6041.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-02-01,5793.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-03-01,5466.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-04-01,5046.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-05-01,4628.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-06-01,5100.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-07-01,5389.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-08-01,5614.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-09-01,5678.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-10-01,5420.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-11-01,5525.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2020-12-01,5488.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-01-01,7125.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-02-01,7549.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-03-01,9795.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-04-01,7675.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-05-01,7411.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-06-01,7268.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-07-01,7940.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-08-01,7457.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-09-01,7607.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-10-01,7162.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-11-01,7036.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2021-12-01,6410.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-01-01,7965.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-02-01,7185.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-03-01,7234.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-04-01,7383.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-05-01,7492.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-06-01,7369.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-07-01,7705.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-08-01,7699.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-09-01,7765.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-10-01,7470.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-11-01,8384.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2022-12-01,8664.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-01-01,8586.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-02-01,8472.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-03-01,9141.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-04-01,8618.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-05-01,8726.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-06-01,9322.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-07-01,8534.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-08-01,8997.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-09-01,8135.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-10-01,8842.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-11-01,8894.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2023-12-01,8801.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-01-01,8225.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-02-01,7843.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-03-01,9556.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-04-01,9084.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-05-01,9159.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-06-01,9521.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-07-01,9315.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-08-01,9177.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-09-01,9344.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-10-01,9697.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-11-01,9578.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2024-12-01,8651.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-01-01,10792.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-02-01,10382.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-03-01,10346.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-04-01,10638.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-05-01,10851.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-06-01,10663.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-07-01,10287.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-08-01,10362.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-09-01,11021.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-10-01,10897.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-11-01,10647.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2025-12-01,10405.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2026-01-01,10159.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2026-02-01,10374.0
DST:FIKS22:BRANCHE07=K:BELØB=3:SÆSON=SÆSON,2026-03-01,9848.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-01-01,5209.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-02-01,3900.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-03-01,4105.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-04-01,4595.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-05-01,4066.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-06-01,4403.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-07-01,4547.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-08-01,3495.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-09-01,3996.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-10-01,4673.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-11-01,3395.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2009-12-01,5854.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-01-01,13166.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-02-01,12747.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-03-01,12808.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-04-01,14272.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-05-01,15111.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-06-01,16628.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-07-01,16067.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-08-01,14875.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-09-01,16224.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-10-01,16101.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-11-01,15281.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2010-12-01,15559.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-01-01,5359.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-02-01,3772.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-03-01,4741.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-04-01,4783.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-05-01,4424.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-06-01,4638.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-07-01,4788.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-08-01,3718.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-09-01,4633.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-10-01,5127.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-11-01,4258.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2011-12-01,5567.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-01-01,5246.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-02-01,3804.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-03-01,4466.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-04-01,4622.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-05-01,3848.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-06-01,4732.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-07-01,4529.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-08-01,3557.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-09-01,4164.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-10-01,4807.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-11-01,3801.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2012-12-01,5254.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-01-01,5002.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-02-01,3413.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-03-01,4004.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-04-01,4875.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-05-01,3790.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-06-01,4484.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-07-01,4579.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-08-01,3405.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-09-01,4326.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-10-01,4837.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-11-01,3852.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2013-12-01,5404.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-01-01,5424.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-02-01,3667.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-03-01,4179.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-04-01,5334.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-05-01,3917.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-06-01,4738.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-07-01,5215.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-08-01,4120.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-09-01,4667.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-10-01,5324.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-11-01,4511.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2014-12-01,5702.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-01-01,5810.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-02-01,4114.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-03-01,5033.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-04-01,5770.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-05-01,4470.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-06-01,5609.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-07-01,5576.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-08-01,4378.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-09-01,5051.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-10-01,5806.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-11-01,4765.0
