series_id,obs_date,value
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2015-12-01,6547.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-01-01,6539.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-02-01,4744.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-03-01,5221.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-04-01,6029.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-05-01,4517.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-06-01,6061.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-07-01,5753.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-08-01,4239.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-09-01,4945.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-10-01,6701.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-11-01,5449.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2016-12-01,6388.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-01-01,6677.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-02-01,4614.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-03-01,5439.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-04-01,5922.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-05-01,5269.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-06-01,6528.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-07-01,6585.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-08-01,5009.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-09-01,5939.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-10-01,7430.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-11-01,6600.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2017-12-01,7712.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-01-01,7976.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-02-01,6166.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-03-01,5835.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-04-01,6906.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-05-01,6339.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-06-01,5873.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-07-01,6934.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-08-01,5487.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-09-01,6853.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-10-01,7831.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-11-01,7342.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2018-12-01,7451.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-01-01,7144.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-02-01,5948.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-03-01,6502.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-04-01,7107.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-05-01,6770.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-06-01,6441.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-07-01,7705.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-08-01,5776.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-09-01,7201.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-10-01,7920.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-11-01,7385.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2019-12-01,8462.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-01-01,8367.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-02-01,6816.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-03-01,6207.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-04-01,7290.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-05-01,6064.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-06-01,7287.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-07-01,7534.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-08-01,5702.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-09-01,6113.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-10-01,7479.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-11-01,7992.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2020-12-01,8405.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-01-01,7771.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-02-01,8260.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-03-01,8558.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-04-01,10140.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-05-01,8366.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-06-01,11089.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-07-01,8840.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-08-01,8106.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-09-01,9728.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-10-01,9629.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-11-01,9498.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2021-12-01,9598.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-01-01,12884.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-02-01,10553.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-03-01,11997.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-04-01,8355.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-05-01,7515.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-06-01,9032.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-07-01,8740.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-08-01,8699.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-09-01,9149.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-10-01,9613.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-11-01,10053.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2022-12-01,12063.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-01-01,10075.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-02-01,8123.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-03-01,10745.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-04-01,9545.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-05-01,9401.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-06-01,10976.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-07-01,10065.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-08-01,8911.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-09-01,10095.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-10-01,11447.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-11-01,10505.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2023-12-01,12259.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-01-01,10338.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-02-01,8942.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-03-01,9865.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-04-01,10991.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-05-01,9297.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-06-01,10872.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-07-01,10445.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-08-01,8953.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-09-01,10418.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-10-01,12001.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-11-01,10243.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2024-12-01,12248.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-01-01,12024.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-02-01,9642.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-03-01,10773.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-04-01,11605.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-05-01,10954.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-06-01,13769.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-07-01,11924.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-08-01,9969.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-09-01,11903.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-10-01,13195.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-11-01,11558.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2025-12-01,14783.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2026-01-01,12487.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2026-02-01,9884.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=EJSÆSON,2026-03-01,11296.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-01-01,4527.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-02-01,4651.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-03-01,4234.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-04-01,4406.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-05-01,4397.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-06-01,4321.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-07-01,4440.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-08-01,4311.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-09-01,4101.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-10-01,4216.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-11-01,3705.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2009-12-01,4796.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-01-01,11433.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-02-01,15253.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-03-01,13227.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-04-01,13626.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-05-01,16443.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-06-01,16246.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-07-01,15643.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-08-01,18379.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-09-01,16639.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-10-01,14525.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-11-01,16758.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2010-12-01,12742.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-01-01,4632.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-02-01,4550.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-03-01,4905.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-04-01,4525.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-05-01,4877.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-06-01,4514.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-07-01,4635.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-08-01,4593.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-09-01,4739.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-10-01,4628.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-11-01,4690.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2011-12-01,4576.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-01-01,4514.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-02-01,4637.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-03-01,4628.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-04-01,4315.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-05-01,4301.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-06-01,4588.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-07-01,4342.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-08-01,4396.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-09-01,4262.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-10-01,4355.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-11-01,4200.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2012-12-01,4344.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-01-01,4278.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-02-01,4170.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-03-01,4162.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-04-01,4494.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-05-01,4328.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-06-01,4307.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-07-01,4351.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-08-01,4206.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-09-01,4463.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-10-01,4389.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-11-01,4233.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2013-12-01,4507.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-01-01,4613.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-02-01,4477.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-03-01,4367.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-04-01,4884.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-05-01,4532.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-06-01,4508.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-07-01,4918.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-08-01,5109.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-09-01,4879.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-10-01,4831.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-11-01,4894.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2014-12-01,4797.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-01-01,4908.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-02-01,4959.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-03-01,5326.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-04-01,5300.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-05-01,5201.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-06-01,5310.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-07-01,5256.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-08-01,5438.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-09-01,5322.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-10-01,5240.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-11-01,5028.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2015-12-01,5588.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-01-01,5549.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-02-01,5654.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-03-01,5566.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-04-01,5619.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-05-01,5194.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-06-01,5728.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-07-01,5441.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-08-01,5288.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-09-01,5216.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-10-01,6028.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-11-01,5589.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2016-12-01,5512.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-01-01,5709.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-02-01,5373.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-03-01,5873.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-04-01,5630.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-05-01,6002.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-06-01,6175.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-07-01,6252.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-08-01,6262.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-09-01,6225.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-10-01,6675.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-11-01,6553.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2017-12-01,6711.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-01-01,6930.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-02-01,7077.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-03-01,6376.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-04-01,6671.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-05-01,7145.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-06-01,5555.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-07-01,6605.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-08-01,6844.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-09-01,7085.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-10-01,7088.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-11-01,7144.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2018-12-01,6502.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-01-01,6300.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-02-01,6724.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-03-01,7172.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-04-01,6935.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-05-01,7605.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-06-01,6119.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-07-01,7380.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-08-01,7119.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-09-01,7305.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-10-01,7256.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-11-01,7051.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2019-12-01,7374.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-01-01,7557.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-02-01,7715.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-03-01,6805.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-04-01,7163.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-05-01,6780.0
