series_id,obs_date,value
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-06-01,6908.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-07-01,7275.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-08-01,6908.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-09-01,6122.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-10-01,6950.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-11-01,7610.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2020-12-01,7260.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-01-01,7163.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-02-01,9362.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-03-01,9270.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-04-01,9971.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-05-01,9371.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-06-01,10491.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-07-01,8622.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-08-01,9666.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-09-01,9694.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-10-01,8992.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-11-01,9066.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2021-12-01,8211.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-01-01,12079.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-02-01,12112.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-03-01,12811.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-04-01,8224.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-05-01,8379.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-06-01,8481.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-07-01,8606.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-08-01,10247.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-09-01,9124.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-10-01,8942.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-11-01,9754.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2022-12-01,10231.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-01-01,9532.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-02-01,9411.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-03-01,11349.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-04-01,9396.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-05-01,10412.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-06-01,10268.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-07-01,10001.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-08-01,10423.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-09-01,10088.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-10-01,10538.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-11-01,10348.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2023-12-01,10335.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-01-01,9846.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-02-01,10490.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-03-01,10356.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-04-01,10838.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-05-01,10172.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-06-01,10116.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-07-01,10423.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-08-01,10451.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-09-01,10455.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-10-01,10928.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-11-01,10273.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2024-12-01,10286.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-01-01,11473.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-02-01,11358.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-03-01,11305.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-04-01,11413.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-05-01,11924.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-06-01,12789.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-07-01,11889.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-08-01,11652.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-09-01,11993.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-10-01,11920.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-11-01,11719.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2025-12-01,12417.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2026-01-01,11889.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2026-02-01,11667.0
DST:FIKS22:BRANCHE07=K:BELØB=4:SÆSON=SÆSON,2026-03-01,11894.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-01-01,3215.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-02-01,2319.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-03-01,2881.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-04-01,3174.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-05-01,2391.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-06-01,2770.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-07-01,2687.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-08-01,2169.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-09-01,2331.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-10-01,2930.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-11-01,2353.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2009-12-01,2225.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-01-01,2310.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-02-01,1764.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-03-01,2149.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-04-01,2626.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-05-01,1813.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-06-01,2209.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-07-01,2454.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-08-01,1789.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-09-01,2063.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-10-01,2686.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-11-01,1838.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2010-12-01,2959.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-01-01,2974.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-02-01,1916.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-03-01,2067.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-04-01,3042.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-05-01,2234.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-06-01,2277.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-07-01,3085.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-08-01,2103.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-09-01,2349.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-10-01,3312.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-11-01,2258.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2011-12-01,3347.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-01-01,2908.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-02-01,2165.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-03-01,2254.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-04-01,2630.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-05-01,2342.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-06-01,2662.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-07-01,2352.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-08-01,2072.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-09-01,2522.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-10-01,2748.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-11-01,2589.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2012-12-01,3122.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-01-01,2635.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-02-01,2064.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-03-01,2339.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-04-01,2876.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-05-01,2736.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-06-01,2593.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-07-01,2662.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-08-01,2175.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-09-01,2353.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-10-01,2865.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-11-01,2960.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2013-12-01,3160.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-01-01,2469.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-02-01,2333.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-03-01,2779.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-04-01,2602.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-05-01,2776.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-06-01,2625.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-07-01,2487.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-08-01,2215.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-09-01,2484.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-10-01,3009.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-11-01,2599.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2014-12-01,3750.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-01-01,2543.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-02-01,2206.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-03-01,2632.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-04-01,3216.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-05-01,2589.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-06-01,3116.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-07-01,2700.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-08-01,2613.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-09-01,3394.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-10-01,3525.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-11-01,3342.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2015-12-01,3771.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-01-01,3798.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-02-01,2650.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-03-01,2911.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-04-01,3186.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-05-01,3172.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-06-01,3481.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-07-01,2624.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-08-01,2949.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-09-01,3267.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-10-01,3689.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-11-01,3813.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2016-12-01,4518.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-01-01,3850.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-02-01,2759.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-03-01,3438.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-04-01,4102.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-05-01,3581.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-06-01,3269.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-07-01,3245.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-08-01,3578.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-09-01,3248.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-10-01,3875.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-11-01,3821.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2017-12-01,5124.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-01-01,3448.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-02-01,3055.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-03-01,3815.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-04-01,3720.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-05-01,3900.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-06-01,3736.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-07-01,4008.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-08-01,3042.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-09-01,4365.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-10-01,4813.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-11-01,4379.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2018-12-01,4704.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-01-01,4762.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-02-01,3786.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-03-01,3571.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-04-01,4546.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-05-01,3997.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-06-01,3699.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-07-01,3623.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-08-01,3409.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-09-01,4312.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-10-01,4067.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-11-01,4409.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2019-12-01,4327.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-01-01,3879.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-02-01,4197.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-03-01,3952.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-04-01,5184.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-05-01,3567.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-06-01,3959.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-07-01,3809.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-08-01,3471.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-09-01,3736.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-10-01,5584.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-11-01,4290.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2020-12-01,4630.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-01-01,4233.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-02-01,4364.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-03-01,3871.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-04-01,4611.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-05-01,4176.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-06-01,4288.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-07-01,4115.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-08-01,3772.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-09-01,3845.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-10-01,5146.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-11-01,6191.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2021-12-01,5800.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-01-01,4284.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-02-01,4182.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-03-01,3948.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-04-01,4964.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-05-01,4635.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-06-01,5183.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-07-01,4552.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-08-01,4285.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-09-01,5526.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-10-01,5261.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-11-01,6038.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2022-12-01,6534.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-01-01,5072.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-02-01,4114.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-03-01,4191.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-04-01,4269.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-05-01,4425.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-06-01,5071.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-07-01,3620.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-08-01,4926.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-09-01,3787.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-10-01,4669.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-11-01,5439.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2023-12-01,5832.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-01-01,5281.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-02-01,3767.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-03-01,5175.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-04-01,5508.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-05-01,4787.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-06-01,4658.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-07-01,4006.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-08-01,4021.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-09-01,5277.0
