series_id,obs_date,value
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-10-01,4954.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-11-01,4260.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2024-12-01,10950.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-01-01,4999.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-02-01,3960.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-03-01,4759.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-04-01,4800.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-05-01,4730.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-06-01,5076.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-07-01,5210.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-08-01,4010.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-09-01,4815.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-10-01,5513.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-11-01,4810.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2025-12-01,5818.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2026-01-01,4359.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2026-02-01,4734.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=EJSÆSON,2026-03-01,4419.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-01-01,3068.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-02-01,2934.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-03-01,3111.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-04-01,2774.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-05-01,2765.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-06-01,2748.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-07-01,2619.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-08-01,2654.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-09-01,2516.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-10-01,2456.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-11-01,2338.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2009-12-01,1781.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-01-01,2201.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-02-01,2224.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-03-01,2333.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-04-01,2312.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-05-01,2060.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-06-01,2189.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-07-01,2403.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-08-01,2185.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-09-01,2222.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-10-01,2273.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-11-01,1811.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2010-12-01,2379.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-01-01,2848.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-02-01,2387.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-03-01,2255.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-04-01,2715.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-05-01,2461.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-06-01,2256.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-07-01,3048.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-08-01,2561.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-09-01,2518.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-10-01,2838.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-11-01,2204.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2011-12-01,2701.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-01-01,2815.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-02-01,2663.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-03-01,2463.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-04-01,2372.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-05-01,2498.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-06-01,2636.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-07-01,2366.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-08-01,2511.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-09-01,2680.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-10-01,2382.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-11-01,2498.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2012-12-01,2536.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-01-01,2578.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-02-01,2499.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-03-01,2546.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-04-01,2649.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-05-01,2838.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-06-01,2546.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-07-01,2759.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-08-01,2605.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-09-01,2458.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-10-01,2524.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-11-01,2833.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2013-12-01,2576.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-01-01,2431.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-02-01,2822.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-03-01,2996.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-04-01,2415.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-05-01,2827.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-06-01,2575.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-07-01,2650.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-08-01,2618.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-09-01,2569.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-10-01,2687.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-11-01,2456.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2014-12-01,3072.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-01-01,2519.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-02-01,2664.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-03-01,2784.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-04-01,3024.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-05-01,2611.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-06-01,3074.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-07-01,2920.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-08-01,3068.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-09-01,3474.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-10-01,3168.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-11-01,3149.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2015-12-01,3108.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-01-01,3744.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-02-01,3195.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-03-01,3057.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-04-01,2977.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-05-01,3204.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-06-01,3493.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-07-01,2854.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-08-01,3458.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-09-01,3302.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-10-01,3329.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-11-01,3570.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2016-12-01,3779.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-01-01,3770.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-02-01,3251.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-03-01,3601.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-04-01,3845.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-05-01,3640.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-06-01,3320.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-07-01,3529.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-08-01,4194.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-09-01,3250.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-10-01,3521.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-11-01,3575.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2017-12-01,4358.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-01-01,3346.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-02-01,3480.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-03-01,4026.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-04-01,3458.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-05-01,3992.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-06-01,3862.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-07-01,4330.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-08-01,3570.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-09-01,4368.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-10-01,4395.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-11-01,4057.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2018-12-01,4046.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-01-01,4666.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-02-01,4138.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-03-01,3796.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-04-01,4247.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-05-01,4118.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-06-01,3843.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-07-01,3889.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-08-01,4022.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-09-01,4314.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-10-01,3723.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-11-01,4053.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2019-12-01,3710.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-01-01,3826.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-02-01,4473.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-03-01,4281.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-04-01,4869.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-05-01,3705.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-06-01,4061.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-07-01,4130.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-08-01,4106.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-09-01,3716.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-10-01,5163.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-11-01,3888.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2020-12-01,3924.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-01-01,4206.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-02-01,4628.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-03-01,4220.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-04-01,4373.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-05-01,4368.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-06-01,4302.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-07-01,4564.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-08-01,4473.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-09-01,3806.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-10-01,4825.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-11-01,5555.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2021-12-01,4807.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-01-01,4229.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-02-01,4527.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-03-01,4294.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-04-01,4759.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-05-01,4845.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-06-01,5110.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-07-01,5170.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-08-01,5086.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-09-01,5461.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-10-01,4950.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-11-01,5404.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2022-12-01,5295.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-01-01,5014.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-02-01,4594.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-03-01,4493.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-04-01,4133.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-05-01,4602.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-06-01,4956.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-07-01,4155.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-08-01,5866.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-09-01,3726.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-10-01,4382.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-11-01,4907.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2023-12-01,4662.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-01-01,5189.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-02-01,4328.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-03-01,5494.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-04-01,5385.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-05-01,4932.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-06-01,4521.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-07-01,4620.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-08-01,4783.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-09-01,5180.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-10-01,4628.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-11-01,3898.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2024-12-01,8758.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-01-01,4910.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-02-01,4604.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-03-01,4976.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-04-01,4679.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-05-01,4850.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-06-01,4942.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-07-01,5994.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-08-01,4759.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-09-01,4738.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-10-01,5122.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-11-01,4469.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2025-12-01,4673.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2026-01-01,4274.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2026-02-01,5501.0
DST:FIKS22:BRANCHE07=L:BELØB=0:SÆSON=SÆSON,2026-03-01,4577.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-01-01,6913.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-02-01,2196.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-03-01,2705.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-04-01,6420.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-05-01,2104.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-06-01,3435.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-07-01,6977.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-08-01,2151.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-09-01,2707.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-10-01,6897.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-11-01,2211.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2009-12-01,2490.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-01-01,7132.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-02-01,2322.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-03-01,2587.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-04-01,7096.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-05-01,2194.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-06-01,2811.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-07-01,7205.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-08-01,2254.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-09-01,2584.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-10-01,7198.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-11-01,2231.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2010-12-01,3000.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-01-01,8052.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-02-01,2375.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-03-01,2872.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-04-01,7756.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-05-01,2676.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-06-01,3082.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-07-01,7964.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-08-01,2697.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-09-01,2876.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-10-01,7694.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-11-01,2676.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2011-12-01,3499.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-01-01,7807.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-02-01,2732.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-03-01,2975.0
