series_id,obs_date,value
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-04-01,7428.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-05-01,2706.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-06-01,3296.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-07-01,7607.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-08-01,2894.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-09-01,2816.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-10-01,7312.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-11-01,2741.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2012-12-01,3498.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-01-01,8119.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-02-01,2398.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-03-01,2822.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-04-01,7515.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-05-01,2774.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-06-01,3321.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-07-01,7404.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-08-01,3314.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-09-01,2969.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-10-01,7702.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-11-01,2752.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2013-12-01,3489.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-01-01,7991.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-02-01,3051.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-03-01,2776.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-04-01,8299.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-05-01,2536.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-06-01,3116.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-07-01,8055.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-08-01,3015.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-09-01,2810.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-10-01,7805.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-11-01,2677.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2014-12-01,3876.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-01-01,8090.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-02-01,2818.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-03-01,3034.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-04-01,8113.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-05-01,2686.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-06-01,3690.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-07-01,7830.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-08-01,3103.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-09-01,4022.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-10-01,8839.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-11-01,3006.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2015-12-01,2939.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-01-01,7909.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-02-01,2720.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-03-01,3953.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-04-01,8446.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-05-01,3183.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-06-01,3770.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-07-01,8408.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-08-01,3027.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-09-01,3506.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-10-01,8960.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-11-01,3659.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2016-12-01,4364.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-01-01,8793.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-02-01,3148.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-03-01,3986.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-04-01,8439.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-05-01,3362.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-06-01,5188.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-07-01,8246.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-08-01,3149.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-09-01,5470.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-10-01,9555.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-11-01,5233.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2017-12-01,6088.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-01-01,9154.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-02-01,3423.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-03-01,4377.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-04-01,8884.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-05-01,3866.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-06-01,5128.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-07-01,9549.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-08-01,3899.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-09-01,4142.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-10-01,9598.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-11-01,4028.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2018-12-01,5621.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-01-01,9619.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-02-01,3428.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-03-01,4736.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-04-01,9595.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-05-01,3886.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-06-01,5527.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-07-01,9933.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-08-01,3764.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-09-01,4423.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-10-01,9181.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-11-01,4251.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2019-12-01,6666.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-01-01,9977.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-02-01,3656.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-03-01,4659.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-04-01,9680.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-05-01,4304.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-06-01,4783.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-07-01,10371.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-08-01,3910.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-09-01,5043.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-10-01,9911.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-11-01,4196.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2020-12-01,7948.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-01-01,11830.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-02-01,4657.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-03-01,5431.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-04-01,11199.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-05-01,4486.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-06-01,5097.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-07-01,9556.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-08-01,4682.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-09-01,6552.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-10-01,11404.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-11-01,4632.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2021-12-01,6497.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-01-01,10187.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-02-01,5011.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-03-01,5078.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-04-01,10072.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-05-01,5653.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-06-01,6295.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-07-01,11349.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-08-01,4487.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-09-01,6982.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-10-01,11040.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-11-01,6945.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2022-12-01,6902.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-01-01,10938.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-02-01,4291.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-03-01,6134.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-04-01,10524.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-05-01,4206.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-06-01,6505.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-07-01,10804.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-08-01,4909.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-09-01,5577.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-10-01,10563.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-11-01,4988.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2023-12-01,7219.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-01-01,11346.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-02-01,4944.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-03-01,5813.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-04-01,11428.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-05-01,5272.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-06-01,5683.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-07-01,10570.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-08-01,5260.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-09-01,5883.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-10-01,10102.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-11-01,4578.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2024-12-01,14391.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-01-01,10438.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-02-01,5162.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-03-01,6834.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-04-01,10926.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-05-01,7668.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-06-01,8145.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-07-01,10566.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-08-01,5583.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-09-01,7005.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-10-01,11557.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-11-01,5971.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2025-12-01,8656.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2026-01-01,10875.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2026-02-01,5791.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=EJSÆSON,2026-03-01,7085.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-01-01,3853.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-02-01,3867.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-03-01,4090.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-04-01,3768.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-05-01,3651.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-06-01,4890.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-07-01,3984.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-08-01,3622.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-09-01,4216.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-10-01,4055.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-11-01,3917.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2009-12-01,3342.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-01-01,3979.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-02-01,4085.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-03-01,3924.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-04-01,4175.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-05-01,3781.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-06-01,3980.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-07-01,4139.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-08-01,3763.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-09-01,4022.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-10-01,4241.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-11-01,3918.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2010-12-01,4009.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-01-01,4504.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-02-01,4171.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-03-01,4400.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-04-01,4545.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-05-01,4590.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-06-01,4354.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-07-01,4606.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-08-01,4438.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-09-01,4508.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-10-01,4550.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-11-01,4643.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2011-12-01,4620.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-01-01,4375.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-02-01,4794.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-03-01,4604.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-04-01,4342.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-05-01,4631.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-06-01,4637.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-07-01,4454.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-08-01,4681.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-09-01,4420.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-10-01,4322.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-11-01,4684.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2012-12-01,4515.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-01-01,4614.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-02-01,4192.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-03-01,4367.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-04-01,4389.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-05-01,4738.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-06-01,4639.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-07-01,4392.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-08-01,5297.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-09-01,4657.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-10-01,4549.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-11-01,4597.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2013-12-01,4391.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-01-01,4613.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-02-01,5330.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-03-01,4229.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-04-01,4889.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-05-01,4300.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-06-01,4282.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-07-01,4870.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-08-01,4820.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-09-01,4326.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-10-01,4599.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-11-01,4362.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2014-12-01,4717.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-01-01,4796.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-02-01,4921.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-03-01,4506.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-04-01,4841.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-05-01,4508.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-06-01,4959.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-07-01,4797.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-08-01,4992.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-09-01,6086.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-10-01,5226.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-11-01,4788.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2015-12-01,3462.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-01-01,4795.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-02-01,4753.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-03-01,5685.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-04-01,5143.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-05-01,5262.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-06-01,4895.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-07-01,5228.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-08-01,4922.0
