series_id,obs_date,value
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-09-01,5184.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-10-01,5364.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-11-01,5699.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2016-12-01,4914.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-01-01,5467.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-02-01,5508.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-03-01,5551.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-04-01,5262.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-05-01,5414.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-06-01,6551.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-07-01,5164.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-08-01,5166.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-09-01,7927.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-10-01,5878.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-11-01,8021.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2017-12-01,6599.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-01-01,5740.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-02-01,5926.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-03-01,5932.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-04-01,5658.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-05-01,6091.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-06-01,6367.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-07-01,6075.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-08-01,6395.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-09-01,5839.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-10-01,6051.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-11-01,6122.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2018-12-01,5888.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-01-01,6089.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-02-01,5818.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-03-01,6354.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-04-01,6225.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-05-01,5955.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-06-01,6820.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-07-01,6370.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-08-01,6113.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-09-01,6088.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-10-01,5914.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-11-01,6502.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2019-12-01,6879.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-01-01,6340.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-02-01,6057.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-03-01,6179.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-04-01,6364.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-05-01,6460.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-06-01,5850.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-07-01,6745.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-08-01,6251.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-09-01,6789.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-10-01,6477.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-11-01,6454.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2020-12-01,8132.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-01-01,7598.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-02-01,7550.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-03-01,7145.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-04-01,7434.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-05-01,6538.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-06-01,6220.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-07-01,6269.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-08-01,7339.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-09-01,8632.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-10-01,7575.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-11-01,7191.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2021-12-01,6651.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-01-01,6622.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-02-01,7945.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-03-01,6538.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-04-01,6752.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-05-01,8048.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-06-01,7574.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-07-01,7578.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-08-01,6874.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-09-01,8994.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-10-01,7433.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-11-01,10718.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2022-12-01,7039.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-01-01,7321.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-02-01,6651.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-03-01,7757.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-04-01,7161.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-05-01,5789.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-06-01,7636.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-07-01,7308.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-08-01,7365.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-09-01,7038.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-10-01,7246.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-11-01,7657.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2023-12-01,7314.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-01-01,7836.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-02-01,7566.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-03-01,7152.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-04-01,7873.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-05-01,7085.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-06-01,6460.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-07-01,7245.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-08-01,7782.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-09-01,7340.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-10-01,7079.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-11-01,6925.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2024-12-01,14412.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-01-01,7410.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-02-01,7802.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-03-01,8277.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-04-01,7565.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-05-01,10113.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-06-01,9123.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-07-01,7295.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-08-01,8187.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-09-01,8659.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-10-01,8257.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-11-01,8993.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2025-12-01,8558.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2026-01-01,7846.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2026-02-01,8665.0
DST:FIKS22:BRANCHE07=L:BELØB=1:SÆSON=SÆSON,2026-03-01,8470.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-01-01,3317.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-02-01,2395.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-03-01,3011.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-04-01,3247.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-05-01,2473.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-06-01,2869.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-07-01,2747.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-08-01,2253.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-09-01,2406.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-10-01,2970.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-11-01,2433.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2009-12-01,2283.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-01-01,2435.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-02-01,1890.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-03-01,2305.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-04-01,2786.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-05-01,1940.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-06-01,2331.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-07-01,2571.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-08-01,1909.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-09-01,2201.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-10-01,2804.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-11-01,1944.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2010-12-01,3084.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-01-01,3142.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-02-01,2036.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-03-01,2247.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-04-01,3264.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-05-01,2391.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-06-01,2439.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-07-01,3223.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-08-01,2242.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-09-01,2492.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-10-01,3460.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-11-01,2417.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2011-12-01,3532.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-01-01,3065.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-02-01,2358.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-03-01,2387.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-04-01,2731.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-05-01,2503.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-06-01,2773.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-07-01,2440.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-08-01,2160.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-09-01,2598.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-10-01,2847.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-11-01,2686.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2012-12-01,3230.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-01-01,2749.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-02-01,2154.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-03-01,2455.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-04-01,2971.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-05-01,2816.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-06-01,2673.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-07-01,2775.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-08-01,2250.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-09-01,2425.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-10-01,2955.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-11-01,3040.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2013-12-01,3275.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-01-01,2543.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-02-01,2419.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-03-01,2859.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-04-01,2669.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-05-01,2852.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-06-01,2700.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-07-01,2590.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-08-01,2327.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-09-01,2571.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-10-01,3124.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-11-01,2706.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2014-12-01,3875.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-01-01,2640.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-02-01,2315.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-03-01,2759.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-04-01,3317.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-05-01,2666.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-06-01,3207.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-07-01,2785.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-08-01,2685.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-09-01,3480.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-10-01,3596.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-11-01,3428.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2015-12-01,3859.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-01-01,3866.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-02-01,2728.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-03-01,2985.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-04-01,3268.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-05-01,3260.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-06-01,3563.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-07-01,2699.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-08-01,3035.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-09-01,3361.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-10-01,3769.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-11-01,3897.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2016-12-01,4644.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-01-01,3942.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-02-01,2842.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-03-01,3519.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-04-01,4192.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-05-01,3656.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-06-01,3354.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-07-01,3317.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-08-01,3654.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-09-01,3332.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-10-01,3964.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-11-01,3905.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2017-12-01,5220.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-01-01,3525.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-02-01,3129.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-03-01,3895.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-04-01,3793.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-05-01,3973.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-06-01,3831.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-07-01,4090.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-08-01,3112.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-09-01,4456.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-10-01,4902.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-11-01,4466.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2018-12-01,4820.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-01-01,4886.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-02-01,3878.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-03-01,3678.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-04-01,4654.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-05-01,4104.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-06-01,3805.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-07-01,3725.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-08-01,3505.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-09-01,4431.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-10-01,4167.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-11-01,4536.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2019-12-01,4473.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-01-01,3983.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-02-01,4318.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-03-01,4075.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-04-01,5283.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-05-01,3674.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-06-01,4059.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-07-01,3939.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-08-01,3594.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-09-01,3854.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-10-01,5711.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-11-01,4447.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2020-12-01,4737.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-01-01,4331.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-02-01,4477.0
