series_id,obs_date,value
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-03-01,3961.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-04-01,4746.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-05-01,4265.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-06-01,4395.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-07-01,4243.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-08-01,3937.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-09-01,3975.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-10-01,5316.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-11-01,6405.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2021-12-01,5994.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-01-01,4415.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-02-01,4321.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-03-01,4080.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-04-01,5136.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-05-01,4837.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-06-01,5389.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-07-01,4709.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-08-01,4430.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-09-01,5693.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-10-01,5431.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-11-01,6224.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2022-12-01,6852.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-01-01,5233.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-02-01,4294.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-03-01,4337.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-04-01,4421.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-05-01,4600.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-06-01,5286.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-07-01,3810.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-08-01,5107.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-09-01,3953.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-10-01,4851.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-11-01,5689.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2023-12-01,6134.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-01-01,5472.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-02-01,3973.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-03-01,5390.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-04-01,5698.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-05-01,4996.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-06-01,4873.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-07-01,4233.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-08-01,4249.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-09-01,5488.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-10-01,5173.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-11-01,4479.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2024-12-01,11292.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-01-01,5194.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-02-01,4131.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-03-01,4962.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-04-01,5016.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-05-01,4951.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-06-01,5313.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-07-01,5418.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-08-01,4262.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-09-01,5022.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-10-01,5729.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-11-01,5028.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2025-12-01,6086.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2026-01-01,4530.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2026-02-01,4943.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=EJSÆSON,2026-03-01,4635.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-01-01,3146.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-02-01,2978.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-03-01,3198.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-04-01,2879.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-05-01,2820.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-06-01,2888.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-07-01,2691.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-08-01,2737.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-09-01,2592.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-10-01,2521.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-11-01,2417.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2009-12-01,1836.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-01-01,2307.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-02-01,2343.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-03-01,2462.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-04-01,2487.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-05-01,2178.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-06-01,2341.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-07-01,2528.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-08-01,2316.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-09-01,2368.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-10-01,2400.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-11-01,1916.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2010-12-01,2487.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-01-01,2994.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-02-01,2493.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-03-01,2414.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-04-01,2953.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-05-01,2607.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-06-01,2449.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-07-01,3194.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-08-01,2714.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-09-01,2672.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-10-01,2991.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-11-01,2360.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2011-12-01,2856.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-01-01,2955.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-02-01,2856.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-03-01,2570.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-04-01,2497.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-05-01,2651.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-06-01,2783.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-07-01,2457.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-08-01,2603.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-09-01,2763.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-10-01,2483.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-11-01,2593.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2012-12-01,2625.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-01-01,2683.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-02-01,2573.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-03-01,2640.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-04-01,2769.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-05-01,2912.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-06-01,2653.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-07-01,2876.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-08-01,2682.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-09-01,2536.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-10-01,2615.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-11-01,2911.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2013-12-01,2667.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-01-01,2500.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-02-01,2896.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-03-01,3051.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-04-01,2499.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-05-01,2906.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-06-01,2667.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-07-01,2757.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-08-01,2739.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-09-01,2662.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-10-01,2800.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-11-01,2561.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2014-12-01,3170.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-01-01,2614.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-02-01,2775.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-03-01,2896.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-04-01,3134.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-05-01,2697.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-06-01,3174.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-07-01,3013.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-08-01,3140.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-09-01,3564.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-10-01,3242.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-11-01,3233.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2015-12-01,3172.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-01-01,3817.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-02-01,3273.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-03-01,3117.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-04-01,3063.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-05-01,3305.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-06-01,3579.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-07-01,2936.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-08-01,3543.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-09-01,3394.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-10-01,3411.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-11-01,3655.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2016-12-01,3874.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-01-01,3875.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-02-01,3337.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-03-01,3674.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-04-01,3932.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-05-01,3724.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-06-01,3407.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-07-01,3611.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-08-01,4267.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-09-01,3329.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-10-01,3611.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-11-01,3656.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2017-12-01,4430.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-01-01,3442.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-02-01,3557.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-03-01,4106.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-04-01,3519.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-05-01,4074.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-06-01,3960.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-07-01,4421.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-08-01,3636.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-09-01,4451.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-10-01,4487.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-11-01,4137.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2018-12-01,4139.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-01-01,4823.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-02-01,4238.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-03-01,3910.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-04-01,4331.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-05-01,4232.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-06-01,3954.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-07-01,3999.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-08-01,4118.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-09-01,4427.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-10-01,3823.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-11-01,4166.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2019-12-01,3828.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-01-01,3961.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-02-01,4604.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-03-01,4418.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-04-01,4944.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-05-01,3819.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-06-01,4163.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-07-01,4266.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-08-01,4234.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-09-01,3830.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-10-01,5291.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-11-01,4026.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2020-12-01,4005.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-01-01,4336.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-02-01,4761.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-03-01,4323.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-04-01,4488.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-05-01,4461.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-06-01,4409.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-07-01,4694.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-08-01,4646.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-09-01,3931.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-10-01,4995.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-11-01,5740.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2021-12-01,4952.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-01-01,4386.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-02-01,4699.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-03-01,4445.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-04-01,4921.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-05-01,5057.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-06-01,5309.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-07-01,5328.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-08-01,5224.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-09-01,5620.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-10-01,5124.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-11-01,5564.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2022-12-01,5535.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-01-01,5203.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-02-01,4827.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-03-01,4656.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-04-01,4288.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-05-01,4782.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-06-01,5158.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-07-01,4350.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-08-01,6034.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-09-01,3884.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-10-01,4568.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-11-01,5130.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2023-12-01,4887.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-01-01,5413.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-02-01,4592.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-03-01,5728.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-04-01,5595.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-05-01,5147.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-06-01,4717.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-07-01,4851.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-08-01,5008.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-09-01,5381.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-10-01,4851.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-11-01,4097.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2024-12-01,9005.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-01-01,5138.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-02-01,4833.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-03-01,5189.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-04-01,4913.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-05-01,5075.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-06-01,5158.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-07-01,6193.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-08-01,5009.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-09-01,4935.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-10-01,5346.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-11-01,4669.0
