series_id,obs_date,value
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2025-12-01,4879.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2026-01-01,4475.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2026-02-01,5774.0
DST:FIKS22:BRANCHE07=L:BELØB=3:SÆSON=SÆSON,2026-03-01,4801.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-01-01,6978.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-02-01,2235.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-03-01,2789.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-04-01,6498.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-05-01,2143.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-06-01,3516.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-07-01,7061.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-08-01,2190.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-09-01,2783.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-10-01,7005.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-11-01,2266.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2009-12-01,2575.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-01-01,7238.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-02-01,2403.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-03-01,2709.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-04-01,7234.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-05-01,2302.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-06-01,2978.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-07-01,7374.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-08-01,2364.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-09-01,2731.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-10-01,7361.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-11-01,2360.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2010-12-01,3195.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-01-01,8186.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-02-01,2480.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-03-01,3022.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-04-01,7947.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-05-01,2796.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-06-01,3257.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-07-01,8175.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-08-01,2847.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-09-01,3060.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-10-01,7918.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-11-01,2831.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2011-12-01,3701.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-01-01,7939.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-02-01,2813.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-03-01,3118.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-04-01,7556.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-05-01,2785.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-06-01,3438.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-07-01,7766.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-08-01,2985.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-09-01,3010.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-10-01,7441.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-11-01,2819.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2012-12-01,3697.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-01-01,8330.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-02-01,2501.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-03-01,3013.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-04-01,7637.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-05-01,2912.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-06-01,3520.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-07-01,7647.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-08-01,3478.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-09-01,3104.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-10-01,7821.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-11-01,2914.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2013-12-01,3638.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-01-01,8075.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-02-01,3115.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-03-01,2865.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-04-01,8423.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-05-01,2605.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-06-01,3234.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-07-01,8258.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-08-01,3098.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-09-01,2901.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-10-01,7945.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-11-01,2752.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2014-12-01,4097.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-01-01,8193.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-02-01,2887.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-03-01,3137.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-04-01,8238.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-05-01,2755.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-06-01,3787.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-07-01,8020.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-08-01,3187.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-09-01,4129.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-10-01,9015.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-11-01,3128.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2015-12-01,3070.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-01-01,8018.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-02-01,2784.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-03-01,4012.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-04-01,8565.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-05-01,3250.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-06-01,3868.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-07-01,8636.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-08-01,3140.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-09-01,3645.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-10-01,9121.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-11-01,3753.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2016-12-01,4560.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-01-01,8903.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-02-01,3206.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-03-01,4068.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-04-01,8542.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-05-01,3424.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-06-01,5282.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-07-01,8348.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-08-01,3204.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-09-01,5551.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-10-01,9657.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-11-01,5305.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2017-12-01,6267.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-01-01,9250.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-02-01,3501.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-03-01,4451.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-04-01,8972.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-05-01,3930.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-06-01,5213.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-07-01,9641.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-08-01,4004.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-09-01,4215.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-10-01,9703.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-11-01,4085.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2018-12-01,5709.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-01-01,9714.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-02-01,3483.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-03-01,4799.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-04-01,9679.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-05-01,3940.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-06-01,5594.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-07-01,10038.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-08-01,3815.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-09-01,4482.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-10-01,9263.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-11-01,4319.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2019-12-01,6784.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-01-01,10068.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-02-01,3712.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-03-01,4717.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-04-01,9788.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-05-01,4363.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-06-01,4845.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-07-01,10446.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-08-01,3956.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-09-01,5091.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-10-01,9983.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-11-01,4236.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2020-12-01,8039.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-01-01,11925.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-02-01,4715.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-03-01,5495.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-04-01,11351.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-05-01,4560.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-06-01,5230.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-07-01,9646.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-08-01,4741.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-09-01,6645.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-10-01,11518.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-11-01,4705.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2021-12-01,6597.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-01-01,10294.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-02-01,5123.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-03-01,5156.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-04-01,10163.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-05-01,5723.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-06-01,6374.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-07-01,11497.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-08-01,4548.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-09-01,7080.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-10-01,11171.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-11-01,7044.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2022-12-01,7024.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-01-01,11056.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-02-01,4348.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-03-01,6222.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-04-01,10624.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-05-01,4264.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-06-01,6588.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-07-01,10940.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-08-01,4978.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-09-01,5653.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-10-01,10697.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-11-01,5076.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2023-12-01,7389.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-01-01,11470.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-02-01,5032.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-03-01,5923.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-04-01,11560.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-05-01,5348.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-06-01,5800.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-07-01,10705.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-08-01,5347.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-09-01,6005.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-10-01,10196.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-11-01,4633.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2024-12-01,14522.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-01-01,10547.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-02-01,5221.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-03-01,6940.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-04-01,11035.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-05-01,7760.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-06-01,8251.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-07-01,10705.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-08-01,5675.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-09-01,7123.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-10-01,11686.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-11-01,6064.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2025-12-01,8831.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2026-01-01,11039.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2026-02-01,5895.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=EJSÆSON,2026-03-01,7244.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-01-01,3942.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-02-01,3924.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-03-01,4157.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-04-01,3856.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-05-01,3672.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-06-01,4915.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-07-01,4073.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-08-01,3644.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-09-01,4247.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-10-01,4158.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-11-01,3967.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2009-12-01,3376.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-01-01,4092.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-02-01,4219.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-03-01,4046.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-04-01,4306.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-05-01,3917.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-06-01,4141.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-07-01,4276.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-08-01,3903.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-09-01,4164.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-10-01,4380.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-11-01,4092.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2010-12-01,4172.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-01-01,4639.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-02-01,4349.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-03-01,4547.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-04-01,4716.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-05-01,4745.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-06-01,4516.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-07-01,4772.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-08-01,4637.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-09-01,4695.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-10-01,4730.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-11-01,4848.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2011-12-01,4773.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-01-01,4505.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-02-01,4932.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-03-01,4731.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-04-01,4476.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-05-01,4724.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-06-01,4753.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-07-01,4586.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-08-01,4786.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-09-01,4625.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-10-01,4442.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-11-01,4750.0
