series_id,obs_date,value
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2012-12-01,4663.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-01-01,4793.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-02-01,4375.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-03-01,4558.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-04-01,4522.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-05-01,4945.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-06-01,4844.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-07-01,4570.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-08-01,5517.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-09-01,4769.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-10-01,4662.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-11-01,4808.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2013-12-01,4475.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-01-01,4717.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-02-01,5452.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-03-01,4268.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-04-01,5029.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-05-01,4400.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-06-01,4394.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-07-01,5022.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-08-01,4921.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-09-01,4388.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-10-01,4720.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-11-01,4436.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2014-12-01,4879.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-01-01,4911.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-02-01,5050.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-03-01,4561.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-04-01,4977.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-05-01,4614.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-06-01,5048.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-07-01,4938.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-08-01,5097.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-09-01,6159.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-10-01,5365.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-11-01,4940.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2015-12-01,3545.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-01-01,4908.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-02-01,4867.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-03-01,5677.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-04-01,5269.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-05-01,5367.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-06-01,4998.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-07-01,5391.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-08-01,5076.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-09-01,5333.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-10-01,5490.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-11-01,5809.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2016-12-01,5050.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-01-01,5581.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-02-01,5604.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-03-01,5598.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-04-01,5369.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-05-01,5514.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-06-01,6651.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-07-01,5246.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-08-01,5226.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-09-01,7980.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-10-01,5967.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-11-01,8102.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2017-12-01,6696.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-01-01,5838.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-02-01,6052.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-03-01,5994.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-04-01,5747.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-05-01,6189.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-06-01,6460.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-07-01,6150.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-08-01,6538.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-09-01,5912.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-10-01,6141.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-11-01,6192.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2018-12-01,5908.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-01-01,6178.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-02-01,5912.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-03-01,6417.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-04-01,6303.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-05-01,6035.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-06-01,6888.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-07-01,6451.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-08-01,6173.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-09-01,6154.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-10-01,5986.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-11-01,6592.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2019-12-01,6925.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-01-01,6420.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-02-01,6163.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-03-01,6250.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-04-01,6450.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-05-01,6548.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-06-01,5914.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-07-01,6801.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-08-01,6309.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-09-01,6848.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-10-01,6540.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-11-01,6502.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2020-12-01,8146.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-01-01,7680.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-02-01,7677.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-03-01,7220.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-04-01,7549.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-05-01,6653.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-06-01,6368.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-07-01,6331.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-08-01,7420.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-09-01,8753.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-10-01,7668.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-11-01,7291.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2021-12-01,6691.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-01-01,6709.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-02-01,8162.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-03-01,6626.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-04-01,6827.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-05-01,8168.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-06-01,7647.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-07-01,7677.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-08-01,6961.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-09-01,9115.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-10-01,7538.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-11-01,10850.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2022-12-01,7102.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-01-01,7416.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-02-01,6771.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-03-01,7846.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-04-01,7247.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-05-01,5893.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-06-01,7706.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-07-01,7400.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-08-01,7458.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-09-01,7125.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-10-01,7354.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-11-01,7782.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2023-12-01,7432.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-01-01,7934.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-02-01,7722.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-03-01,7261.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-04-01,7987.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-05-01,7227.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-06-01,6571.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-07-01,7339.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-08-01,7901.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-09-01,7477.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-10-01,7162.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-11-01,7002.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2024-12-01,14453.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-01-01,7496.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-02-01,7897.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-03-01,8370.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-04-01,7667.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-05-01,10302.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-06-01,9211.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-07-01,7396.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-08-01,8310.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-09-01,8782.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-10-01,8371.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-11-01,9131.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2025-12-01,8678.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2026-01-01,7971.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2026-02-01,8810.0
DST:FIKS22:BRANCHE07=L:BELØB=4:SÆSON=SÆSON,2026-03-01,8622.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-01-01,4309.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-02-01,4347.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-03-01,5451.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-04-01,4915.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-05-01,4614.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-06-01,5354.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-07-01,4569.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-08-01,4179.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-09-01,5161.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-10-01,5494.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-11-01,5360.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2009-12-01,5935.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-01-01,4406.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-02-01,4352.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-03-01,5075.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-04-01,4472.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-05-01,4017.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-06-01,4885.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-07-01,3975.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-08-01,3985.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-09-01,4935.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-10-01,5231.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-11-01,4945.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2010-12-01,6255.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-01-01,4188.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-02-01,4000.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-03-01,5075.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-04-01,4781.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-05-01,4660.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-06-01,4998.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-07-01,4123.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-08-01,4186.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-09-01,4699.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-10-01,5007.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-11-01,5115.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2011-12-01,7239.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-01-01,4904.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-02-01,4270.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-03-01,4933.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-04-01,4912.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-05-01,4669.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-06-01,5010.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-07-01,4301.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-08-01,4252.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-09-01,4518.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-10-01,5991.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-11-01,5317.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2012-12-01,6268.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-01-01,4996.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-02-01,4611.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-03-01,5103.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-04-01,5779.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-05-01,5067.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-06-01,5419.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-07-01,4762.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-08-01,4636.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-09-01,5318.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-10-01,6164.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-11-01,6067.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2013-12-01,7214.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-01-01,5616.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-02-01,4922.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-03-01,5629.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-04-01,5789.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-05-01,5128.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-06-01,5616.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-07-01,4577.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-08-01,4339.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-09-01,5669.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-10-01,6329.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-11-01,5885.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2014-12-01,7553.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-01-01,5022.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-02-01,5465.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-03-01,5895.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-04-01,5736.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-05-01,5091.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-06-01,5766.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-07-01,4752.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-08-01,4306.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-09-01,5649.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-10-01,5684.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-11-01,5980.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2015-12-01,7509.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-01-01,5207.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-02-01,5187.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-03-01,5616.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-04-01,6041.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-05-01,5895.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-06-01,5765.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-07-01,5011.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-08-01,5207.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-09-01,6093.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-10-01,6576.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-11-01,6461.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2016-12-01,8477.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-01-01,5966.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-02-01,5482.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-03-01,6805.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-04-01,6295.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-05-01,6119.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-06-01,6577.0
