series_id,obs_date,value
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-07-01,4723.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-08-01,5706.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-09-01,6318.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-10-01,7006.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-11-01,6802.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2017-12-01,8907.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-01-01,6464.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-02-01,5483.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-03-01,6116.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-04-01,6622.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-05-01,6278.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-06-01,6691.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-07-01,5685.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-08-01,5752.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-09-01,6497.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-10-01,7774.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-11-01,6905.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2018-12-01,8306.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-01-01,6671.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-02-01,6275.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-03-01,6902.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-04-01,7099.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-05-01,6605.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-06-01,6868.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-07-01,6343.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-08-01,6038.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-09-01,6959.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-10-01,8166.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-11-01,7364.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2019-12-01,9043.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-01-01,7101.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-02-01,6808.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-03-01,7240.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-04-01,6882.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-05-01,5530.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-06-01,6875.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-07-01,5893.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-08-01,6404.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-09-01,7503.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-10-01,7658.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-11-01,7378.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2020-12-01,9816.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-01-01,6328.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-02-01,5682.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-03-01,8061.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-04-01,7574.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-05-01,7682.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-06-01,8439.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-07-01,7279.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-08-01,7039.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-09-01,8700.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-10-01,9149.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-11-01,8690.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2021-12-01,10804.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-01-01,7945.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-02-01,7151.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-03-01,9035.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-04-01,7876.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-05-01,7950.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-06-01,8651.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-07-01,7195.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-08-01,8135.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-09-01,9353.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-10-01,9799.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-11-01,9551.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2022-12-01,12959.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-01-01,9316.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-02-01,7855.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-03-01,9809.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-04-01,8641.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-05-01,8215.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-06-01,9327.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-07-01,7456.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-08-01,7312.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-09-01,8902.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-10-01,10306.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-11-01,9198.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2023-12-01,11127.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-01-01,9137.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-02-01,8689.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-03-01,8732.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-04-01,9320.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-05-01,8666.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-06-01,8849.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-07-01,8150.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-08-01,7716.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-09-01,8878.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-10-01,10177.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-11-01,9389.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2024-12-01,12005.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-01-01,9410.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-02-01,8148.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-03-01,9262.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-04-01,9155.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-05-01,8198.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-06-01,9170.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-07-01,8077.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-08-01,7846.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-09-01,9257.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-10-01,10491.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-11-01,8832.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2025-12-01,11512.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2026-01-01,8138.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2026-02-01,8021.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=EJSÆSON,2026-03-01,9394.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-01-01,4628.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-02-01,4949.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-03-01,5124.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-04-01,4948.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-05-01,5080.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-06-01,5156.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-07-01,5146.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-08-01,5069.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-09-01,5112.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-10-01,4970.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-11-01,5265.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2009-12-01,4440.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-01-01,4843.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-02-01,4956.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-03-01,4698.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-04-01,4558.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-05-01,4422.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-06-01,4490.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-07-01,4574.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-08-01,4650.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-09-01,5014.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-10-01,4817.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-11-01,4663.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2010-12-01,4600.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-01-01,4498.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-02-01,4555.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-03-01,4693.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-04-01,4789.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-05-01,4936.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-06-01,4842.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-07-01,4855.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-08-01,4838.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-09-01,4726.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-10-01,4707.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-11-01,4770.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2011-12-01,5495.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-01-01,5024.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-02-01,4695.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-03-01,4708.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-04-01,4958.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-05-01,4957.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-06-01,4950.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-07-01,4995.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-08-01,4992.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-09-01,4759.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-10-01,5346.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-11-01,4977.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2012-12-01,5129.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-01-01,5159.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-02-01,5253.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-03-01,5337.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-04-01,5344.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-05-01,5274.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-06-01,5395.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-07-01,5495.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-08-01,5599.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-09-01,5520.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-10-01,5481.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-11-01,5757.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2013-12-01,5506.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-01-01,5721.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-02-01,5603.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-03-01,5573.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-04-01,5563.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-05-01,5530.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-06-01,5588.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-07-01,5288.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-08-01,5337.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-09-01,5646.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-10-01,5696.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-11-01,5728.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2014-12-01,5715.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-01-01,5205.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-02-01,6218.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-03-01,5610.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-04-01,5660.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-05-01,5638.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-06-01,5552.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-07-01,5564.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-08-01,5380.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-09-01,5568.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-10-01,5187.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-11-01,5768.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2015-12-01,5535.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-01-01,5571.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-02-01,5725.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-03-01,5715.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-04-01,5693.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-05-01,6204.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-06-01,5514.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-07-01,6045.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-08-01,6099.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-09-01,6051.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-10-01,6172.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-11-01,5994.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2016-12-01,6338.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-01-01,6054.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-02-01,6240.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-03-01,6474.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-04-01,6488.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-05-01,6458.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-06-01,6302.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-07-01,5769.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-08-01,6587.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-09-01,6344.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-10-01,6274.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-11-01,6497.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2017-12-01,7039.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-01-01,6521.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-02-01,6245.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-03-01,6421.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-04-01,6481.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-05-01,6477.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-06-01,6755.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-07-01,6612.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-08-01,6644.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-09-01,6652.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-10-01,6828.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-11-01,6515.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2018-12-01,6774.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-01-01,6860.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-02-01,7167.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-03-01,6860.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-04-01,7058.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-05-01,7000.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-06-01,7082.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-07-01,7240.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-08-01,7050.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-09-01,6955.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-10-01,7112.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-11-01,7075.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2019-12-01,6967.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-01-01,7186.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-02-01,7666.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-03-01,7033.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-04-01,7023.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-05-01,6058.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-06-01,6846.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-07-01,6740.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-08-01,7691.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-09-01,7128.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-10-01,6840.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-11-01,7202.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2020-12-01,7428.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-01-01,6673.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-02-01,6514.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-03-01,7667.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-04-01,7918.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-05-01,8426.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-06-01,8036.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-07-01,8473.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-08-01,8082.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-09-01,8445.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-10-01,8290.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-11-01,8184.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2021-12-01,8041.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-01-01,8250.0
