series_id,obs_date,value
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-02-01,8197.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-03-01,8502.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-04-01,8174.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-05-01,8546.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-06-01,8544.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-07-01,8479.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-08-01,9176.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-09-01,9010.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-10-01,9036.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-11-01,8989.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2022-12-01,9962.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-01-01,9289.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-02-01,8973.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-03-01,9256.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-04-01,9233.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-05-01,8820.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-06-01,9068.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-07-01,8951.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-08-01,8204.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-09-01,8793.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-10-01,9134.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-11-01,8913.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2023-12-01,8987.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-01-01,9059.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-02-01,9532.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-03-01,9131.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-04-01,9015.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-05-01,9157.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-06-01,9010.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-07-01,9233.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-08-01,8928.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-09-01,8985.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-10-01,8833.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-11-01,9186.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2024-12-01,9282.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-01-01,9454.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-02-01,9181.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-03-01,9147.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-04-01,9178.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-05-01,9020.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-06-01,9271.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-07-01,9117.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-08-01,9238.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-09-01,9065.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-10-01,9222.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-11-01,8881.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2025-12-01,8832.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2026-01-01,8345.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2026-02-01,8999.0
DST:FIKS22:BRANCHE07=M:BELØB=0:SÆSON=SÆSON,2026-03-01,8912.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-01-01,10017.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-02-01,9434.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-03-01,10700.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-04-01,10317.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-05-01,9997.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-06-01,11403.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-07-01,8962.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-08-01,8367.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-09-01,9784.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-10-01,11203.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-11-01,10799.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2009-12-01,14768.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-01-01,8540.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-02-01,10976.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-03-01,10918.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-04-01,9557.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-05-01,8993.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-06-01,10798.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-07-01,7447.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-08-01,8735.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-09-01,9291.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-10-01,10907.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-11-01,10285.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2010-12-01,14128.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-01-01,8095.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-02-01,7812.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-03-01,10296.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-04-01,8920.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-05-01,9847.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-06-01,10844.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-07-01,8344.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-08-01,8296.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-09-01,9647.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-10-01,10162.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-11-01,10230.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2011-12-01,15166.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-01-01,8950.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-02-01,8240.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-03-01,10254.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-04-01,10160.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-05-01,9743.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-06-01,11587.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-07-01,8527.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-08-01,8822.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-09-01,9433.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-10-01,11748.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-11-01,10751.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2012-12-01,14153.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-01-01,9862.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-02-01,8924.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-03-01,10566.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-04-01,10826.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-05-01,10518.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-06-01,11728.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-07-01,9313.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-08-01,8894.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-09-01,10739.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-10-01,13245.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-11-01,11269.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2013-12-01,15223.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-01-01,9305.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-02-01,9220.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-03-01,11172.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-04-01,10332.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-05-01,11640.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-06-01,11763.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-07-01,8612.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-08-01,8952.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-09-01,11283.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-10-01,11101.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-11-01,15666.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2014-12-01,15935.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-01-01,10483.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-02-01,10192.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-03-01,12997.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-04-01,11697.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-05-01,11372.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-06-01,13771.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-07-01,11683.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-08-01,10465.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-09-01,12209.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-10-01,11505.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-11-01,12924.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2015-12-01,17570.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-01-01,11378.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-02-01,12783.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-03-01,13379.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-04-01,13397.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-05-01,14589.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-06-01,15515.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-07-01,11216.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-08-01,12549.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-09-01,14393.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-10-01,13848.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-11-01,14180.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2016-12-01,19687.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-01-01,10818.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-02-01,11281.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-03-01,13838.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-04-01,12569.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-05-01,12663.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-06-01,15455.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-07-01,14636.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-08-01,11451.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-09-01,13255.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-10-01,16530.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-11-01,13675.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2017-12-01,19414.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-01-01,13215.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-02-01,10309.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-03-01,13193.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-04-01,15463.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-05-01,13040.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-06-01,15760.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-07-01,12853.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-08-01,13674.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-09-01,13430.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-10-01,14815.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-11-01,14443.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2018-12-01,18650.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-01-01,15317.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-02-01,12507.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-03-01,14576.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-04-01,16294.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-05-01,13763.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-06-01,14986.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-07-01,14245.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-08-01,12396.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-09-01,14473.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-10-01,18154.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-11-01,15530.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2019-12-01,19308.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-01-01,17325.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-02-01,12464.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-03-01,15207.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-04-01,13747.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-05-01,12038.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-06-01,15166.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-07-01,14976.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-08-01,12865.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-09-01,15946.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-10-01,17847.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-11-01,16119.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2020-12-01,21552.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-01-01,12760.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-02-01,13621.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-03-01,16669.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-04-01,18251.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-05-01,15370.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-06-01,18302.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-07-01,16150.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-08-01,14035.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-09-01,16426.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-10-01,19004.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-11-01,17519.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2021-12-01,24167.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-01-01,14403.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-02-01,14308.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-03-01,18008.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-04-01,18751.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-05-01,15477.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-06-01,18938.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-07-01,15464.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-08-01,15284.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-09-01,18180.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-10-01,18421.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-11-01,18021.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2022-12-01,24728.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-01-01,15547.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-02-01,15971.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-03-01,19609.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-04-01,19088.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-05-01,16693.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-06-01,19927.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-07-01,16282.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-08-01,15675.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-09-01,17425.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-10-01,20206.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-11-01,19016.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2023-12-01,24230.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-01-01,18680.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-02-01,17572.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-03-01,17966.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-04-01,20828.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-05-01,18118.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-06-01,19968.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-07-01,17936.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-08-01,16019.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-09-01,18411.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-10-01,21825.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-11-01,19777.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2024-12-01,26601.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-01-01,22852.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-02-01,17122.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-03-01,19030.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-04-01,23960.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-05-01,18602.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-06-01,20979.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-07-01,21530.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-08-01,16836.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-09-01,19947.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-10-01,24792.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-11-01,20167.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2025-12-01,26380.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2026-01-01,21022.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2026-02-01,16337.0
