series_id,obs_date,value
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=EJSÆSON,2026-03-01,19485.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-01-01,11489.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-02-01,11383.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-03-01,10149.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-04-01,10610.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-05-01,10575.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-06-01,10539.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-07-01,10181.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-08-01,10403.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-09-01,10212.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-10-01,10005.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-11-01,10394.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2009-12-01,10303.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-01-01,10127.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-02-01,13261.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-03-01,10245.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-04-01,9914.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-05-01,9548.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-06-01,9264.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-07-01,8759.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-08-01,10478.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-09-01,9599.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-10-01,9983.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-11-01,9771.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2010-12-01,9311.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-01-01,9216.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-02-01,9452.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-03-01,9572.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-04-01,9307.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-05-01,10053.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-06-01,9802.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-07-01,10070.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-08-01,9877.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-09-01,9676.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-10-01,9498.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-11-01,9827.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2011-12-01,10724.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-01-01,9972.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-02-01,9603.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-03-01,9670.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-04-01,10609.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-05-01,10172.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-06-01,10437.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-07-01,10065.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-08-01,10221.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-09-01,10237.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-10-01,10473.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-11-01,10076.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2012-12-01,10670.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-01-01,10878.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-02-01,10685.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-03-01,10745.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-04-01,10984.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-05-01,10409.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-06-01,10908.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-07-01,10840.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-08-01,10614.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-09-01,11154.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-10-01,11791.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-11-01,11160.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2013-12-01,11136.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-01-01,9959.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-02-01,10916.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-03-01,11098.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-04-01,10646.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-05-01,12219.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-06-01,10870.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-07-01,9876.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-08-01,10890.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-09-01,11455.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-10-01,9789.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-11-01,16197.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2014-12-01,11794.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-01-01,11692.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-02-01,11949.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-03-01,12516.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-04-01,11888.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-05-01,12520.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-06-01,12504.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-07-01,13064.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-08-01,12893.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-09-01,12362.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-10-01,10599.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-11-01,12957.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2015-12-01,12280.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-01-01,13053.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-02-01,14382.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-03-01,13575.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-04-01,13391.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-05-01,15344.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-06-01,13595.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-07-01,13102.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-08-01,14624.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-09-01,14112.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-10-01,13397.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-11-01,14065.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2016-12-01,14041.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-01-01,11598.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-02-01,13231.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-03-01,13125.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-04-01,13101.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-05-01,13595.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-06-01,13519.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-07-01,17190.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-08-01,13170.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-09-01,13617.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-10-01,15352.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-11-01,13515.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2017-12-01,14584.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-01-01,14007.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-02-01,12214.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-03-01,13775.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-04-01,14975.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-05-01,13714.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-06-01,14623.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-07-01,14219.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-08-01,15524.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-09-01,14370.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-10-01,13420.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-11-01,13956.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2018-12-01,14457.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-01-01,15935.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-02-01,14983.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-03-01,14988.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-04-01,15323.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-05-01,14638.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-06-01,14710.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-07-01,15341.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-08-01,14617.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-09-01,14939.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-10-01,16181.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-11-01,15742.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2019-12-01,14695.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-01-01,17461.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-02-01,15011.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-03-01,15331.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-04-01,12657.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-05-01,13637.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-06-01,14597.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-07-01,15489.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-08-01,15990.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-09-01,16315.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-10-01,16041.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-11-01,16295.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2020-12-01,15865.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-01-01,13924.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-02-01,16401.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-03-01,16499.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-04-01,16886.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-05-01,17418.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-06-01,16502.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-07-01,17280.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-08-01,16777.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-09-01,16737.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-10-01,17592.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-11-01,17355.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2021-12-01,16891.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-01-01,15079.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-02-01,17147.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-03-01,17583.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-04-01,17428.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-05-01,17188.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-06-01,17673.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-07-01,17007.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-08-01,18131.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-09-01,18213.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-10-01,17426.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-11-01,17877.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2022-12-01,18541.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-01-01,15872.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-02-01,19067.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-03-01,18836.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-04-01,18324.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-05-01,18633.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-06-01,18141.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-07-01,18353.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-08-01,18468.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-09-01,18382.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-10-01,18455.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-11-01,18730.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2023-12-01,18898.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-01-01,18950.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-02-01,19933.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-03-01,19365.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-04-01,18613.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-05-01,18969.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-06-01,19756.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-07-01,19184.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-08-01,19267.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-09-01,19540.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-10-01,19437.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-11-01,19909.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2024-12-01,20446.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-01-01,22231.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-02-01,20396.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-03-01,20145.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-04-01,21662.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-05-01,20653.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-06-01,20560.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-07-01,22752.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-08-01,20850.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-09-01,20846.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-10-01,21634.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-11-01,21047.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2025-12-01,20480.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2026-01-01,21308.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2026-02-01,19502.0
DST:FIKS22:BRANCHE07=M:BELØB=1:SÆSON=SÆSON,2026-03-01,19989.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-01-01,6022.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-02-01,5951.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-03-01,7139.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-04-01,5745.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-05-01,5439.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-06-01,7102.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-07-01,5613.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-08-01,5240.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-09-01,6079.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-10-01,7239.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-11-01,6276.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2009-12-01,7659.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-01-01,5977.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-02-01,5894.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-03-01,7169.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-04-01,5519.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-05-01,5163.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-06-01,6221.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-07-01,5173.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-08-01,5365.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-09-01,6658.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-10-01,6551.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-11-01,6391.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2010-12-01,8080.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-01-01,5201.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-02-01,5067.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-03-01,6322.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-04-01,5795.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-05-01,5808.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-06-01,6214.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-07-01,5248.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-08-01,5325.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-09-01,6004.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-10-01,6331.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-11-01,6512.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2011-12-01,9272.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-01-01,6553.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-02-01,5961.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-03-01,6957.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-04-01,6600.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-05-01,6605.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-06-01,6819.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-07-01,5884.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-08-01,6022.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-09-01,6232.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-10-01,7956.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-11-01,7204.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2012-12-01,9281.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-01-01,6714.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-02-01,6278.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-03-01,7065.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-04-01,7691.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-05-01,7038.0
