series_id,obs_date,value
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-06-01,7339.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-07-01,6487.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-08-01,6274.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-09-01,7307.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-10-01,8018.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-11-01,7925.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2013-12-01,9852.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-01-01,7193.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-02-01,6584.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-03-01,7578.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-04-01,7633.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-05-01,6792.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-06-01,7477.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-07-01,6238.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-08-01,6089.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-09-01,7681.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-10-01,8490.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-11-01,8041.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2014-12-01,10473.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-01-01,7296.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-02-01,7442.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-03-01,7978.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-04-01,7873.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-05-01,7056.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-06-01,7976.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-07-01,6693.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-08-01,6115.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-09-01,7899.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-10-01,7982.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-11-01,8362.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2015-12-01,10529.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-01-01,7397.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-02-01,7278.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-03-01,7720.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-04-01,8223.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-05-01,7942.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-06-01,7945.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-07-01,6781.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-08-01,7400.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-09-01,8590.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-10-01,9002.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-11-01,9245.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2016-12-01,11727.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-01-01,8238.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-02-01,7670.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-03-01,9390.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-04-01,8566.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-05-01,8587.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-06-01,9197.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-07-01,6785.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-08-01,8301.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-09-01,8934.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-10-01,9684.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-11-01,9772.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2017-12-01,12948.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-01-01,8925.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-02-01,7753.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-03-01,8685.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-04-01,9377.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-05-01,8808.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-06-01,9643.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-07-01,8371.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-08-01,8379.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-09-01,9248.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-10-01,10823.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-11-01,9953.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2018-12-01,12334.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-01-01,10237.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-02-01,9323.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-03-01,10668.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-04-01,10716.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-05-01,9876.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-06-01,10318.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-07-01,9608.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-08-01,9535.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-09-01,10884.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-10-01,12064.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-11-01,11240.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2019-12-01,14566.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-01-01,10989.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-02-01,10280.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-03-01,11443.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-04-01,10693.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-05-01,8431.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-06-01,10736.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-07-01,9001.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-08-01,9573.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-09-01,11725.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-10-01,11631.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-11-01,11693.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2020-12-01,15655.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-01-01,10748.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-02-01,9647.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-03-01,12503.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-04-01,11988.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-05-01,12180.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-06-01,13637.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-07-01,12129.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-08-01,11327.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-09-01,13720.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-10-01,14587.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-11-01,13762.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2021-12-01,19547.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-01-01,11154.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-02-01,10858.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-03-01,14148.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-04-01,12097.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-05-01,12399.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-06-01,14375.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-07-01,11174.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-08-01,12621.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-09-01,14426.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-10-01,14834.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-11-01,15103.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2022-12-01,20236.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-01-01,14329.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-02-01,12804.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-03-01,16412.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-04-01,13674.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-05-01,13245.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-06-01,15358.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-07-01,11878.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-08-01,12053.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-09-01,15531.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-10-01,16617.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-11-01,14703.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2023-12-01,17841.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-01-01,17378.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-02-01,13629.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-03-01,14450.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-04-01,15592.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-05-01,14408.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-06-01,14992.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-07-01,14816.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-08-01,12600.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-09-01,14771.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-10-01,17626.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-11-01,15568.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2024-12-01,33646.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-01-01,18574.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-02-01,12709.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-03-01,15645.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-04-01,14760.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-05-01,17801.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-06-01,15120.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-07-01,15366.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-08-01,14022.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-09-01,14448.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-10-01,20807.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-11-01,17112.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2025-12-01,22530.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2026-01-01,18557.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2026-02-01,17552.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=EJSÆSON,2026-03-01,19195.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-01-01,6355.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-02-01,6594.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-03-01,6553.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-04-01,5953.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-05-01,6131.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-06-01,6997.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-07-01,6345.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-08-01,6258.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-09-01,6146.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-10-01,6600.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-11-01,6302.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2009-12-01,5522.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-01-01,6536.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-02-01,6559.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-03-01,6436.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-04-01,5837.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-05-01,5793.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-06-01,5853.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-07-01,5921.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-08-01,6201.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-09-01,6858.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-10-01,6154.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-11-01,6096.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2010-12-01,5692.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-01-01,5630.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-02-01,5675.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-03-01,5659.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-04-01,5958.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-05-01,6160.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-06-01,6183.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-07-01,6225.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-08-01,6055.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-09-01,6069.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-10-01,6050.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-11-01,6165.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2011-12-01,6639.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-01-01,6755.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-02-01,6499.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-03-01,6426.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-04-01,6918.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-05-01,7074.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-06-01,6779.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-07-01,6884.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-08-01,6966.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-09-01,6581.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-10-01,7217.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-11-01,6823.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2012-12-01,7313.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-01-01,7032.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-02-01,7110.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-03-01,7411.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-04-01,7221.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-05-01,7308.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-06-01,7362.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-07-01,7481.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-08-01,7385.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-09-01,7607.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-10-01,7239.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-11-01,7550.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2013-12-01,7341.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-01-01,7446.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-02-01,7463.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-03-01,7424.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-04-01,7514.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-05-01,7200.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-06-01,7646.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-07-01,7171.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-08-01,7390.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-09-01,7564.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-10-01,7805.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-11-01,7871.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2014-12-01,7760.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-01-01,7642.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-02-01,8425.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-03-01,7568.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-04-01,7926.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-05-01,7874.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-06-01,7666.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-07-01,7808.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-08-01,7505.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-09-01,7739.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-10-01,7390.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-11-01,8096.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2015-12-01,7683.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-01-01,8016.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-02-01,7975.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-03-01,7984.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-04-01,7690.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-05-01,8394.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-06-01,7524.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-07-01,8168.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-08-01,8505.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-09-01,8471.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-10-01,8715.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-11-01,8527.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2016-12-01,8538.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-01-01,8359.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-02-01,8658.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-03-01,8834.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-04-01,8972.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-05-01,9045.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-06-01,8803.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-07-01,8272.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-08-01,9410.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-09-01,8911.0
