series_id,obs_date,value
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-10-01,9022.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-11-01,9310.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2017-12-01,10186.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-01-01,8967.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-02-01,8749.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-03-01,9014.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-04-01,9275.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-05-01,9103.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-06-01,9698.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-07-01,9793.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-08-01,9595.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-09-01,9521.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-10-01,9854.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-11-01,9461.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2018-12-01,9848.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-01-01,10423.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-02-01,10517.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-03-01,10350.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-04-01,10732.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-05-01,10553.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-06-01,10715.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-07-01,10989.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-08-01,11019.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-09-01,11080.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-10-01,10888.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-11-01,10949.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2019-12-01,10926.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-01-01,10983.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-02-01,11324.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-03-01,10789.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-04-01,11017.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-05-01,9378.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-06-01,10684.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-07-01,10371.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-08-01,11622.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-09-01,11260.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-10-01,10705.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-11-01,11811.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2020-12-01,11361.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-01-01,11242.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-02-01,10881.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-03-01,11426.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-04-01,12772.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-05-01,13564.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-06-01,12938.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-07-01,14168.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-08-01,13361.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-09-01,13412.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-10-01,13713.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-11-01,13275.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2021-12-01,13857.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-01-01,11535.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-02-01,12272.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-03-01,12770.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-04-01,12726.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-05-01,13501.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-06-01,14083.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-07-01,13371.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-08-01,14677.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-09-01,13906.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-10-01,13978.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-11-01,14576.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2022-12-01,14675.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-01-01,14007.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-02-01,14481.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-03-01,15027.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-04-01,15031.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-05-01,14357.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-06-01,14866.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-07-01,14355.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-08-01,13980.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-09-01,15235.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-10-01,14932.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-11-01,14523.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2023-12-01,14083.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-01-01,16809.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-02-01,14826.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-03-01,15112.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-04-01,15391.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-05-01,15133.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-06-01,15364.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-07-01,16728.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-08-01,15028.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-09-01,14920.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-10-01,15193.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-11-01,15430.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2024-12-01,25781.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-01-01,17952.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-02-01,14328.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-03-01,15297.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-04-01,15344.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-05-01,19139.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-06-01,15832.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-07-01,17147.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-08-01,17225.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-09-01,13894.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-10-01,18094.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-11-01,17577.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2025-12-01,17176.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2026-01-01,18061.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2026-02-01,19776.0
DST:FIKS22:BRANCHE07=M:BELØB=3:SÆSON=SÆSON,2026-03-01,18219.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-01-01,13171.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-02-01,12822.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-03-01,14524.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-04-01,13070.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-05-01,12507.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-06-01,14300.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-07-01,11633.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-08-01,11086.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-09-01,13105.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-10-01,14198.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-11-01,14312.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2009-12-01,18935.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-01-01,12772.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-02-01,15274.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-03-01,15891.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-04-01,12667.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-05-01,11888.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-06-01,14192.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-07-01,10526.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-08-01,11180.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-09-01,12995.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-10-01,14157.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-11-01,13973.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2010-12-01,19194.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-01-01,10823.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-02-01,10868.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-03-01,13612.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-04-01,11663.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-05-01,12674.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-06-01,13798.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-07-01,11837.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-08-01,11181.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-09-01,12775.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-10-01,13302.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-11-01,14474.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2011-12-01,20955.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-01-01,12160.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-02-01,11614.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-03-01,13691.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-04-01,13404.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-05-01,12769.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-06-01,15243.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-07-01,11659.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-08-01,12300.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-09-01,13282.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-10-01,15419.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-11-01,15740.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2012-12-01,20116.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-01-01,13411.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-02-01,12025.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-03-01,14815.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-04-01,14930.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-05-01,14919.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-06-01,16128.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-07-01,13605.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-08-01,13200.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-09-01,14791.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-10-01,18086.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-11-01,17141.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2013-12-01,23002.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-01-01,13119.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-02-01,13165.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-03-01,15565.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-04-01,14951.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-05-01,16194.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-06-01,15955.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-07-01,12792.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-08-01,12820.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-09-01,15875.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-10-01,15805.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-11-01,21770.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2014-12-01,24796.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-01-01,14533.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-02-01,14391.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-03-01,17868.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-04-01,15903.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-05-01,15744.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-06-01,18539.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-07-01,15686.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-08-01,14665.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-09-01,16639.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-10-01,15945.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-11-01,18348.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2015-12-01,27717.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-01-01,15533.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-02-01,16674.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-03-01,17761.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-04-01,17744.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-05-01,19164.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-06-01,20266.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-07-01,14882.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-08-01,17014.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-09-01,19384.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-10-01,18219.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-11-01,19671.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2016-12-01,29711.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-01-01,14607.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-02-01,24370.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-03-01,19202.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-04-01,16890.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-05-01,17926.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-06-01,20532.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-07-01,19196.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-08-01,16410.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-09-01,17877.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-10-01,21746.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-11-01,20819.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2017-12-01,28409.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-01-01,17982.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-02-01,14769.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-03-01,18463.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-04-01,20909.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-05-01,18199.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-06-01,21368.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-07-01,18504.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-08-01,19510.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-09-01,19256.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-10-01,20623.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-11-01,20441.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2018-12-01,29539.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-01-01,21466.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-02-01,19093.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-03-01,21634.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-04-01,23149.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-05-01,20604.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-06-01,21692.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-07-01,20675.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-08-01,18383.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-09-01,22514.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-10-01,26273.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-11-01,23952.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2019-12-01,33754.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-01-01,24813.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-02-01,18791.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-03-01,22413.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-04-01,20239.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-05-01,17519.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-06-01,21791.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-07-01,20982.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-08-01,18983.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-09-01,22268.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-10-01,24807.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-11-01,23609.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2020-12-01,33021.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-01-01,18790.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-02-01,20053.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-03-01,24894.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-04-01,25556.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-05-01,22151.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-06-01,27745.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-07-01,23540.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-08-01,22351.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-09-01,26917.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-10-01,28428.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-11-01,26477.0
