series_id,obs_date,value
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2021-12-01,37438.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-01-01,20427.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-02-01,20328.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-03-01,27807.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-04-01,26001.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-05-01,22154.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-06-01,29636.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-07-01,22690.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-08-01,22946.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-09-01,31430.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-10-01,28282.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-11-01,26841.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2022-12-01,42018.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-01-01,22880.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-02-01,23091.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-03-01,31864.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-04-01,26532.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-05-01,25146.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-06-01,31264.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-07-01,23972.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-08-01,22669.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-09-01,29221.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-10-01,28856.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-11-01,27754.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2023-12-01,43880.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-01-01,26779.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-02-01,24885.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-03-01,29472.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-04-01,30029.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-05-01,25638.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-06-01,33299.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-07-01,26193.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-08-01,23485.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-09-01,31534.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-10-01,32397.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-11-01,30856.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2024-12-01,47366.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-01-01,32461.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-02-01,25615.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-03-01,31387.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-04-01,35129.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-05-01,27148.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-06-01,34996.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-07-01,31548.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-08-01,24327.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-09-01,35520.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-10-01,38716.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-11-01,30983.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2025-12-01,47451.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2026-01-01,32750.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2026-02-01,26258.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=EJSÆSON,2026-03-01,36197.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-01-01,14744.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-02-01,14629.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-03-01,13842.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-04-01,13800.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-05-01,13433.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-06-01,13650.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-07-01,13616.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-08-01,13534.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-09-01,13522.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-10-01,13244.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-11-01,13657.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2009-12-01,12971.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-01-01,14969.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-02-01,17529.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-03-01,15668.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-04-01,12895.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-05-01,12789.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-06-01,12652.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-07-01,12514.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-08-01,13166.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-09-01,13359.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-10-01,13539.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-11-01,13038.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2010-12-01,12198.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-01-01,12255.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-02-01,12598.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-03-01,12866.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-04-01,12178.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-05-01,13141.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-06-01,13022.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-07-01,14387.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-08-01,13182.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-09-01,12551.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-10-01,13155.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-11-01,13694.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2011-12-01,13973.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-01-01,13512.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-02-01,13616.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-03-01,12927.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-04-01,14092.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-05-01,13615.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-06-01,14066.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-07-01,13948.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-08-01,14048.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-09-01,14324.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-10-01,14767.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-11-01,14197.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2012-12-01,14100.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-01-01,15087.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-02-01,14146.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-03-01,15128.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-04-01,15382.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-05-01,14678.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-06-01,15381.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-07-01,16191.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-08-01,15350.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-09-01,15404.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-10-01,17369.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-11-01,16217.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2013-12-01,15375.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-01-01,14110.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-02-01,15502.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-03-01,15526.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-04-01,15873.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-05-01,16714.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-06-01,15374.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-07-01,14983.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-08-01,15228.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-09-01,16266.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-10-01,14857.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-11-01,21676.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2014-12-01,17116.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-01-01,16257.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-02-01,16880.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-03-01,17802.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-04-01,16411.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-05-01,16967.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-06-01,17711.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-07-01,17796.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-08-01,17758.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-09-01,17267.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-10-01,15328.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-11-01,17792.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2015-12-01,18110.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-01-01,18047.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-02-01,19221.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-03-01,18477.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-04-01,18325.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-05-01,19734.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-06-01,18813.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-07-01,17424.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-08-01,19662.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-09-01,19173.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-10-01,18323.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-11-01,19058.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2016-12-01,19117.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-01-01,15841.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-02-01,28333.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-03-01,18302.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-04-01,18706.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-05-01,19340.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-06-01,18694.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-07-01,22814.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-08-01,18666.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-09-01,18343.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-10-01,20797.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-11-01,20211.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2017-12-01,19357.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-01-01,19495.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-02-01,17216.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-03-01,19125.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-04-01,21936.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-05-01,19375.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-06-01,20522.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-07-01,20781.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-08-01,21653.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-09-01,20568.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-10-01,19255.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-11-01,18993.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2018-12-01,20846.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-01-01,22981.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-02-01,22421.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-03-01,21654.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-04-01,23749.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-05-01,22564.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-06-01,21801.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-07-01,22967.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-08-01,20834.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-09-01,22812.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-10-01,24148.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-11-01,23395.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2019-12-01,23369.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-01-01,25347.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-02-01,22769.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-03-01,21939.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-04-01,20737.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-05-01,20470.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-06-01,21550.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-07-01,22470.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-08-01,23022.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-09-01,22024.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-10-01,22560.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-11-01,23543.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2020-12-01,22779.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-01-01,21099.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-02-01,23998.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-03-01,24717.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-04-01,25206.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-05-01,26272.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-06-01,25319.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-07-01,25892.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-08-01,26415.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-09-01,26057.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-10-01,26725.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-11-01,26102.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2021-12-01,23882.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-01-01,22230.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-02-01,24592.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-03-01,26049.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-04-01,26205.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-05-01,26284.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-06-01,27605.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-07-01,25707.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-08-01,27593.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-09-01,28851.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-10-01,27503.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-11-01,27086.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2022-12-01,28102.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-01-01,24365.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-02-01,28302.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-03-01,28776.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-04-01,27743.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-05-01,30607.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-06-01,27502.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-07-01,28116.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-08-01,27497.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-09-01,27869.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-10-01,27200.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-11-01,28207.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2023-12-01,30449.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-01-01,28749.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-02-01,30123.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-03-01,29386.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-04-01,29056.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-05-01,28991.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-06-01,31449.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-07-01,29426.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-08-01,28818.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-09-01,30530.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-10-01,30253.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-11-01,31559.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2024-12-01,31981.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-01-01,32981.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-02-01,31862.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-03-01,30460.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-04-01,34528.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-05-01,32606.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-06-01,33077.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-07-01,35074.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-08-01,30944.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-09-01,33809.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-10-01,35231.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-11-01,33295.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2025-12-01,33220.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2026-01-01,34565.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2026-02-01,32750.0
DST:FIKS22:BRANCHE07=M:BELØB=4:SÆSON=SÆSON,2026-03-01,34857.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-01-01,2475.0
