series_id,obs_date,value
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-02-01,2180.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-03-01,2574.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-04-01,2384.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-05-01,2378.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-06-01,2578.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-07-01,2735.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-08-01,2555.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-09-01,2775.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-10-01,3152.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-11-01,2423.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2009-12-01,2963.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-01-01,2332.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-02-01,2047.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-03-01,2600.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-04-01,2539.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-05-01,2377.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-06-01,2881.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-07-01,2390.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-08-01,2394.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-09-01,2776.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-10-01,2557.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-11-01,2893.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2010-12-01,3664.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-01-01,2687.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-02-01,2356.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-03-01,2901.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-04-01,2627.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-05-01,2870.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-06-01,3161.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-07-01,2606.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-08-01,2734.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-09-01,3250.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-10-01,3151.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-11-01,3168.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2011-12-01,3692.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-01-01,2594.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-02-01,2383.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-03-01,3003.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-04-01,2682.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-05-01,2740.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-06-01,3075.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-07-01,2724.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-08-01,2595.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-09-01,2926.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-10-01,3428.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-11-01,3042.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2012-12-01,3301.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-01-01,2652.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-02-01,2418.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-03-01,2643.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-04-01,2995.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-05-01,2888.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-06-01,3183.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-07-01,2716.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-08-01,2670.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-09-01,2937.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-10-01,3004.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-11-01,2988.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2013-12-01,3809.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-01-01,2852.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-02-01,2556.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-03-01,2998.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-04-01,3258.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-05-01,2928.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-06-01,3257.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-07-01,2977.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-08-01,2961.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-09-01,3203.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-10-01,3318.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-11-01,3058.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2014-12-01,3922.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-01-01,2790.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-02-01,2875.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-03-01,3449.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-04-01,3239.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-05-01,3125.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-06-01,3644.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-07-01,3076.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-08-01,2949.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-09-01,3521.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-10-01,3489.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-11-01,3668.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2015-12-01,4455.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-01-01,3019.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-02-01,3095.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-03-01,3739.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-04-01,3573.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-05-01,3591.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-06-01,4107.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-07-01,3125.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-08-01,3459.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-09-01,3939.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-10-01,3743.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-11-01,3997.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2016-12-01,5296.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-01-01,3382.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-02-01,3281.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-03-01,4022.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-04-01,3432.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-05-01,3920.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-06-01,5146.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-07-01,3594.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-08-01,3952.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-09-01,4129.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-10-01,4632.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-11-01,4226.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2017-12-01,5068.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-01-01,3507.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-02-01,3409.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-03-01,4007.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-04-01,4103.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-05-01,4054.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-06-01,4825.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-07-01,3808.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-08-01,4065.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-09-01,4229.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-10-01,4386.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-11-01,4483.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2018-12-01,5988.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-01-01,3995.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-02-01,3885.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-03-01,4546.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-04-01,4166.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-05-01,4254.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-06-01,4440.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-07-01,4202.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-08-01,4457.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-09-01,4280.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-10-01,4523.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-11-01,6157.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2019-12-01,6115.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-01-01,4831.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-02-01,4917.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-03-01,4857.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-04-01,3669.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-05-01,4160.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-06-01,4973.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-07-01,4411.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-08-01,4078.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-09-01,5316.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-10-01,5568.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-11-01,5853.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2020-12-01,6810.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-01-01,4411.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-02-01,4452.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-03-01,5503.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-04-01,4694.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-05-01,4724.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-06-01,4944.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-07-01,4390.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-08-01,4222.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-09-01,5220.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-10-01,5102.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-11-01,5961.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2021-12-01,6656.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-01-01,4341.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-02-01,4376.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-03-01,5576.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-04-01,5130.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-05-01,5142.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-06-01,5781.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-07-01,4689.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-08-01,5082.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-09-01,6090.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-10-01,5434.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-11-01,5424.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2022-12-01,6648.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-01-01,4679.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-02-01,4762.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-03-01,5787.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-04-01,5105.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-05-01,5410.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-06-01,5948.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-07-01,4567.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-08-01,5424.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-09-01,5912.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-10-01,5911.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-11-01,6608.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2023-12-01,6702.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-01-01,5358.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-02-01,5102.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-03-01,5541.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-04-01,6137.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-05-01,5832.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-06-01,6053.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-07-01,5254.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-08-01,5148.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-09-01,5812.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-10-01,5928.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-11-01,5762.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2024-12-01,6744.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-01-01,5404.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-02-01,5092.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-03-01,6040.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-04-01,5924.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-05-01,5772.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-06-01,5853.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-07-01,5801.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-08-01,5538.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-09-01,6403.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-10-01,6782.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-11-01,6647.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2025-12-01,6879.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2026-01-01,5794.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2026-02-01,5630.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=EJSÆSON,2026-03-01,7526.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-01-01,2618.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-02-01,2657.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-03-01,2580.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-04-01,2506.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-05-01,2565.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-06-01,2377.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-07-01,2895.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-08-01,2797.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-09-01,2637.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-10-01,2916.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-11-01,2358.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2009-12-01,2378.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-01-01,2563.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-02-01,2494.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-03-01,2577.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-04-01,2687.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-05-01,2561.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-06-01,2555.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-07-01,2536.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-08-01,2554.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-09-01,2617.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-10-01,2474.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-11-01,2733.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2010-12-01,2833.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-01-01,2929.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-02-01,2868.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-03-01,2807.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-04-01,2770.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-05-01,2917.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-06-01,2938.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-07-01,2872.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-08-01,2903.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-09-01,3003.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-10-01,3110.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-11-01,3042.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2011-12-01,2892.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-01-01,2766.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-02-01,2808.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-03-01,2908.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-04-01,2863.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-05-01,2855.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-06-01,2812.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-07-01,2956.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-08-01,2713.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-09-01,2910.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-10-01,3281.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-11-01,2845.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2012-12-01,2768.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-01-01,2870.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-02-01,2897.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-03-01,2853.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-04-01,2952.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-05-01,2893.0
