series_id,obs_date,value
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-06-01,2943.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-07-01,2928.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-08-01,2814.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-09-01,2892.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-10-01,2837.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-11-01,2910.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2013-12-01,3095.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-01-01,3057.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-02-01,3029.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-03-01,3023.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-04-01,3394.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-05-01,2968.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-06-01,3120.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-07-01,3160.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-08-01,3252.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-09-01,3069.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-10-01,3156.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-11-01,3081.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2014-12-01,3189.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-01-01,3137.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-02-01,3389.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-03-01,3366.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-04-01,3354.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-05-01,3358.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-06-01,3278.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-07-01,3290.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-08-01,3272.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-09-01,3427.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-10-01,3359.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-11-01,3625.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2015-12-01,3382.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-01-01,3537.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-02-01,3504.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-03-01,3882.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-04-01,3546.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-05-01,3679.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-06-01,3581.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-07-01,3514.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-08-01,3692.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-09-01,3731.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-10-01,3814.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-11-01,3810.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2016-12-01,3970.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-01-01,3779.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-02-01,3837.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-03-01,3792.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-04-01,3774.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-05-01,4040.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-06-01,4479.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-07-01,4103.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-08-01,4137.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-09-01,4067.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-10-01,4582.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-11-01,3925.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2017-12-01,4107.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-01-01,3952.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-02-01,3974.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-03-01,4095.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-04-01,4287.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-05-01,4042.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-06-01,4447.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-07-01,4214.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-08-01,4285.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-09-01,4299.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-10-01,4283.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-11-01,3986.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2018-12-01,4913.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-01-01,4455.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-02-01,4530.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-03-01,4484.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-04-01,4400.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-05-01,4307.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-06-01,4251.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-07-01,4615.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-08-01,4758.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-09-01,4259.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-10-01,4304.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-11-01,5583.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2019-12-01,4972.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-01-01,5279.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-02-01,5605.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-03-01,4702.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-04-01,3866.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-05-01,4404.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-06-01,4717.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-07-01,4753.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-08-01,4619.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-09-01,5131.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-10-01,5303.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-11-01,5324.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2020-12-01,5380.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-01-01,5166.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-02-01,5166.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-03-01,5267.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-04-01,4954.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-05-01,4977.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-06-01,4558.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-07-01,4788.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-08-01,4670.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-09-01,4954.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-10-01,5046.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-11-01,5223.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2021-12-01,5143.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-01-01,5013.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-02-01,5070.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-03-01,5209.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-04-01,5378.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-05-01,5316.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-06-01,5425.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-07-01,5334.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-08-01,5572.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-09-01,5628.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-10-01,5431.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-11-01,4810.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2022-12-01,5293.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-01-01,5223.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-02-01,5521.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-03-01,5393.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-04-01,5459.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-05-01,5655.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-06-01,5460.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-07-01,5264.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-08-01,5818.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-09-01,5665.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-10-01,5740.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-11-01,5873.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2023-12-01,5774.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-01-01,6024.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-02-01,5581.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-03-01,5808.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-04-01,5933.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-05-01,5785.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-06-01,5915.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-07-01,5797.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-08-01,5533.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-09-01,5701.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-10-01,5582.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-11-01,5241.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2024-12-01,5745.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-01-01,5842.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-02-01,5884.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-03-01,5929.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-04-01,6004.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-05-01,5847.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-06-01,5908.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-07-01,6242.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-08-01,6202.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-09-01,6107.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-10-01,6388.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-11-01,6304.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2025-12-01,5944.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2026-01-01,6465.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2026-02-01,6499.0
DST:FIKS22:BRANCHE07=N:BELØB=0:SÆSON=SÆSON,2026-03-01,7146.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-01-01,5019.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-02-01,4490.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-03-01,4716.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-04-01,4840.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-05-01,4664.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-06-01,5156.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-07-01,5083.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-08-01,5130.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-09-01,4998.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-10-01,5072.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-11-01,4623.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2009-12-01,5333.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-01-01,4648.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-02-01,4370.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-03-01,4700.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-04-01,4861.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-05-01,4752.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-06-01,5034.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-07-01,4888.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-08-01,4889.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-09-01,5389.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-10-01,5250.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-11-01,5105.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2010-12-01,5546.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-01-01,4856.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-02-01,4502.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-03-01,5038.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-04-01,5094.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-05-01,5230.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-06-01,5475.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-07-01,5497.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-08-01,5455.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-09-01,5793.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-10-01,6033.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-11-01,5612.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2011-12-01,6193.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-01-01,5232.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-02-01,4763.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-03-01,5121.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-04-01,5425.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-05-01,5382.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-06-01,5536.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-07-01,5612.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-08-01,5464.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-09-01,5724.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-10-01,6250.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-11-01,5703.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2012-12-01,6486.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-01-01,5655.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-02-01,5136.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-03-01,5167.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-04-01,6234.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-05-01,5775.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-06-01,6181.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-07-01,5838.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-08-01,5724.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-09-01,6111.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-10-01,6305.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-11-01,5698.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2013-12-01,7566.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-01-01,5762.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-02-01,5467.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-03-01,5910.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-04-01,6019.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-05-01,5724.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-06-01,6795.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-07-01,6206.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-08-01,5961.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-09-01,6722.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-10-01,6593.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-11-01,6273.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2014-12-01,7494.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-01-01,6135.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-02-01,5469.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-03-01,6317.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-04-01,6474.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-05-01,6486.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-06-01,6797.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-07-01,6562.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-08-01,6271.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-09-01,7330.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-10-01,7009.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-11-01,6642.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2015-12-01,7911.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-01-01,6353.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-02-01,6285.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-03-01,7037.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-04-01,7016.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-05-01,7052.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-06-01,7935.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-07-01,6847.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-08-01,7121.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-09-01,7808.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-10-01,7307.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-11-01,7460.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2016-12-01,9153.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-01-01,6633.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-02-01,6363.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-03-01,7618.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-04-01,6875.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-05-01,7544.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-06-01,8194.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-07-01,7364.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-08-01,7726.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-09-01,8096.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-10-01,8595.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-11-01,7843.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2017-12-01,9097.0
