series_id,obs_date,value
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-01-01,7041.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-02-01,6588.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-03-01,7715.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-04-01,7387.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-05-01,7800.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-06-01,8498.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-07-01,7570.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-08-01,7931.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-09-01,8569.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-10-01,8411.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-11-01,8496.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2018-12-01,9535.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-01-01,7467.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-02-01,7116.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-03-01,8563.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-04-01,8103.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-05-01,7949.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-06-01,8714.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-07-01,8441.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-08-01,8008.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-09-01,8402.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-10-01,9108.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-11-01,8505.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2019-12-01,9839.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-01-01,8465.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-02-01,8048.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-03-01,8829.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-04-01,7343.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-05-01,7424.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-06-01,9242.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-07-01,8931.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-08-01,8539.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-09-01,9185.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-10-01,9885.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-11-01,9892.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2020-12-01,10966.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-01-01,7825.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-02-01,7758.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-03-01,9890.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-04-01,8907.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-05-01,8988.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-06-01,9422.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-07-01,8968.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-08-01,9091.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-09-01,9816.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-10-01,9976.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-11-01,9930.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2021-12-01,11663.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-01-01,8924.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-02-01,8706.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-03-01,9887.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-04-01,9479.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-05-01,9998.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-06-01,10640.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-07-01,9588.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-08-01,10359.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-09-01,10652.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-10-01,10689.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-11-01,10806.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2022-12-01,11434.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-01-01,9306.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-02-01,8844.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-03-01,10376.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-04-01,9947.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-05-01,10496.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-06-01,10490.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-07-01,9758.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-08-01,10105.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-09-01,10625.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-10-01,10996.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-11-01,10746.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2023-12-01,11981.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-01-01,9604.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-02-01,9692.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-03-01,9958.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-04-01,11243.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-05-01,11190.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-06-01,11114.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-07-01,11243.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-08-01,10797.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-09-01,11419.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-10-01,12307.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-11-01,11300.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2024-12-01,12294.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-01-01,10753.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-02-01,10414.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-03-01,11178.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-04-01,11978.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-05-01,11658.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-06-01,11870.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-07-01,12124.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-08-01,11666.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-09-01,12374.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-10-01,12895.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-11-01,12197.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2025-12-01,12372.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2026-01-01,10910.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2026-02-01,10401.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=EJSÆSON,2026-03-01,12810.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-01-01,5199.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-02-01,5095.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-03-01,4946.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-04-01,4921.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-05-01,4874.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-06-01,5037.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-07-01,5027.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-08-01,5310.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-09-01,4747.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-10-01,4697.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-11-01,4671.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2009-12-01,4695.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-01-01,4848.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-02-01,4970.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-03-01,4936.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-04-01,4924.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-05-01,4967.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-06-01,4840.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-07-01,4877.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-08-01,4950.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-09-01,5165.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-10-01,4898.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-11-01,5091.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2010-12-01,4880.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-01-01,5071.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-02-01,5132.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-03-01,5221.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-04-01,5195.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-05-01,5357.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-06-01,5336.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-07-01,5533.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-08-01,5546.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-09-01,5521.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-10-01,5712.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-11-01,5581.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2011-12-01,5461.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-01-01,5411.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-02-01,5276.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-03-01,5378.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-04-01,5537.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-05-01,5452.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-06-01,5480.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-07-01,5599.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-08-01,5573.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-09-01,5549.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-10-01,5829.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-11-01,5695.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2012-12-01,5869.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-01-01,5918.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-02-01,5899.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-03-01,5691.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-04-01,6007.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-05-01,5862.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-06-01,6004.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-07-01,5870.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-08-01,5909.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-09-01,5877.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-10-01,5871.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-11-01,5778.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2013-12-01,6569.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-01-01,6036.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-02-01,6301.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-03-01,6190.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-04-01,6085.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-05-01,5900.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-06-01,6530.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-07-01,6218.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-08-01,6201.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-09-01,6335.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-10-01,6252.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-11-01,6393.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2014-12-01,6509.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-01-01,6593.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-02-01,6313.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-03-01,6361.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-04-01,6691.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-05-01,6679.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-06-01,6402.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-07-01,6696.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-08-01,6585.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-09-01,6847.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-10-01,6757.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-11-01,6715.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2015-12-01,6656.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-01-01,6948.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-02-01,7081.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-03-01,7231.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-04-01,7107.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-05-01,7124.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-06-01,7436.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-07-01,7102.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-08-01,7301.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-09-01,7308.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-10-01,7171.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-11-01,7363.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2016-12-01,7798.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-01-01,7210.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-02-01,7388.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-03-01,7465.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-04-01,7359.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-05-01,7724.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-06-01,7559.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-07-01,7711.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-08-01,7825.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-09-01,7735.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-10-01,8212.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-11-01,7761.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2017-12-01,7893.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-01-01,7702.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-02-01,7659.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-03-01,7977.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-04-01,7548.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-05-01,7829.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-06-01,8131.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-07-01,7706.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-08-01,8102.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-09-01,8309.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-10-01,7986.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-11-01,8316.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2018-12-01,8385.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-01-01,8289.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-02-01,8244.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-03-01,8491.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-04-01,8530.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-05-01,8133.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-06-01,8242.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-07-01,8577.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-08-01,8226.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-09-01,8183.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-10-01,8508.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-11-01,8400.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2019-12-01,8400.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-01-01,9348.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-02-01,9084.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-03-01,8700.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-04-01,7704.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-05-01,7663.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-06-01,8734.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-07-01,9031.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-08-01,8905.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-09-01,8820.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-10-01,9341.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-11-01,9751.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2020-12-01,9260.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-01-01,8798.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-02-01,8942.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-03-01,9842.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-04-01,9262.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-05-01,9215.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-06-01,8867.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-07-01,9123.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-08-01,9248.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-09-01,9526.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-10-01,9450.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-11-01,9623.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2021-12-01,9981.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-01-01,9972.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-02-01,10023.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-03-01,9803.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-04-01,9840.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-05-01,10034.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-06-01,10251.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-07-01,9793.0
