series_id,obs_date,value
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-08-01,10533.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-09-01,10262.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-10-01,10212.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-11-01,10432.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2022-12-01,9991.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-01-01,10212.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-02-01,10177.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-03-01,10439.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-04-01,10301.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-05-01,10436.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-06-01,10092.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-07-01,10054.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-08-01,10142.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-09-01,10364.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-10-01,10261.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-11-01,10466.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2023-12-01,10822.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-01-01,10467.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-02-01,10743.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-03-01,10676.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-04-01,10833.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-05-01,11022.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-06-01,10994.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-07-01,11291.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-08-01,11020.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-09-01,11141.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-10-01,11366.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-11-01,11104.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2024-12-01,11018.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-01-01,11725.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-02-01,12006.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-03-01,11519.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-04-01,11960.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-05-01,11687.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-06-01,11726.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-07-01,11987.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-08-01,11994.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-09-01,11908.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-10-01,11992.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-11-01,12068.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2025-12-01,11257.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2026-01-01,12051.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2026-02-01,12000.0
DST:FIKS22:BRANCHE07=N:BELØB=1:SÆSON=SÆSON,2026-03-01,12885.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-01-01,2642.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-02-01,2355.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-03-01,2765.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-04-01,2559.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-05-01,2719.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-06-01,2798.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-07-01,2932.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-08-01,2742.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-09-01,2973.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-10-01,3382.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-11-01,2622.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2009-12-01,3210.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-01-01,2514.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-02-01,2256.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-03-01,2900.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-04-01,2776.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-05-01,2636.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-06-01,3103.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-07-01,2614.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-08-01,2627.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-09-01,3066.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-10-01,2883.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-11-01,3546.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2010-12-01,4157.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-01-01,2960.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-02-01,2643.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-03-01,3278.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-04-01,3002.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-05-01,3313.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-06-01,3561.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-07-01,2951.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-08-01,3048.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-09-01,3533.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-10-01,3571.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-11-01,3630.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2011-12-01,4215.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-01-01,3075.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-02-01,2810.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-03-01,3474.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-04-01,3209.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-05-01,3265.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-06-01,3695.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-07-01,3404.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-08-01,3228.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-09-01,3634.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-10-01,4090.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-11-01,3966.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2012-12-01,4060.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-01-01,3295.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-02-01,3053.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-03-01,3506.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-04-01,3657.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-05-01,3509.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-06-01,3766.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-07-01,3313.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-08-01,3196.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-09-01,3523.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-10-01,3788.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-11-01,3620.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2013-12-01,4554.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-01-01,3467.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-02-01,3186.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-03-01,3636.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-04-01,3939.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-05-01,3619.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-06-01,3875.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-07-01,3652.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-08-01,3722.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-09-01,4026.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-10-01,4114.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-11-01,3827.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2014-12-01,4962.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-01-01,3451.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-02-01,3534.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-03-01,4155.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-04-01,3808.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-05-01,3679.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-06-01,4349.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-07-01,3704.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-08-01,3467.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-09-01,4130.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-10-01,4043.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-11-01,4263.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2015-12-01,5136.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-01-01,3674.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-02-01,3808.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-03-01,4595.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-04-01,4303.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-05-01,4282.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-06-01,4910.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-07-01,3874.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-08-01,4048.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-09-01,4619.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-10-01,4329.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-11-01,4761.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2016-12-01,6340.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-01-01,4031.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-02-01,3911.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-03-01,4667.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-04-01,4040.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-05-01,4561.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-06-01,5856.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-07-01,4222.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-08-01,4634.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-09-01,4835.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-10-01,5275.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-11-01,4945.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2017-12-01,5877.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-01-01,4247.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-02-01,4032.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-03-01,4709.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-04-01,4843.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-05-01,4750.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-06-01,5628.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-07-01,4601.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-08-01,4853.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-09-01,4991.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-10-01,5366.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-11-01,5485.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2018-12-01,7161.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-01-01,4870.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-02-01,4779.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-03-01,5396.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-04-01,5008.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-05-01,5183.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-06-01,5348.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-07-01,5096.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-08-01,5213.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-09-01,5069.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-10-01,5521.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-11-01,7504.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2019-12-01,7134.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-01-01,5875.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-02-01,6008.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-03-01,5793.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-04-01,4452.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-05-01,4974.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-06-01,5969.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-07-01,5467.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-08-01,5054.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-09-01,6580.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-10-01,6727.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-11-01,7025.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2020-12-01,8227.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-01-01,8479.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-02-01,9944.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-03-01,9875.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-04-01,5607.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-05-01,5669.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-06-01,5918.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-07-01,5319.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-08-01,5111.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-09-01,6245.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-10-01,6108.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-11-01,7140.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2021-12-01,7889.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-01-01,5456.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-02-01,5740.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-03-01,6992.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-04-01,6458.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-05-01,6433.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-06-01,7117.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-07-01,6002.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-08-01,6249.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-09-01,7644.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-10-01,6743.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-11-01,6812.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2022-12-01,8677.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-01-01,5733.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-02-01,5867.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-03-01,7080.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-04-01,6157.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-05-01,6509.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-06-01,7157.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-07-01,5578.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-08-01,6532.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-09-01,7104.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-10-01,7196.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-11-01,7841.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2023-12-01,8462.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-01-01,6383.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-02-01,6224.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-03-01,6668.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-04-01,7362.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-05-01,6994.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-06-01,7450.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-07-01,6433.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-08-01,6203.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-09-01,7077.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-10-01,7242.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-11-01,7078.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2024-12-01,8976.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-01-01,7322.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-02-01,7167.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-03-01,8097.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-04-01,7832.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-05-01,7629.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-06-01,7900.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-07-01,7695.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-08-01,7452.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-09-01,8405.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-10-01,8933.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-11-01,8754.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2025-12-01,9034.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2026-01-01,8243.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2026-02-01,7981.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=EJSÆSON,2026-03-01,9738.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-01-01,2771.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-02-01,2823.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-03-01,2734.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-04-01,2701.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-05-01,2873.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-06-01,2627.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-07-01,3149.0
