series_id,obs_date,value
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-08-01,3105.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-09-01,2929.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-10-01,3034.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-11-01,2535.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2009-12-01,2569.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-01-01,2747.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-02-01,2704.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-03-01,2858.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-04-01,2926.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-05-01,2792.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-06-01,2810.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-07-01,2797.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-08-01,2885.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-09-01,3004.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-10-01,2691.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-11-01,3324.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2010-12-01,3196.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-01-01,3213.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-02-01,3165.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-03-01,3152.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-04-01,3145.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-05-01,3347.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-06-01,3392.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-07-01,3255.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-08-01,3362.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-09-01,3337.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-10-01,3424.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-11-01,3463.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2011-12-01,3264.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-01-01,3270.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-02-01,3278.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-03-01,3331.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-04-01,3417.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-05-01,3407.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-06-01,3460.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-07-01,3686.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-08-01,3498.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-09-01,3679.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-10-01,3833.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-11-01,3661.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2012-12-01,3357.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-01-01,3590.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-02-01,3598.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-03-01,3674.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-04-01,3673.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-05-01,3537.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-06-01,3533.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-07-01,3571.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-08-01,3476.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-09-01,3508.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-10-01,3534.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-11-01,3474.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2013-12-01,3598.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-01-01,3703.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-02-01,3714.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-03-01,3667.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-04-01,4112.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-05-01,3717.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-06-01,3753.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-07-01,3863.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-08-01,4177.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-09-01,3885.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-10-01,3895.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-11-01,3810.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2014-12-01,4003.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-01-01,3847.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-02-01,4095.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-03-01,4053.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-04-01,3968.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-05-01,3982.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-06-01,3977.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-07-01,3934.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-08-01,3935.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-09-01,4058.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-10-01,3879.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-11-01,4184.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2015-12-01,3877.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-01-01,4257.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-02-01,4246.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-03-01,4716.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-04-01,4359.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-05-01,4404.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-06-01,4366.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-07-01,4291.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-08-01,4389.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-09-01,4407.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-10-01,4427.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-11-01,4558.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2016-12-01,4695.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-01-01,4435.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-02-01,4491.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-03-01,4470.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-04-01,4407.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-05-01,4769.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-06-01,5110.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-07-01,4768.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-08-01,4904.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-09-01,4803.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-10-01,5226.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-11-01,4686.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2017-12-01,4698.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-01-01,4733.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-02-01,4602.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-03-01,4802.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-04-01,5098.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-05-01,4744.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-06-01,5226.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-07-01,5011.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-08-01,5139.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-09-01,5130.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-10-01,5297.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-11-01,4975.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2018-12-01,5832.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-01-01,5400.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-02-01,5421.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-03-01,5415.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-04-01,5169.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-05-01,5252.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-06-01,5110.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-07-01,5546.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-08-01,5568.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-09-01,5085.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-10-01,5311.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-11-01,7014.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2019-12-01,5706.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-01-01,6325.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-02-01,6636.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-03-01,5716.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-04-01,4619.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-05-01,5198.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-06-01,5704.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-07-01,5843.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-08-01,5740.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-09-01,6410.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-10-01,6461.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-11-01,6640.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2020-12-01,6488.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-01-01,9845.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-02-01,11114.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-03-01,9679.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-04-01,5779.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-05-01,5900.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-06-01,5503.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-07-01,5739.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-08-01,5659.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-09-01,6009.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-10-01,6084.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-11-01,6498.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2021-12-01,6040.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-01-01,6255.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-02-01,6382.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-03-01,6668.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-04-01,6616.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-05-01,6584.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-06-01,6758.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-07-01,6758.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-08-01,6928.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-09-01,7110.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-10-01,6848.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-11-01,6284.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2022-12-01,6798.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-01-01,6326.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-02-01,6510.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-03-01,6675.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-04-01,6488.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-05-01,6804.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-06-01,6569.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-07-01,6423.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-08-01,7106.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-09-01,6878.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-10-01,7072.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-11-01,7268.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2023-12-01,7130.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-01-01,7084.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-02-01,6519.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-03-01,6821.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-04-01,7214.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-05-01,6951.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-06-01,7255.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-07-01,7146.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-08-01,6730.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-09-01,7069.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-10-01,6968.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-11-01,6620.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2024-12-01,7383.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-01-01,7744.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-02-01,7902.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-03-01,7915.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-04-01,7946.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-05-01,7796.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-06-01,7946.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-07-01,8351.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-08-01,8402.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-09-01,8183.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-10-01,8605.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-11-01,8524.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2025-12-01,7678.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2026-01-01,8957.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2026-02-01,8766.0
DST:FIKS22:BRANCHE07=N:BELØB=3:SÆSON=SÆSON,2026-03-01,9159.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-01-01,5529.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-02-01,5046.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-03-01,5161.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-04-01,5322.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-05-01,5069.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-06-01,5611.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-07-01,5615.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-08-01,5690.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-09-01,6038.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-10-01,5854.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-11-01,5321.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2009-12-01,6111.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-01-01,5180.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-02-01,4877.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-03-01,5291.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-04-01,5654.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-05-01,5313.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-06-01,5677.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-07-01,5465.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-08-01,5572.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-09-01,6097.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-10-01,5883.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-11-01,5757.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2010-12-01,6273.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-01-01,5810.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-02-01,5483.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-03-01,6058.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-04-01,6211.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-05-01,6169.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-06-01,6867.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-07-01,6586.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-08-01,6385.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-09-01,6820.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-10-01,7122.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-11-01,6715.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2011-12-01,8125.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-01-01,6388.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-02-01,5905.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-03-01,6406.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-04-01,6530.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-05-01,6427.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-06-01,6609.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-07-01,6823.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-08-01,6651.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-09-01,6914.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-10-01,7642.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-11-01,6913.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2012-12-01,8106.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-01-01,6847.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-02-01,6258.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-03-01,6731.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-04-01,7560.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-05-01,6879.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-06-01,7278.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-07-01,7113.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-08-01,6759.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-09-01,7396.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-10-01,7735.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-11-01,6969.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2013-12-01,9085.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-01-01,7055.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-02-01,6796.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-03-01,7398.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-04-01,7286.0
