series_id,obs_date,value
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-05-01,6908.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-06-01,8034.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-07-01,7578.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-08-01,7069.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-09-01,7944.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-10-01,8485.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-11-01,7765.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2014-12-01,9291.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-01-01,7552.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-02-01,6908.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-03-01,7935.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-04-01,7755.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-05-01,7698.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-06-01,8164.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-07-01,8019.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-08-01,7504.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-09-01,8930.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-10-01,8414.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-11-01,7875.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2015-12-01,9261.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-01-01,8287.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-02-01,7811.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-03-01,8881.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-04-01,8577.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-05-01,8498.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-06-01,9689.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-07-01,8516.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-08-01,8505.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-09-01,9332.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-10-01,8793.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-11-01,8869.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2016-12-01,10812.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-01-01,8549.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-02-01,8272.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-03-01,9632.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-04-01,8412.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-05-01,9306.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-06-01,9943.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-07-01,9836.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-08-01,9644.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-09-01,9903.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-10-01,10223.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-11-01,9181.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2017-12-01,10826.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-01-01,8436.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-02-01,8073.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-03-01,9417.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-04-01,8663.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-05-01,9192.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-06-01,9944.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-07-01,9166.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-08-01,9306.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-09-01,9993.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-10-01,9822.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-11-01,10040.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2018-12-01,11362.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-01-01,9268.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-02-01,8860.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-03-01,10293.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-04-01,9670.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-05-01,9559.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-06-01,10208.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-07-01,10175.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-08-01,9402.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-09-01,9919.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-10-01,10598.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-11-01,10093.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2019-12-01,11613.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-01-01,10309.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-02-01,10009.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-03-01,10323.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-04-01,8759.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-05-01,8633.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-06-01,10597.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-07-01,10194.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-08-01,9667.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-09-01,10289.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-10-01,10914.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-11-01,11052.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2020-12-01,12837.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-01-01,8799.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-02-01,9535.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-03-01,11828.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-04-01,10442.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-05-01,10499.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-06-01,11359.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-07-01,10270.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-08-01,10480.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-09-01,13540.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-10-01,12012.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-11-01,11941.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2021-12-01,13781.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-01-01,10510.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-02-01,11277.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-03-01,12203.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-04-01,11839.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-05-01,11808.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-06-01,12441.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-07-01,11794.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-08-01,12665.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-09-01,13297.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-10-01,13193.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-11-01,13135.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2022-12-01,14025.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-01-01,11349.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-02-01,10977.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-03-01,12370.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-04-01,12074.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-05-01,12911.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-06-01,12425.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-07-01,12278.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-08-01,12524.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-09-01,12925.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-10-01,13773.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-11-01,13337.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2023-12-01,14427.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-01-01,11772.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-02-01,11991.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-03-01,11916.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-04-01,13962.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-05-01,13312.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-06-01,13113.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-07-01,13787.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-08-01,13261.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-09-01,13624.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-10-01,14774.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-11-01,13450.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2024-12-01,15133.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-01-01,13985.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-02-01,13610.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-03-01,14509.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-04-01,14986.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-05-01,14574.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-06-01,14969.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-07-01,14867.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-08-01,14392.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-09-01,15185.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-10-01,16059.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-11-01,15601.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2025-12-01,15459.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2026-01-01,14013.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2026-02-01,13308.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=EJSÆSON,2026-03-01,16163.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-01-01,5746.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-02-01,5661.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-03-01,5411.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-04-01,5341.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-05-01,5363.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-06-01,5465.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-07-01,5564.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-08-01,5929.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-09-01,5786.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-10-01,5526.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-11-01,5463.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2009-12-01,5167.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-01-01,5413.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-02-01,5484.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-03-01,5498.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-04-01,5695.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-05-01,5626.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-06-01,5459.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-07-01,5469.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-08-01,5728.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-09-01,5879.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-10-01,5584.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-11-01,5845.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2010-12-01,5312.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-01-01,6080.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-02-01,6178.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-03-01,6190.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-04-01,6281.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-05-01,6436.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-06-01,6694.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-07-01,6652.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-08-01,6565.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-09-01,6604.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-10-01,6785.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-11-01,6766.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2011-12-01,6933.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-01-01,6618.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-02-01,6472.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-03-01,6588.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-04-01,6631.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-05-01,6652.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-06-01,6546.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-07-01,6840.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-08-01,6893.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-09-01,6805.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-10-01,7122.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-11-01,7017.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2012-12-01,7109.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-01-01,7112.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-02-01,7069.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-03-01,7144.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-04-01,7365.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-05-01,7146.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-06-01,7160.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-07-01,7115.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-08-01,7113.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-09-01,7267.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-10-01,7173.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-11-01,7148.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2013-12-01,7767.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-01-01,7362.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-02-01,7672.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-03-01,7503.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-04-01,7375.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-05-01,7269.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-06-01,7844.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-07-01,7526.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-08-01,7501.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-09-01,7683.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-10-01,7977.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-11-01,8023.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2014-12-01,7872.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-01-01,8026.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-02-01,7784.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-03-01,7806.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-04-01,8007.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-05-01,8109.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-06-01,7817.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-07-01,8050.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-08-01,7988.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-09-01,8540.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-10-01,8061.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-11-01,8110.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2015-12-01,7702.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-01-01,8916.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-02-01,8609.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-03-01,8853.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-04-01,8771.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-05-01,8785.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-06-01,9182.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-07-01,8669.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-08-01,8829.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-09-01,8978.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-10-01,8590.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-11-01,8931.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2016-12-01,9140.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-01-01,9152.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-02-01,9292.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-03-01,9255.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-04-01,8998.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-05-01,9616.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-06-01,9371.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-07-01,10066.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-08-01,9906.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-09-01,9650.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-10-01,9888.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-11-01,9213.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2017-12-01,9337.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-01-01,9034.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-02-01,9041.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-03-01,9496.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-04-01,8926.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-05-01,9357.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-06-01,9614.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-07-01,9221.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-08-01,9629.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-09-01,9826.0
