series_id,obs_date,value
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-10-01,9430.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-11-01,9990.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2018-12-01,9958.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-01-01,10062.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-02-01,9842.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-03-01,10087.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-04-01,10145.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-05-01,9882.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-06-01,9860.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-07-01,10231.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-08-01,9810.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-09-01,9755.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-10-01,10053.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-11-01,10013.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2019-12-01,10009.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-01-01,11253.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-02-01,10852.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-03-01,10107.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-04-01,9084.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-05-01,9051.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-06-01,10195.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-07-01,10276.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-08-01,10195.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-09-01,9940.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-10-01,10435.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-11-01,10886.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2020-12-01,10870.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-01-01,9780.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-02-01,10498.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-03-01,11651.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-04-01,10762.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-05-01,10980.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-06-01,10899.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-07-01,10474.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-08-01,10829.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-09-01,13152.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-10-01,11492.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-11-01,11534.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2021-12-01,11822.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-01-01,11669.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-02-01,12406.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-03-01,12037.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-04-01,12146.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-05-01,12155.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-06-01,12168.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-07-01,12095.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-08-01,12954.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-09-01,12938.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-10-01,12606.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-11-01,12562.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2022-12-01,12307.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-01-01,12447.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-02-01,12089.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-03-01,12368.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-04-01,12345.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-05-01,13112.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-06-01,12244.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-07-01,12653.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-08-01,12632.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-09-01,12703.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-10-01,12930.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-11-01,12815.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2023-12-01,13071.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-01-01,12766.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-02-01,12879.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-03-01,12585.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-04-01,13509.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-05-01,13384.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-06-01,13243.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-07-01,13856.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-08-01,13581.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-09-01,13456.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-10-01,13667.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-11-01,13081.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2024-12-01,13740.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-01-01,15197.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-02-01,15115.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-03-01,14821.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-04-01,14835.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-05-01,14829.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-06-01,15067.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-07-01,14751.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-08-01,14837.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-09-01,14873.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-10-01,14990.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-11-01,15250.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2025-12-01,14049.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2026-01-01,15315.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2026-02-01,14810.0
DST:FIKS22:BRANCHE07=N:BELØB=4:SÆSON=SÆSON,2026-03-01,16209.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-01-01,1605.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-02-01,1123.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-03-01,1630.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-04-01,1160.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-05-01,1170.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-06-01,1147.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-07-01,856.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-08-01,808.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-09-01,952.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-10-01,1105.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-11-01,1018.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2009-12-01,1636.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-01-01,730.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-02-01,780.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-03-01,1051.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-04-01,682.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-05-01,921.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-06-01,695.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-07-01,435.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-08-01,513.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-09-01,546.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-10-01,625.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-11-01,671.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2010-12-01,1146.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-01-01,773.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-02-01,673.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-03-01,871.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-04-01,681.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-05-01,721.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-06-01,941.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-07-01,488.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-08-01,554.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-09-01,730.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-10-01,783.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-11-01,588.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2011-12-01,897.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-01-01,953.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-02-01,520.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-03-01,892.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-04-01,948.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-05-01,789.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-06-01,1041.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-07-01,661.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-08-01,656.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-09-01,865.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-10-01,818.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-11-01,873.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2012-12-01,1276.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-01-01,572.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-02-01,727.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-03-01,1054.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-04-01,1116.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-05-01,893.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-06-01,1035.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-07-01,589.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-08-01,597.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-09-01,687.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-10-01,786.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-11-01,557.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2013-12-01,1089.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-01-01,230.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-02-01,827.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-03-01,971.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-04-01,821.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-05-01,806.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-06-01,748.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-07-01,459.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-08-01,554.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-09-01,575.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-10-01,772.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-11-01,684.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2014-12-01,1171.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-01-01,991.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-02-01,716.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-03-01,945.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-04-01,936.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-05-01,861.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-06-01,861.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-07-01,467.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-08-01,589.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-09-01,625.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-10-01,883.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-11-01,569.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2015-12-01,3132.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-01-01,479.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-02-01,823.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-03-01,673.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-04-01,819.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-05-01,706.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-06-01,-80.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-07-01,297.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-08-01,653.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-09-01,494.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-10-01,1057.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-11-01,734.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2016-12-01,1058.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-01-01,510.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-02-01,613.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-03-01,739.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-04-01,215.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-05-01,822.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-06-01,332.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-07-01,421.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-08-01,713.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-09-01,627.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-10-01,244.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-11-01,482.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2017-12-01,1605.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-01-01,667.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-02-01,522.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-03-01,766.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-04-01,548.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-05-01,502.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-06-01,598.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-07-01,439.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-08-01,613.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-09-01,421.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-10-01,409.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-11-01,715.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2018-12-01,1073.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-01-01,506.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-02-01,431.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-03-01,637.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-04-01,449.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-05-01,554.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-06-01,589.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-07-01,734.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-08-01,593.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-09-01,418.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-10-01,571.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-11-01,648.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2019-12-01,868.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-01-01,742.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-02-01,400.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-03-01,741.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-04-01,378.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-05-01,409.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-06-01,706.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-07-01,267.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-08-01,338.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-09-01,233.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-10-01,-908.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-11-01,628.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2020-12-01,630.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-01-01,259.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-02-01,200.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-03-01,316.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-04-01,108.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-05-01,349.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-06-01,428.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-07-01,430.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-08-01,355.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-09-01,664.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-10-01,555.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-11-01,420.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2021-12-01,895.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-01-01,-18.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-02-01,114.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-03-01,267.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-04-01,415.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-05-01,-34.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-06-01,-22.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-07-01,-21.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-08-01,312.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-09-01,404.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-10-01,387.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-11-01,301.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2022-12-01,-200.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-01-01,18.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-02-01,286.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-03-01,80.0
