series_id,obs_date,value
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-04-01,-183.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-05-01,308.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-06-01,233.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-07-01,317.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-08-01,146.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-09-01,193.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-10-01,415.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-11-01,-1366.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2023-12-01,2394.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-01-01,231.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-02-01,529.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-03-01,-21.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-04-01,385.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-05-01,-341.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-06-01,112.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-07-01,-24.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-08-01,190.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-09-01,10.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-10-01,343.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-11-01,595.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2024-12-01,425.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-01-01,-120.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-02-01,426.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-03-01,252.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-04-01,243.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-05-01,114.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-06-01,458.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-07-01,3.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-08-01,219.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-09-01,-91.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-10-01,111.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-11-01,355.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2025-12-01,385.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2026-01-01,-176.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2026-02-01,487.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=EJSÆSON,2026-03-01,241.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-01-01,1598.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-02-01,1251.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-03-01,1407.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-04-01,1202.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-05-01,1171.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-06-01,1067.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-07-01,1103.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-08-01,1017.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-09-01,1019.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-10-01,1092.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-11-01,1058.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2009-12-01,1218.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-01-01,735.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-02-01,919.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-03-01,840.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-04-01,697.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-05-01,922.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-06-01,602.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-07-01,678.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-08-01,721.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-09-01,613.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-10-01,616.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-11-01,722.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2010-12-01,736.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-01-01,801.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-02-01,806.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-03-01,677.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-04-01,660.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-05-01,715.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-06-01,831.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-07-01,728.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-08-01,756.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-09-01,801.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-10-01,783.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-11-01,657.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2011-12-01,498.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-01-01,1004.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-02-01,641.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-03-01,714.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-04-01,885.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-05-01,774.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-06-01,918.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-07-01,906.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-08-01,853.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-09-01,944.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-10-01,810.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-11-01,970.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2012-12-01,883.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-01-01,654.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-02-01,818.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-03-01,898.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-04-01,1012.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-05-01,867.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-06-01,917.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-07-01,847.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-08-01,780.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-09-01,783.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-10-01,770.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-11-01,656.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2013-12-01,697.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-01-01,336.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-02-01,891.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-03-01,832.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-04-01,700.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-05-01,770.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-06-01,651.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-07-01,734.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-08-01,709.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-09-01,686.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-10-01,738.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-11-01,784.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2014-12-01,774.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-01-01,1111.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-02-01,749.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-03-01,819.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-04-01,832.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-05-01,824.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-06-01,804.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-07-01,748.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-08-01,701.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-09-01,751.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-10-01,855.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-11-01,635.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2015-12-01,2718.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-01-01,591.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-02-01,851.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-03-01,562.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-04-01,762.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-05-01,680.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-06-01,-107.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-07-01,562.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-08-01,718.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-09-01,623.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-10-01,1036.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-11-01,771.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2016-12-01,634.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-01-01,605.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-02-01,653.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-03-01,638.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-04-01,210.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-05-01,822.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-06-01,318.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-07-01,658.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-08-01,740.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-09-01,759.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-10-01,237.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-11-01,456.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2017-12-01,1185.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-01-01,745.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-02-01,596.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-03-01,675.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-04-01,604.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-05-01,526.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-06-01,585.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-07-01,628.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-08-01,623.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-09-01,536.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-10-01,399.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-11-01,652.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2018-12-01,660.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-01-01,579.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-02-01,533.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-03-01,545.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-04-01,559.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-05-01,611.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-06-01,586.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-07-01,885.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-08-01,594.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-09-01,503.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-10-01,542.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-11-01,544.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2019-12-01,458.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-01-01,833.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-02-01,516.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-03-01,673.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-04-01,531.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-05-01,480.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-06-01,716.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-07-01,376.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-08-01,348.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-09-01,284.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-10-01,-974.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-11-01,516.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2020-12-01,227.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-01-01,377.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-02-01,283.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-03-01,288.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-04-01,273.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-05-01,434.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-06-01,455.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-07-01,529.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-08-01,370.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-09-01,699.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-10-01,448.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-11-01,282.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2021-12-01,516.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-01-01,141.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-02-01,139.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-03-01,292.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-04-01,578.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-05-01,51.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-06-01,3.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-07-01,74.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-08-01,331.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-09-01,444.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-10-01,264.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-11-01,158.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2022-12-01,-555.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-01-01,216.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-02-01,230.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-03-01,128.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-04-01,-47.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-05-01,408.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-06-01,255.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-07-01,431.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-08-01,154.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-09-01,254.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-10-01,299.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-11-01,-1526.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2023-12-01,2067.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-01-01,465.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-02-01,405.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-03-01,38.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-04-01,492.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-05-01,-241.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-06-01,110.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-07-01,98.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-08-01,199.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-09-01,115.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-10-01,253.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-11-01,425.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2024-12-01,126.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-01-01,126.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-02-01,238.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-03-01,297.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-04-01,324.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-05-01,225.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-06-01,439.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-07-01,145.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-08-01,229.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-09-01,53.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-10-01,39.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-11-01,164.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2025-12-01,112.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2026-01-01,76.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2026-02-01,272.0
DST:FIKS22:BRANCHE07=O:BELØB=0:SÆSON=SÆSON,2026-03-01,268.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-01-01,2987.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-02-01,2603.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-03-01,2306.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-04-01,2013.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-05-01,1321.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-06-01,1479.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-07-01,1757.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-08-01,1863.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-09-01,1626.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-10-01,1942.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-11-01,990.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2009-12-01,2017.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-01-01,2491.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-02-01,1737.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-03-01,1176.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-04-01,1270.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-05-01,1203.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-06-01,1152.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-07-01,1402.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-08-01,1447.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-09-01,1493.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-10-01,1178.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-11-01,1096.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2010-12-01,1723.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-01-01,1880.0
