series_id,obs_date,value
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-02-01,1423.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-03-01,1307.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-04-01,1076.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-05-01,1012.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-06-01,1028.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-07-01,1440.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-08-01,1776.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-09-01,1291.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-10-01,1114.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-11-01,1086.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2011-12-01,1463.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-01-01,2117.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-02-01,1647.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-03-01,1226.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-04-01,1234.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-05-01,839.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-06-01,1065.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-07-01,1807.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-08-01,1383.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-09-01,984.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-10-01,1026.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-11-01,955.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2012-12-01,1847.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-01-01,1961.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-02-01,1552.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-03-01,1227.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-04-01,1316.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-05-01,1238.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-06-01,1182.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-07-01,1616.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-08-01,1441.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-09-01,1018.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-10-01,1277.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-11-01,852.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2013-12-01,1566.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-01-01,2005.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-02-01,1731.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-03-01,1412.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-04-01,1169.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-05-01,960.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-06-01,1174.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-07-01,1713.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-08-01,1444.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-09-01,1210.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-10-01,1259.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-11-01,927.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2014-12-01,1508.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-01-01,2154.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-02-01,1817.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-03-01,1264.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-04-01,1466.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-05-01,1176.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-06-01,1098.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-07-01,1545.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-08-01,1212.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-09-01,1412.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-10-01,1388.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-11-01,1113.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2015-12-01,1472.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-01-01,2262.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-02-01,1572.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-03-01,1043.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-04-01,1305.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-05-01,916.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-06-01,1407.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-07-01,1731.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-08-01,1383.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-09-01,1201.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-10-01,1337.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-11-01,1163.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2016-12-01,1698.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-01-01,2537.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-02-01,1561.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-03-01,1614.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-04-01,1315.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-05-01,864.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-06-01,1213.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-07-01,1691.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-08-01,1739.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-09-01,1339.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-10-01,1257.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-11-01,1291.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2017-12-01,1984.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-01-01,2048.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-02-01,2410.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-03-01,1893.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-04-01,1943.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-05-01,1432.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-06-01,1515.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-07-01,2118.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-08-01,1975.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-09-01,1492.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-10-01,1807.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-11-01,1740.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2018-12-01,2671.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-01-01,2388.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-02-01,2316.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-03-01,1531.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-04-01,1958.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-05-01,1401.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-06-01,1663.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-07-01,3092.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-08-01,2017.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-09-01,1489.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-10-01,1585.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-11-01,1522.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2019-12-01,2290.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-01-01,2417.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-02-01,2397.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-03-01,2052.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-04-01,2749.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-05-01,1622.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-06-01,1453.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-07-01,2220.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-08-01,2189.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-09-01,1835.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-10-01,1875.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-11-01,2215.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2020-12-01,3485.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-01-01,1962.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-02-01,1836.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-03-01,2364.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-04-01,1645.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-05-01,1519.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-06-01,1492.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-07-01,2263.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-08-01,1669.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-09-01,1457.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-10-01,1356.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-11-01,1505.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2021-12-01,2535.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-01-01,1921.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-02-01,1361.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-03-01,1270.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-04-01,1070.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-05-01,1083.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-06-01,1106.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-07-01,1379.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-08-01,1193.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-09-01,988.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-10-01,1232.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-11-01,1079.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2022-12-01,1719.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-01-01,1268.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-02-01,1300.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-03-01,1126.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-04-01,1738.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-05-01,671.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-06-01,984.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-07-01,1399.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-08-01,1181.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-09-01,1004.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-10-01,1326.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-11-01,1400.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2023-12-01,2356.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-01-01,1372.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-02-01,1664.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-03-01,1023.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-04-01,1666.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-05-01,899.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-06-01,1523.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-07-01,1156.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-08-01,1204.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-09-01,1341.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-10-01,1456.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-11-01,2218.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2024-12-01,2444.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-01-01,1121.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-02-01,1225.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-03-01,1271.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-04-01,1444.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-05-01,1260.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-06-01,1294.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-07-01,1452.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-08-01,1008.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-09-01,1417.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-10-01,1813.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-11-01,1913.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2025-12-01,2395.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2026-01-01,1165.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2026-02-01,1153.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=EJSÆSON,2026-03-01,1305.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-01-01,2026.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-02-01,2253.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-03-01,2286.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-04-01,2241.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-05-01,1771.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-06-01,1859.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-07-01,1708.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-08-01,1730.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-09-01,1713.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-10-01,2299.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-11-01,1238.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2009-12-01,1662.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-01-01,1683.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-02-01,1500.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-03-01,1179.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-04-01,1402.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-05-01,1615.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-06-01,1435.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-07-01,1344.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-08-01,1344.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-09-01,1609.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-10-01,1386.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-11-01,1393.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2010-12-01,1427.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-01-01,1257.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-02-01,1220.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-03-01,1331.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-04-01,1192.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-05-01,1360.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-06-01,1262.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-07-01,1337.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-08-01,1649.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-09-01,1432.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-10-01,1297.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-11-01,1419.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2011-12-01,1232.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-01-01,1409.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-02-01,1392.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-03-01,1267.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-04-01,1356.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-05-01,1124.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-06-01,1296.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-07-01,1626.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-08-01,1298.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-09-01,1120.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-10-01,1171.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-11-01,1282.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2012-12-01,1598.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-01-01,1289.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-02-01,1290.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-03-01,1294.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-04-01,1426.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-05-01,1672.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-06-01,1430.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-07-01,1410.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-08-01,1375.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-09-01,1184.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-10-01,1425.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-11-01,1160.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2013-12-01,1380.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-01-01,1309.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-02-01,1430.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-03-01,1507.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-04-01,1241.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-05-01,1321.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-06-01,1418.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-07-01,1471.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-08-01,1394.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-09-01,1421.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-10-01,1385.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-11-01,1258.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2014-12-01,1339.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-01-01,1413.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-02-01,1492.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-03-01,1347.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-04-01,1538.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-05-01,1647.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-06-01,1333.0
