series_id,obs_date,value
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-07-01,1321.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-08-01,1180.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-09-01,1660.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-10-01,1518.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-11-01,1472.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2015-12-01,1283.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-01-01,1523.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-02-01,1294.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-03-01,1116.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-04-01,1349.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-05-01,1289.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-06-01,1716.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-07-01,1490.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-08-01,1340.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-09-01,1410.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-10-01,1472.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-11-01,1481.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2016-12-01,1451.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-01-01,1776.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-02-01,1281.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-03-01,1721.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-04-01,1336.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-05-01,1215.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-06-01,1496.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-07-01,1475.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-08-01,1675.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-09-01,1585.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-10-01,1400.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-11-01,1555.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2017-12-01,1604.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-01-01,1517.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-02-01,2019.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-03-01,2018.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-04-01,1963.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-05-01,1979.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-06-01,1875.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-07-01,1856.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-08-01,1887.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-09-01,1784.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-10-01,2055.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-11-01,2011.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2018-12-01,2029.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-01-01,1882.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-02-01,1989.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-03-01,1614.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-04-01,1990.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-05-01,1879.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-06-01,2073.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-07-01,2726.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-08-01,1944.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-09-01,1798.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-10-01,1798.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-11-01,1693.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2019-12-01,1629.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-01-01,2018.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-02-01,2138.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-03-01,2176.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-04-01,2808.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-05-01,2115.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-06-01,1809.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-07-01,1959.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-08-01,2156.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-09-01,2224.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-10-01,2100.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-11-01,2397.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2020-12-01,2361.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-01-01,1696.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-02-01,1695.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-03-01,2543.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-04-01,1659.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-05-01,1967.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-06-01,1863.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-07-01,2037.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-08-01,1702.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-09-01,1750.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-10-01,1463.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-11-01,1561.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2021-12-01,1629.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-01-01,1742.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-02-01,1321.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-03-01,1392.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-04-01,1067.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-05-01,1408.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-06-01,1364.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-07-01,1265.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-08-01,1266.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-09-01,1164.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-10-01,1276.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-11-01,1068.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2022-12-01,1068.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-01-01,1215.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-02-01,1317.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-03-01,1250.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-04-01,1696.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-05-01,882.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-06-01,1191.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-07-01,1331.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-08-01,1312.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-09-01,1155.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-10-01,1301.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-11-01,1311.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2023-12-01,1434.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-01-01,1408.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-02-01,1750.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-03-01,1154.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-04-01,1591.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-05-01,1189.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-06-01,1802.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-07-01,1130.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-08-01,1394.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-09-01,1518.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-10-01,1372.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-11-01,1982.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2024-12-01,1477.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-01-01,1215.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-02-01,1321.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-03-01,1448.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-04-01,1346.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-05-01,1685.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-06-01,1511.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-07-01,1463.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-08-01,1199.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-09-01,1574.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-10-01,1665.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-11-01,1640.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2025-12-01,1436.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2026-01-01,1334.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2026-02-01,1277.0
DST:FIKS22:BRANCHE07=O:BELØB=1:SÆSON=SÆSON,2026-03-01,1490.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-01-01,1858.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-02-01,1396.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-03-01,1900.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-04-01,1402.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-05-01,1429.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-06-01,1302.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-07-01,1161.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-08-01,1003.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-09-01,1187.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-10-01,1290.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-11-01,1322.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2009-12-01,1938.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-01-01,1258.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-02-01,965.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-03-01,1346.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-04-01,1040.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-05-01,1052.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-06-01,872.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-07-01,823.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-08-01,716.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-09-01,824.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-10-01,878.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-11-01,872.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2010-12-01,1693.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-01-01,1005.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-02-01,891.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-03-01,1137.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-04-01,1120.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-05-01,952.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-06-01,1154.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-07-01,615.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-08-01,840.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-09-01,868.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-10-01,932.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-11-01,997.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2011-12-01,1449.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-01-01,1242.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-02-01,836.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-03-01,1428.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-04-01,1070.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-05-01,964.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-06-01,1204.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-07-01,834.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-08-01,871.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-09-01,998.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-10-01,1038.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-11-01,1137.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2012-12-01,1884.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-01-01,784.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-02-01,1160.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-03-01,1231.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-04-01,1316.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-05-01,1075.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-06-01,1193.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-07-01,839.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-08-01,773.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-09-01,879.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-10-01,1027.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-11-01,1013.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2013-12-01,1707.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-01-01,949.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-02-01,1061.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-03-01,1172.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-04-01,1081.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-05-01,1027.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-06-01,1032.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-07-01,669.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-08-01,754.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-09-01,858.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-10-01,936.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-11-01,972.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2014-12-01,1777.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-01-01,1317.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-02-01,958.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-03-01,1163.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-04-01,1121.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-05-01,1030.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-06-01,1180.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-07-01,819.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-08-01,814.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-09-01,909.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-10-01,1099.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-11-01,1530.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2015-12-01,3695.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-01-01,940.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-02-01,1046.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-03-01,971.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-04-01,973.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-05-01,1067.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-06-01,1047.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-07-01,611.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-08-01,795.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-09-01,905.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-10-01,1199.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-11-01,1218.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2016-12-01,1577.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-01-01,1068.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-02-01,746.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-03-01,1072.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-04-01,699.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-05-01,1139.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-06-01,909.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-07-01,618.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-08-01,906.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-09-01,908.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-10-01,1110.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-11-01,797.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2017-12-01,2350.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-01-01,896.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-02-01,843.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-03-01,976.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-04-01,854.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-05-01,808.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-06-01,968.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-07-01,775.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-08-01,817.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-09-01,887.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-10-01,911.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-11-01,1091.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2018-12-01,1757.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-01-01,924.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-02-01,735.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-03-01,904.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-04-01,832.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-05-01,840.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-06-01,851.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-07-01,1136.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-08-01,807.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-09-01,857.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-10-01,933.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-11-01,1013.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2019-12-01,1703.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-01-01,1040.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-02-01,813.0
