series_id,obs_date,value
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-03-01,988.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-04-01,986.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-05-01,894.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-06-01,1101.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-07-01,783.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-08-01,817.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-09-01,935.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-10-01,1107.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-11-01,1121.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2020-12-01,1880.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-01-01,651.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-02-01,625.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-03-01,856.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-04-01,710.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-05-01,725.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-06-01,809.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-07-01,726.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-08-01,691.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-09-01,964.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-10-01,822.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-11-01,789.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2021-12-01,1490.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-01-01,752.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-02-01,500.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-03-01,640.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-04-01,599.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-05-01,636.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-06-01,659.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-07-01,526.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-08-01,636.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-09-01,744.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-10-01,730.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-11-01,655.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2022-12-01,1150.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-01-01,518.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-02-01,634.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-03-01,673.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-04-01,627.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-05-01,625.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-06-01,658.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-07-01,548.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-08-01,537.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-09-01,601.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-10-01,790.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-11-01,734.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2023-12-01,1368.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-01-01,795.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-02-01,785.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-03-01,843.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-04-01,887.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-05-01,850.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-06-01,715.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-07-01,699.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-08-01,737.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-09-01,837.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-10-01,964.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-11-01,913.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2024-12-01,1391.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-01-01,731.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-02-01,715.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-03-01,726.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-04-01,748.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-05-01,808.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-06-01,841.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-07-01,615.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-08-01,707.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-09-01,842.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-10-01,799.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-11-01,851.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2025-12-01,1528.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2026-01-01,759.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2026-02-01,806.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=EJSÆSON,2026-03-01,858.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-01-01,1771.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-02-01,1626.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-03-01,1619.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-04-01,1408.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-05-01,1495.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-06-01,1298.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-07-01,1447.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-08-01,1317.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-09-01,1377.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-10-01,1389.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-11-01,1363.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2009-12-01,1179.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-01-01,1211.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-02-01,1114.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-03-01,1156.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-04-01,1035.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-05-01,1104.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-06-01,861.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-07-01,1032.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-08-01,943.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-09-01,957.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-10-01,944.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-11-01,899.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2010-12-01,1032.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-01-01,990.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-02-01,1006.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-03-01,987.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-04-01,1093.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-05-01,999.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-06-01,1120.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-07-01,787.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-08-01,1108.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-09-01,1013.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-10-01,1004.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-11-01,1033.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2011-12-01,877.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-01-01,1256.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-02-01,918.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-03-01,1261.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-04-01,1022.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-05-01,1014.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-06-01,1148.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-07-01,1096.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-08-01,1153.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-09-01,1175.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-10-01,1111.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-11-01,1169.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2012-12-01,1130.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-01-01,816.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-02-01,1240.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-03-01,1110.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-04-01,1253.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-05-01,1125.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-06-01,1129.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-07-01,1147.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-08-01,1027.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-09-01,1038.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-10-01,1077.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-11-01,1018.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2013-12-01,1017.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-01-01,996.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-02-01,1122.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-03-01,1080.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-04-01,1040.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-05-01,1071.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-06-01,988.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-07-01,949.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-08-01,995.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-09-01,1010.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-10-01,946.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-11-01,941.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2014-12-01,1051.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-01-01,1389.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-02-01,1018.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-03-01,1095.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-04-01,1113.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-05-01,1071.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-06-01,1155.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-07-01,1193.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-08-01,1052.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-09-01,1054.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-10-01,1078.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-11-01,1430.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2015-12-01,2160.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-01-01,984.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-02-01,1147.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-03-01,933.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-04-01,999.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-05-01,1124.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-06-01,1050.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-07-01,892.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-08-01,995.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-09-01,1034.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-10-01,1156.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-11-01,1108.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2016-12-01,907.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-01-01,1108.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-02-01,849.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-03-01,1055.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-04-01,742.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-05-01,1224.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-06-01,921.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-07-01,889.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-08-01,1104.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-09-01,1017.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-10-01,1060.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-11-01,712.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2017-12-01,1332.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-01-01,917.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-02-01,1009.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-03-01,978.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-04-01,932.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-05-01,891.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-06-01,991.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-07-01,1075.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-08-01,975.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-09-01,974.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-10-01,868.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-11-01,977.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2018-12-01,976.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-01-01,940.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-02-01,913.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-03-01,923.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-04-01,928.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-05-01,947.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-06-01,872.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-07-01,1516.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-08-01,951.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-09-01,917.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-10-01,892.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-11-01,926.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2019-12-01,930.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-01-01,1059.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-02-01,1039.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-03-01,1019.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-04-01,1113.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-05-01,1016.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-06-01,1130.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-07-01,1005.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-08-01,959.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-09-01,983.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-10-01,1060.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-11-01,1060.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2020-12-01,1022.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-01-01,665.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-02-01,792.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-03-01,895.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-04-01,798.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-05-01,819.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-06-01,828.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-07-01,918.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-08-01,817.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-09-01,1000.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-10-01,778.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-11-01,763.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2021-12-01,820.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-01-01,777.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-02-01,621.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-03-01,673.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-04-01,667.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-05-01,703.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-06-01,673.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-07-01,664.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-08-01,756.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-09-01,767.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-10-01,686.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-11-01,646.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2022-12-01,643.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-01-01,544.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-02-01,761.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-03-01,710.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-04-01,690.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-05-01,679.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-06-01,672.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-07-01,696.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-08-01,638.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-09-01,615.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-10-01,743.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-11-01,729.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2023-12-01,778.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-01-01,855.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-02-01,912.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-03-01,887.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-04-01,961.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-05-01,903.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-06-01,729.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-07-01,895.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-08-01,880.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-09-01,858.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-10-01,914.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-11-01,909.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2024-12-01,801.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-01-01,798.0
