series_id,obs_date,value
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-02-01,807.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-03-01,761.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-04-01,798.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-05-01,849.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-06-01,856.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-07-01,797.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-08-01,850.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-09-01,868.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-10-01,759.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-11-01,839.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2025-12-01,883.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2026-01-01,839.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2026-02-01,902.0
DST:FIKS22:BRANCHE07=O:BELØB=3:SÆSON=SÆSON,2026-03-01,899.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-01-01,3036.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-02-01,2647.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-03-01,2359.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-04-01,2058.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-05-01,1388.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-06-01,1568.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-07-01,1812.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-08-01,1945.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-09-01,1752.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-10-01,1997.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-11-01,1050.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2009-12-01,2084.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-01-01,2570.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-02-01,1818.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-03-01,1206.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-04-01,1325.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-05-01,1274.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-06-01,1231.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-07-01,1479.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-08-01,1518.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-09-01,1591.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-10-01,1252.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-11-01,1175.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2010-12-01,1808.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-01-01,1945.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-02-01,1444.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-03-01,1392.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-04-01,1149.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-05-01,1077.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-06-01,1107.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-07-01,1504.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-08-01,1869.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-09-01,1367.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-10-01,1186.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-11-01,1179.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2011-12-01,1524.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-01-01,2185.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-02-01,1722.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-03-01,1304.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-04-01,1311.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-05-01,928.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-06-01,1147.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-07-01,1918.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-08-01,1480.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-09-01,1110.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-10-01,1133.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-11-01,1069.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2012-12-01,1956.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-01-01,2008.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-02-01,1573.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-03-01,1245.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-04-01,1348.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-05-01,1265.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-06-01,1206.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-07-01,1649.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-08-01,1470.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-09-01,1044.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-10-01,1320.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-11-01,879.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2013-12-01,1595.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-01-01,2054.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-02-01,1752.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-03-01,1437.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-04-01,1209.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-05-01,984.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-06-01,1164.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-07-01,1742.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-08-01,1477.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-09-01,1256.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-10-01,1324.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-11-01,953.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2014-12-01,1548.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-01-01,2184.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-02-01,1838.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-03-01,1306.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-04-01,1497.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-05-01,1277.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-06-01,1128.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-07-01,1574.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-08-01,1274.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-09-01,1438.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-10-01,1433.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-11-01,1224.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2015-12-01,1504.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-01-01,2290.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-02-01,1716.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-03-01,1069.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-04-01,1345.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-05-01,952.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-06-01,1445.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-07-01,1773.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-08-01,1492.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-09-01,1245.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-10-01,1369.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-11-01,1187.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2016-12-01,1856.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-01-01,2551.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-02-01,1591.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-03-01,1647.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-04-01,1348.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-05-01,895.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-06-01,1248.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-07-01,1719.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-08-01,1797.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-09-01,1434.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-10-01,1295.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-11-01,1326.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2017-12-01,2061.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-01-01,2074.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-02-01,2437.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-03-01,1968.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-04-01,1992.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-05-01,1477.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-06-01,1553.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-07-01,2174.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-08-01,2073.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-09-01,1527.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-10-01,1856.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-11-01,1799.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2018-12-01,3017.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-01-01,2424.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-02-01,2373.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-03-01,1567.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-04-01,1995.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-05-01,1441.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-06-01,1724.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-07-01,3135.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-08-01,2059.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-09-01,1528.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-10-01,1665.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-11-01,1802.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2019-12-01,2429.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-01-01,2447.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-02-01,2443.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-03-01,2101.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-04-01,2790.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-05-01,1789.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-06-01,1498.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-07-01,2292.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-08-01,2239.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-09-01,1906.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-10-01,1932.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-11-01,2413.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2020-12-01,3593.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-01-01,2016.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-02-01,1878.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-03-01,2417.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-04-01,1700.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-05-01,1588.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-06-01,1551.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-07-01,2324.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-08-01,1716.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-09-01,1523.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-10-01,1436.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-11-01,1575.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2021-12-01,2726.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-01-01,1969.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-02-01,1447.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-03-01,1343.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-04-01,1115.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-05-01,1167.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-06-01,1195.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-07-01,1440.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-08-01,1283.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-09-01,1035.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-10-01,1297.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-11-01,1219.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2022-12-01,1866.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-01-01,1311.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-02-01,1352.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-03-01,1183.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-04-01,1856.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-05-01,730.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-06-01,1058.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-07-01,1480.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-08-01,1226.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-09-01,1075.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-10-01,1444.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-11-01,1510.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2023-12-01,2564.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-01-01,1430.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-02-01,1721.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-03-01,1069.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-04-01,2023.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-05-01,965.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-06-01,1576.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-07-01,1234.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-08-01,1261.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-09-01,1429.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-10-01,1590.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-11-01,2296.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2024-12-01,2547.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-01-01,1636.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-02-01,1298.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-03-01,1340.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-04-01,1578.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-05-01,1332.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-06-01,1373.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-07-01,1520.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-08-01,1102.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-09-01,1511.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-10-01,1947.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-11-01,2003.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2025-12-01,2555.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2026-01-01,1703.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2026-02-01,1262.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=EJSÆSON,2026-03-01,1395.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-01-01,2085.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-02-01,2322.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-03-01,2392.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-04-01,2316.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-05-01,1859.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-06-01,1929.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-07-01,1759.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-08-01,1807.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-09-01,1837.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-10-01,2320.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-11-01,1269.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2009-12-01,1712.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-01-01,1761.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-02-01,1590.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-03-01,1300.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-04-01,1404.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-05-01,1717.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-06-01,1504.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-07-01,1415.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-08-01,1411.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-09-01,1704.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-10-01,1445.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-11-01,1440.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2010-12-01,1492.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-01-01,1319.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-02-01,1255.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-03-01,1388.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-04-01,1336.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-05-01,1461.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-06-01,1341.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-07-01,1393.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-08-01,1737.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-09-01,1504.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-10-01,1353.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-11-01,1487.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2011-12-01,1275.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-01-01,1474.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-02-01,1478.0
