series_id,obs_date,value
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-03-01,1382.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-04-01,1430.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-05-01,1271.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-06-01,1387.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-07-01,1725.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-08-01,1384.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-09-01,1249.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-10-01,1269.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-11-01,1384.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2012-12-01,1683.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-01-01,1337.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-02-01,1322.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-03-01,1399.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-04-01,1386.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-05-01,1765.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-06-01,1461.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-07-01,1442.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-08-01,1388.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-09-01,1197.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-10-01,1452.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-11-01,1157.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2013-12-01,1395.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-01-01,1362.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-02-01,1458.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-03-01,1442.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-04-01,1367.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-05-01,1409.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-06-01,1419.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-07-01,1504.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-08-01,1402.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-09-01,1448.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-10-01,1443.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-11-01,1258.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2014-12-01,1363.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-01-01,1459.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-02-01,1513.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-03-01,1403.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-04-01,1552.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-05-01,1852.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-06-01,1387.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-07-01,1358.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-08-01,1215.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-09-01,1665.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-10-01,1562.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-11-01,1593.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2015-12-01,1290.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-01-01,1576.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-02-01,1416.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-03-01,1167.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-04-01,1334.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-05-01,1382.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-06-01,1787.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-07-01,1546.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-08-01,1420.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-09-01,1446.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-10-01,1513.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-11-01,1489.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2016-12-01,1553.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-01-01,1834.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-02-01,1314.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-03-01,1597.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-04-01,1456.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-05-01,1276.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-06-01,1563.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-07-01,1524.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-08-01,1712.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-09-01,1690.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-10-01,1454.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-11-01,1570.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2017-12-01,1626.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-01-01,1588.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-02-01,2069.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-03-01,2122.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-04-01,1880.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-05-01,2051.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-06-01,1952.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-07-01,1942.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-08-01,1983.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-09-01,1828.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-10-01,2130.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-11-01,2031.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2018-12-01,2241.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-01-01,1981.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-02-01,2078.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-03-01,1526.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-04-01,2048.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-05-01,1921.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-06-01,2180.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-07-01,2821.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-08-01,2007.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-09-01,1859.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-10-01,1910.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-11-01,1953.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2019-12-01,1694.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-01-01,2120.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-02-01,2234.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-03-01,2153.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-04-01,2701.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-05-01,2332.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-06-01,1888.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-07-01,2069.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-08-01,2247.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-09-01,2340.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-10-01,2181.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-11-01,2531.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2020-12-01,2398.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-01-01,1810.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-02-01,1780.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-03-01,2725.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-04-01,1499.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-05-01,2063.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-06-01,1941.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-07-01,2141.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-08-01,1791.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-09-01,1862.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-10-01,1563.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-11-01,1588.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2021-12-01,1742.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-01-01,1821.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-02-01,1443.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-03-01,1440.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-04-01,1049.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-05-01,1537.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-06-01,1464.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-07-01,1352.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-08-01,1404.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-09-01,1243.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-10-01,1353.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-11-01,1187.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2022-12-01,1163.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-01-01,1231.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-02-01,1407.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-03-01,1370.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-04-01,1635.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-05-01,977.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-06-01,1263.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-07-01,1441.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-08-01,1406.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-09-01,1265.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-10-01,1431.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-11-01,1413.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2023-12-01,1581.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-01-01,1363.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-02-01,1860.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-03-01,1332.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-04-01,1672.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-05-01,1312.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-06-01,1840.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-07-01,1234.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-08-01,1512.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-09-01,1656.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-10-01,1513.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-11-01,2073.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2024-12-01,1569.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-01-01,1569.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-02-01,1440.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-03-01,1513.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-04-01,1444.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-05-01,1836.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-06-01,1583.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-07-01,1567.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-08-01,1360.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-09-01,1719.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-10-01,1809.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-11-01,1750.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2025-12-01,1575.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2026-01-01,1647.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2026-02-01,1440.0
DST:FIKS22:BRANCHE07=O:BELØB=4:SÆSON=SÆSON,2026-03-01,1711.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-01-01,260.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-02-01,217.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-03-01,334.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-04-01,268.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-05-01,240.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-06-01,385.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-07-01,212.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-08-01,241.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-09-01,312.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-10-01,323.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-11-01,305.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2009-12-01,387.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-01-01,314.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-02-01,265.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-03-01,337.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-04-01,264.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-05-01,293.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-06-01,350.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-07-01,241.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-08-01,277.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-09-01,388.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-10-01,346.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-11-01,389.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2010-12-01,569.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-01-01,429.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-02-01,455.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-03-01,502.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-04-01,427.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-05-01,419.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-06-01,468.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-07-01,381.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-08-01,425.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-09-01,503.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-10-01,519.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-11-01,581.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2011-12-01,795.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-01-01,538.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-02-01,389.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-03-01,433.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-04-01,478.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-05-01,486.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-06-01,482.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-07-01,428.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-08-01,486.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-09-01,433.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-10-01,641.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-11-01,538.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2012-12-01,1011.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-01-01,402.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-02-01,385.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-03-01,484.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-04-01,536.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-05-01,518.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-06-01,506.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-07-01,462.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-08-01,417.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-09-01,484.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-10-01,570.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-11-01,552.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2013-12-01,923.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-01-01,510.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-02-01,368.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-03-01,485.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-04-01,507.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-05-01,458.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-06-01,522.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-07-01,465.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-08-01,415.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-09-01,536.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-10-01,719.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-11-01,715.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2014-12-01,1198.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-01-01,417.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-02-01,407.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-03-01,541.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-04-01,564.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-05-01,496.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-06-01,574.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-07-01,422.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-08-01,541.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-09-01,575.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-10-01,760.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-11-01,671.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2015-12-01,1205.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-01-01,467.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-02-01,428.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-03-01,567.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-04-01,546.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-05-01,492.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-06-01,695.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-07-01,513.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-08-01,508.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-09-01,577.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-10-01,778.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-11-01,608.0
