series_id,obs_date,value
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2016-12-01,1147.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-01-01,380.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-02-01,361.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-03-01,426.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-04-01,437.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-05-01,397.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-06-01,418.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-07-01,358.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-08-01,361.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-09-01,430.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-10-01,437.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-11-01,431.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2017-12-01,471.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-01-01,275.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-02-01,242.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-03-01,310.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-04-01,299.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-05-01,288.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-06-01,345.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-07-01,273.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-08-01,250.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-09-01,267.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-10-01,321.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-11-01,326.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2018-12-01,356.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-01-01,316.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-02-01,250.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-03-01,297.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-04-01,303.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-05-01,290.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-06-01,347.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-07-01,290.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-08-01,239.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-09-01,295.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-10-01,320.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-11-01,316.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2019-12-01,597.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-01-01,243.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-02-01,255.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-03-01,282.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-04-01,243.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-05-01,202.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-06-01,291.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-07-01,318.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-08-01,241.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-09-01,264.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-10-01,332.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-11-01,286.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2020-12-01,884.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-01-01,382.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-02-01,264.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-03-01,322.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-04-01,433.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-05-01,302.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-06-01,478.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-07-01,402.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-08-01,342.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-09-01,458.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-10-01,527.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-11-01,481.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2021-12-01,1814.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-01-01,410.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-02-01,425.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-03-01,531.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-04-01,576.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-05-01,463.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-06-01,446.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-07-01,710.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-08-01,446.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-09-01,519.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-10-01,680.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-11-01,569.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2022-12-01,1062.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-01-01,554.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-02-01,404.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-03-01,561.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-04-01,593.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-05-01,471.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-06-01,549.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-07-01,552.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-08-01,436.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-09-01,369.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-10-01,695.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-11-01,649.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2023-12-01,-7.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-01-01,402.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-02-01,342.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-03-01,523.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-04-01,482.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-05-01,626.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-06-01,507.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-07-01,494.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-08-01,403.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-09-01,421.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-10-01,630.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-11-01,543.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2024-12-01,752.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-01-01,490.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-02-01,424.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-03-01,533.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-04-01,510.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-05-01,538.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-06-01,1605.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-07-01,572.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-08-01,472.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-09-01,566.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-10-01,703.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-11-01,511.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2025-12-01,1079.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2026-01-01,493.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2026-02-01,402.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=EJSÆSON,2026-03-01,563.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-01-01,268.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-02-01,305.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-03-01,329.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-04-01,324.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-05-01,305.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-06-01,390.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-07-01,330.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-08-01,322.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-09-01,323.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-10-01,316.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-11-01,293.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2009-12-01,-24.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-01-01,324.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-02-01,358.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-03-01,339.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-04-01,316.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-05-01,354.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-06-01,360.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-07-01,355.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-08-01,358.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-09-01,402.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-10-01,329.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-11-01,374.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2010-12-01,152.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-01-01,440.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-02-01,558.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-03-01,515.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-04-01,473.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-05-01,475.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-06-01,487.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-07-01,491.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-08-01,511.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-09-01,523.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-10-01,485.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-11-01,555.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2011-12-01,364.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-01-01,556.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-02-01,509.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-03-01,459.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-04-01,516.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-05-01,544.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-06-01,510.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-07-01,533.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-08-01,578.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-09-01,461.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-10-01,585.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-11-01,498.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2012-12-01,557.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-01-01,431.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-02-01,524.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-03-01,523.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-04-01,570.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-05-01,582.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-06-01,538.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-07-01,563.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-08-01,514.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-09-01,520.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-10-01,491.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-11-01,503.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2013-12-01,435.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-01-01,559.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-02-01,525.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-03-01,534.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-04-01,540.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-05-01,530.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-06-01,554.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-07-01,562.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-08-01,514.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-09-01,573.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-10-01,629.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-11-01,662.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2014-12-01,680.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-01-01,485.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-02-01,572.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-03-01,597.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-04-01,603.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-05-01,576.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-06-01,600.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-07-01,513.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-08-01,639.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-09-01,609.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-10-01,676.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-11-01,622.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2015-12-01,661.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-01-01,551.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-02-01,592.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-03-01,624.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-04-01,591.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-05-01,575.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-06-01,715.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-07-01,598.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-08-01,600.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-09-01,608.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-10-01,712.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-11-01,570.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2016-12-01,588.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-01-01,471.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-02-01,516.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-03-01,483.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-04-01,489.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-05-01,481.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-06-01,432.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-07-01,431.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-08-01,447.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-09-01,461.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-10-01,392.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-11-01,411.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2017-12-01,-94.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-01-01,368.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-02-01,384.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-03-01,369.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-04-01,350.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-05-01,371.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-06-01,353.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-07-01,333.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-08-01,333.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-09-01,298.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-10-01,296.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-11-01,323.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2018-12-01,-201.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-01-01,406.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-02-01,378.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-03-01,351.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-04-01,345.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-05-01,377.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-06-01,349.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-07-01,335.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-08-01,328.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-09-01,331.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-10-01,301.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-11-01,326.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2019-12-01,56.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-01-01,326.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-02-01,378.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-03-01,330.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-04-01,270.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-05-01,294.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-06-01,290.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-07-01,354.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-08-01,341.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-09-01,305.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-10-01,302.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-11-01,304.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2020-12-01,359.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-01-01,461.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-02-01,393.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-03-01,360.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-04-01,450.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-05-01,399.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-06-01,479.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-07-01,430.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-08-01,451.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-09-01,508.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-10-01,476.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-11-01,502.0
