series_id,obs_date,value
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2021-12-01,1303.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-01-01,483.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-02-01,563.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-03-01,563.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-04-01,588.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-05-01,559.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-06-01,451.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-07-01,735.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-08-01,564.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-09-01,572.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-10-01,605.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-11-01,591.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2022-12-01,561.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-01-01,628.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-02-01,553.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-03-01,587.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-04-01,610.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-05-01,554.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-06-01,561.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-07-01,576.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-08-01,558.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-09-01,426.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-10-01,601.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-11-01,673.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2023-12-01,-503.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-01-01,474.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-02-01,502.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-03-01,547.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-04-01,508.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-05-01,692.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-06-01,527.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-07-01,517.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-08-01,526.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-09-01,478.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-10-01,521.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-11-01,570.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2024-12-01,256.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-01-01,563.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-02-01,591.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-03-01,555.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-04-01,549.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-05-01,588.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-06-01,1632.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-07-01,593.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-08-01,594.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-09-01,624.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-10-01,589.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-11-01,542.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2025-12-01,581.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2026-01-01,567.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2026-02-01,570.0
DST:FIKS22:BRANCHE07=P:BELØB=0:SÆSON=SÆSON,2026-03-01,586.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-01-01,301.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-02-01,368.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-03-01,446.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-04-01,406.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-05-01,331.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-06-01,522.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-07-01,263.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-08-01,343.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-09-01,437.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-10-01,420.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-11-01,429.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2009-12-01,720.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-01-01,410.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-02-01,329.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-03-01,451.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-04-01,467.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-05-01,365.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-06-01,560.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-07-01,276.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-08-01,405.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-09-01,791.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-10-01,514.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-11-01,623.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2010-12-01,820.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-01-01,439.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-02-01,485.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-03-01,683.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-04-01,422.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-05-01,533.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-06-01,600.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-07-01,324.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-08-01,448.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-09-01,637.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-10-01,664.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-11-01,535.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2011-12-01,796.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-01-01,504.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-02-01,428.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-03-01,642.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-04-01,442.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-05-01,478.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-06-01,575.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-07-01,353.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-08-01,544.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-09-01,582.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-10-01,579.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-11-01,616.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2012-12-01,780.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-01-01,429.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-02-01,461.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-03-01,549.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-04-01,535.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-05-01,506.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-06-01,577.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-07-01,424.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-08-01,557.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-09-01,550.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-10-01,651.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-11-01,612.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2013-12-01,916.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-01-01,611.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-02-01,506.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-03-01,550.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-04-01,512.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-05-01,509.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-06-01,653.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-07-01,429.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-08-01,528.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-09-01,659.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-10-01,637.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-11-01,642.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2014-12-01,998.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-01-01,554.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-02-01,504.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-03-01,541.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-04-01,543.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-05-01,602.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-06-01,737.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-07-01,381.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-08-01,535.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-09-01,797.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-10-01,705.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-11-01,652.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2015-12-01,1026.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-01-01,514.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-02-01,596.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-03-01,571.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-04-01,599.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-05-01,587.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-06-01,698.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-07-01,407.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-08-01,694.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-09-01,620.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-10-01,637.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-11-01,675.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2016-12-01,1137.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-01-01,518.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-02-01,564.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-03-01,724.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-04-01,540.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-05-01,653.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-06-01,765.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-07-01,417.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-08-01,616.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-09-01,705.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-10-01,739.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-11-01,719.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2017-12-01,1028.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-01-01,476.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-02-01,704.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-03-01,623.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-04-01,638.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-05-01,585.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-06-01,753.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-07-01,464.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-08-01,685.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-09-01,631.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-10-01,689.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-11-01,757.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2018-12-01,1116.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-01-01,670.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-02-01,469.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-03-01,659.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-04-01,547.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-05-01,704.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-06-01,699.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-07-01,489.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-08-01,734.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-09-01,660.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-10-01,716.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-11-01,727.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2019-12-01,1055.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-01-01,633.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-02-01,562.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-03-01,473.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-04-01,368.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-05-01,363.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-06-01,668.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-07-01,441.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-08-01,606.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-09-01,762.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-10-01,789.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-11-01,674.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2020-12-01,1331.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-01-01,446.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-02-01,330.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-03-01,632.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-04-01,570.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-05-01,483.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-06-01,981.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-07-01,490.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-08-01,691.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-09-01,782.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-10-01,763.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-11-01,725.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2021-12-01,1297.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-01-01,583.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-02-01,569.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-03-01,740.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-04-01,383.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-05-01,692.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-06-01,720.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-07-01,663.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-08-01,576.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-09-01,715.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-10-01,743.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-11-01,831.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2022-12-01,1167.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-01-01,604.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-02-01,565.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-03-01,782.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-04-01,682.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-05-01,559.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-06-01,965.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-07-01,505.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-08-01,691.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-09-01,702.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-10-01,725.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-11-01,747.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2023-12-01,1434.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-01-01,618.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-02-01,633.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-03-01,668.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-04-01,699.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-05-01,721.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-06-01,777.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-07-01,504.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-08-01,707.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-09-01,779.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-10-01,779.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-11-01,818.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2024-12-01,1320.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-01-01,533.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-02-01,654.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-03-01,806.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-04-01,680.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-05-01,730.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-06-01,761.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-07-01,605.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-08-01,720.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-09-01,876.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-10-01,803.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-11-01,870.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2025-12-01,1320.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2026-01-01,592.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2026-02-01,689.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=EJSÆSON,2026-03-01,783.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-01-01,380.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-02-01,450.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-03-01,376.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-04-01,470.0
