series_id,obs_date,value
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-05-01,398.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-06-01,455.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-07-01,446.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-08-01,401.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-09-01,392.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-10-01,376.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-11-01,396.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2009-12-01,441.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-01-01,489.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-02-01,412.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-03-01,430.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-04-01,488.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-05-01,430.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-06-01,496.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-07-01,459.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-08-01,462.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-09-01,749.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-10-01,468.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-11-01,591.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2010-12-01,531.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-01-01,519.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-02-01,568.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-03-01,603.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-04-01,515.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-05-01,595.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-06-01,534.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-07-01,510.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-08-01,502.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-09-01,598.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-10-01,619.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-11-01,502.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2011-12-01,492.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-01-01,586.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-02-01,511.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-03-01,614.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-04-01,495.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-05-01,536.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-06-01,507.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-07-01,546.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-08-01,594.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-09-01,546.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-10-01,533.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-11-01,583.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2012-12-01,463.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-01-01,517.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-02-01,544.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-03-01,563.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-04-01,553.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-05-01,560.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-06-01,509.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-07-01,623.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-08-01,602.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-09-01,518.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-10-01,604.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-11-01,576.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2013-12-01,585.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-01-01,703.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-02-01,591.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-03-01,485.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-04-01,623.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-05-01,558.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-06-01,588.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-07-01,633.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-08-01,565.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-09-01,632.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-10-01,589.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-11-01,602.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2014-12-01,653.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-01-01,647.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-02-01,593.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-03-01,542.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-04-01,598.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-05-01,654.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-06-01,675.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-07-01,586.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-08-01,562.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-09-01,776.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-10-01,657.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-11-01,609.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2015-12-01,661.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-01-01,610.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-02-01,686.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-03-01,605.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-04-01,636.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-05-01,647.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-06-01,637.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-07-01,611.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-08-01,715.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-09-01,601.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-10-01,588.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-11-01,636.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2016-12-01,745.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-01-01,618.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-02-01,655.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-03-01,681.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-04-01,664.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-05-01,722.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-06-01,702.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-07-01,623.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-08-01,640.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-09-01,684.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-10-01,689.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-11-01,679.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2017-12-01,609.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-01-01,584.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-02-01,799.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-03-01,669.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-04-01,681.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-05-01,658.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-06-01,688.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-07-01,675.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-08-01,711.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-09-01,610.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-10-01,641.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-11-01,717.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2018-12-01,673.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-01-01,783.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-02-01,569.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-03-01,621.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-04-01,675.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-05-01,778.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-06-01,638.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-07-01,703.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-08-01,761.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-09-01,640.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-10-01,672.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-11-01,682.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2019-12-01,595.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-01-01,753.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-02-01,667.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-03-01,455.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-04-01,473.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-05-01,440.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-06-01,614.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-07-01,655.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-08-01,634.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-09-01,742.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-10-01,747.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-11-01,626.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2020-12-01,854.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-01-01,574.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-02-01,437.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-03-01,657.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-04-01,630.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-05-01,563.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-06-01,934.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-07-01,701.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-08-01,722.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-09-01,758.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-10-01,724.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-11-01,673.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2021-12-01,804.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-01-01,716.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-02-01,681.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-03-01,697.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-04-01,510.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-05-01,774.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-06-01,680.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-07-01,870.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-08-01,613.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-09-01,684.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-10-01,706.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-11-01,779.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2022-12-01,660.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-01-01,745.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-02-01,678.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-03-01,777.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-04-01,772.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-05-01,644.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-06-01,927.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-07-01,711.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-08-01,735.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-09-01,665.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-10-01,690.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-11-01,696.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2023-12-01,911.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-01-01,770.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-02-01,747.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-03-01,708.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-04-01,742.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-05-01,804.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-06-01,742.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-07-01,710.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-08-01,757.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-09-01,739.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-10-01,747.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-11-01,765.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2024-12-01,787.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-01-01,695.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-02-01,769.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-03-01,760.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-04-01,805.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-05-01,804.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-06-01,727.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-07-01,812.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-08-01,776.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-09-01,837.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-10-01,777.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-11-01,810.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2025-12-01,783.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2026-01-01,758.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2026-02-01,805.0
DST:FIKS22:BRANCHE07=P:BELØB=1:SÆSON=SÆSON,2026-03-01,800.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-01-01,270.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-02-01,238.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-03-01,358.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-04-01,284.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-05-01,254.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-06-01,405.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-07-01,229.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-08-01,253.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-09-01,331.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-10-01,344.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-11-01,323.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2009-12-01,430.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-01-01,340.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-02-01,283.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-03-01,361.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-04-01,286.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-05-01,313.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-06-01,381.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-07-01,254.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-08-01,306.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-09-01,414.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-10-01,379.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-11-01,429.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2010-12-01,611.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-01-01,450.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-02-01,488.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-03-01,539.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-04-01,456.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-05-01,455.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-06-01,497.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-07-01,425.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-08-01,456.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-09-01,542.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-10-01,552.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-11-01,637.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2011-12-01,846.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-01-01,565.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-02-01,455.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-03-01,462.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-04-01,504.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-05-01,543.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-06-01,527.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-07-01,471.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-08-01,560.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-09-01,502.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-10-01,724.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-11-01,610.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2012-12-01,1143.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-01-01,450.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-02-01,432.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-03-01,538.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-04-01,607.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-05-01,573.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-06-01,562.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-07-01,533.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-08-01,474.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-09-01,536.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-10-01,630.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-11-01,637.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2013-12-01,1056.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-01-01,559.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-02-01,416.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-03-01,544.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-04-01,556.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-05-01,515.0
