series_id,obs_date,value
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-06-01,583.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-07-01,521.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-08-01,469.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-09-01,616.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-10-01,826.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-11-01,764.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2014-12-01,1329.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-01-01,485.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-02-01,470.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-03-01,609.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-04-01,632.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-05-01,553.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-06-01,634.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-07-01,489.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-08-01,616.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-09-01,641.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-10-01,855.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-11-01,757.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2015-12-01,1378.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-01-01,521.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-02-01,483.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-03-01,624.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-04-01,621.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-05-01,554.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-06-01,766.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-07-01,587.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-08-01,570.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-09-01,654.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-10-01,853.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-11-01,687.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2016-12-01,1286.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-01-01,440.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-02-01,430.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-03-01,485.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-04-01,508.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-05-01,452.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-06-01,475.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-07-01,431.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-08-01,431.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-09-01,494.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-10-01,511.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-11-01,527.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2017-12-01,616.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-01-01,348.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-02-01,298.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-03-01,378.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-04-01,360.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-05-01,360.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-06-01,426.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-07-01,342.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-08-01,322.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-09-01,352.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-10-01,396.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-11-01,416.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2018-12-01,509.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-01-01,383.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-02-01,307.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-03-01,366.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-04-01,368.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-05-01,370.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-06-01,420.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-07-01,409.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-08-01,317.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-09-01,368.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-10-01,390.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-11-01,413.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2019-12-01,734.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-01-01,319.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-02-01,322.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-03-01,353.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-04-01,291.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-05-01,254.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-06-01,371.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-07-01,390.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-08-01,320.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-09-01,377.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-10-01,413.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-11-01,366.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2020-12-01,1056.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-01-01,447.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-02-01,328.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-03-01,410.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-04-01,503.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-05-01,373.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-06-01,557.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-07-01,461.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-08-01,419.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-09-01,541.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-10-01,613.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-11-01,585.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2021-12-01,1966.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-01-01,465.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-02-01,505.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-03-01,615.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-04-01,652.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-05-01,529.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-06-01,509.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-07-01,766.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-08-01,504.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-09-01,586.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-10-01,751.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-11-01,647.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2022-12-01,1199.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-01-01,656.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-02-01,497.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-03-01,658.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-04-01,679.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-05-01,563.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-06-01,624.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-07-01,626.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-08-01,539.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-09-01,456.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-10-01,862.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-11-01,784.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2023-12-01,186.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-01-01,513.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-02-01,466.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-03-01,694.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-04-01,648.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-05-01,908.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-06-01,587.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-07-01,593.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-08-01,508.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-09-01,530.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-10-01,761.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-11-01,679.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2024-12-01,942.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-01-01,595.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-02-01,541.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-03-01,690.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-04-01,617.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-05-01,660.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-06-01,1725.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-07-01,696.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-08-01,578.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-09-01,705.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-10-01,877.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-11-01,764.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2025-12-01,1310.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2026-01-01,652.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2026-02-01,599.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=EJSÆSON,2026-03-01,731.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-01-01,267.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-02-01,282.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-03-01,321.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-04-01,315.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-05-01,286.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-06-01,403.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-07-01,302.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-08-01,300.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-09-01,318.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-10-01,327.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-11-01,301.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2009-12-01,290.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-01-01,338.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-02-01,339.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-03-01,329.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-04-01,314.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-05-01,348.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-06-01,384.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-07-01,331.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-08-01,363.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-09-01,402.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-10-01,356.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-11-01,400.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2010-12-01,402.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-01-01,450.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-02-01,595.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-03-01,509.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-04-01,496.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-05-01,502.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-06-01,508.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-07-01,544.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-08-01,544.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-09-01,536.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-10-01,508.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-11-01,589.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2011-12-01,531.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-01-01,577.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-02-01,573.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-03-01,456.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-04-01,541.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-05-01,600.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-06-01,551.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-07-01,589.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-08-01,672.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-09-01,510.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-10-01,650.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-11-01,558.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2012-12-01,675.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-01-01,476.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-02-01,565.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-03-01,557.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-04-01,651.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-05-01,642.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-06-01,592.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-07-01,656.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-08-01,571.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-09-01,558.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-10-01,545.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-11-01,582.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2013-12-01,587.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-01-01,620.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-02-01,566.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-03-01,587.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-04-01,593.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-05-01,591.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-06-01,616.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-07-01,632.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-08-01,565.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-09-01,649.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-10-01,699.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-11-01,696.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2014-12-01,707.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-01-01,562.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-02-01,657.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-03-01,675.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-04-01,682.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-05-01,648.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-06-01,658.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-07-01,587.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-08-01,742.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-09-01,673.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-10-01,721.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-11-01,691.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2015-12-01,715.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-01-01,624.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-02-01,682.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-03-01,703.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-04-01,679.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-05-01,656.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-06-01,782.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-07-01,691.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-08-01,683.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-09-01,685.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-10-01,735.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-11-01,625.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2016-12-01,662.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-01-01,536.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-02-01,602.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-03-01,545.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-04-01,568.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-05-01,539.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-06-01,474.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-07-01,491.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-08-01,516.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-09-01,517.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-10-01,455.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-11-01,483.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2017-12-01,318.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-01-01,419.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-02-01,411.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-03-01,423.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-04-01,403.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-05-01,434.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-06-01,420.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-07-01,376.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-08-01,386.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-09-01,368.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-10-01,367.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-11-01,385.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2018-12-01,265.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-01-01,455.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-02-01,416.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-03-01,404.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-04-01,409.0
