series_id,obs_date,value
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-05-01,453.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-06-01,409.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-07-01,437.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-08-01,388.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-09-01,388.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-10-01,369.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-11-01,388.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2019-12-01,387.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-01-01,369.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-02-01,430.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-03-01,385.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-04-01,314.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-05-01,315.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-06-01,362.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-07-01,410.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-08-01,397.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-09-01,400.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-10-01,389.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-11-01,349.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2020-12-01,566.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-01-01,513.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-02-01,434.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-03-01,434.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-04-01,529.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-05-01,465.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-06-01,550.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-07-01,481.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-08-01,526.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-09-01,585.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-10-01,562.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-11-01,567.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2021-12-01,1079.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-01-01,527.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-02-01,667.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-03-01,638.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-04-01,671.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-05-01,652.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-06-01,512.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-07-01,805.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-08-01,635.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-09-01,639.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-10-01,664.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-11-01,631.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2022-12-01,674.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-01-01,751.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-02-01,653.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-03-01,669.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-04-01,695.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-05-01,673.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-06-01,639.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-07-01,663.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-08-01,680.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-09-01,501.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-10-01,742.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-11-01,765.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2023-12-01,107.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-01-01,587.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-02-01,609.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-03-01,700.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-04-01,668.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-05-01,1049.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-06-01,610.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-07-01,632.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-08-01,639.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-09-01,584.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-10-01,644.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-11-01,659.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2024-12-01,549.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-01-01,689.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-02-01,701.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-03-01,691.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-04-01,645.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-05-01,745.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-06-01,1808.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-07-01,740.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-08-01,724.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-09-01,778.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-10-01,741.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-11-01,738.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2025-12-01,769.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2026-01-01,754.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2026-02-01,772.0
DST:FIKS22:BRANCHE07=P:BELØB=3:SÆSON=SÆSON,2026-03-01,734.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-01-01,313.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-02-01,380.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-03-01,464.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-04-01,422.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-05-01,343.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-06-01,533.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-07-01,287.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-08-01,352.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-09-01,452.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-10-01,450.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-11-01,446.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2009-12-01,746.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-01-01,422.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-02-01,342.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-03-01,470.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-04-01,478.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-05-01,376.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-06-01,579.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-07-01,285.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-08-01,423.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-09-01,807.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-10-01,531.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-11-01,651.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2010-12-01,869.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-01-01,455.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-02-01,504.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-03-01,705.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-04-01,444.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-05-01,549.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-06-01,616.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-07-01,339.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-08-01,467.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-09-01,656.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-10-01,686.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-11-01,562.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2011-12-01,834.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-01-01,527.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-02-01,449.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-03-01,669.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-04-01,461.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-05-01,497.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-06-01,597.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-07-01,374.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-08-01,574.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-09-01,608.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-10-01,610.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-11-01,638.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2012-12-01,811.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-01-01,464.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-02-01,488.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-03-01,571.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-04-01,571.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-05-01,534.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-06-01,611.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-07-01,448.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-08-01,600.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-09-01,579.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-10-01,688.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-11-01,641.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2013-12-01,959.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-01-01,643.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-02-01,535.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-03-01,577.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-04-01,538.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-05-01,531.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-06-01,683.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-07-01,448.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-08-01,561.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-09-01,687.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-10-01,672.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-11-01,672.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2014-12-01,1061.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-01-01,584.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-02-01,533.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-03-01,572.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-04-01,571.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-05-01,631.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-06-01,787.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-07-01,398.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-08-01,562.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-09-01,852.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-10-01,741.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-11-01,694.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2015-12-01,1103.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-01-01,548.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-02-01,632.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-03-01,622.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-04-01,636.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-05-01,628.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-06-01,731.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-07-01,443.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-08-01,748.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-09-01,668.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-10-01,688.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-11-01,726.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2016-12-01,1231.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-01-01,561.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-02-01,599.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-03-01,768.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-04-01,577.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-05-01,690.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-06-01,809.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-07-01,446.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-08-01,651.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-09-01,748.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-10-01,787.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-11-01,774.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2017-12-01,1092.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-01-01,519.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-02-01,745.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-03-01,673.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-04-01,690.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-05-01,630.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-06-01,804.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-07-01,509.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-08-01,729.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-09-01,684.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-10-01,735.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-11-01,814.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2018-12-01,1191.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-01-01,707.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-02-01,505.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-03-01,702.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-04-01,586.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-05-01,742.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-06-01,744.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-07-01,528.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-08-01,778.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-09-01,707.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-10-01,762.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-11-01,768.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2019-12-01,1126.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-01-01,669.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-02-01,598.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-03-01,503.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-04-01,393.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-05-01,391.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-06-01,707.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-07-01,468.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-08-01,639.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-09-01,798.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-10-01,828.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-11-01,710.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2020-12-01,1394.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-01-01,478.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-02-01,382.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-03-01,688.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-04-01,625.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-05-01,540.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-06-01,1035.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-07-01,523.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-08-01,733.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-09-01,832.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-10-01,810.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-11-01,780.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2021-12-01,1381.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-01-01,629.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-02-01,626.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-03-01,802.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-04-01,453.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-05-01,760.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-06-01,755.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-07-01,725.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-08-01,639.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-09-01,800.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-10-01,816.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-11-01,924.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2022-12-01,1288.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-01-01,668.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-02-01,627.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-03-01,870.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-04-01,759.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-05-01,624.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-06-01,1045.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-07-01,558.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-08-01,767.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-09-01,812.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-10-01,805.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-11-01,843.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2023-12-01,1503.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-01-01,673.0
