series_id,obs_date,value
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-02-01,688.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-03-01,722.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-04-01,914.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-05-01,801.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-06-01,851.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-07-01,555.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-08-01,774.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-09-01,860.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-10-01,841.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-11-01,891.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2024-12-01,1408.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-01-01,597.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-02-01,704.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-03-01,873.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-04-01,737.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-05-01,793.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-06-01,828.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-07-01,645.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-08-01,771.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-09-01,938.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-10-01,860.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-11-01,946.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2025-12-01,1388.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2026-01-01,633.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2026-02-01,770.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=EJSÆSON,2026-03-01,837.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-01-01,395.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-02-01,464.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-03-01,390.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-04-01,487.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-05-01,415.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-06-01,461.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-07-01,481.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-08-01,422.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-09-01,401.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-10-01,391.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-11-01,414.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2009-12-01,464.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-01-01,503.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-02-01,428.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-03-01,445.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-04-01,497.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-05-01,447.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-06-01,513.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-07-01,476.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-08-01,485.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-09-01,761.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-10-01,471.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-11-01,617.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2010-12-01,585.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-01-01,532.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-02-01,594.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-03-01,602.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-04-01,546.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-05-01,619.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-06-01,559.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-07-01,531.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-08-01,520.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-09-01,614.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-10-01,624.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-11-01,525.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2011-12-01,540.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-01-01,606.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-02-01,541.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-03-01,621.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-04-01,521.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-05-01,560.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-06-01,544.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-07-01,569.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-08-01,624.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-09-01,570.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-10-01,545.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-11-01,603.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2012-12-01,496.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-01-01,544.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-02-01,580.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-03-01,579.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-04-01,596.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-05-01,593.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-06-01,557.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-07-01,650.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-08-01,642.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-09-01,547.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-10-01,628.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-11-01,605.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2013-12-01,613.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-01-01,733.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-02-01,625.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-03-01,509.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-04-01,661.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-05-01,583.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-06-01,622.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-07-01,658.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-08-01,601.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-09-01,663.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-10-01,616.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-11-01,636.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2014-12-01,681.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-01-01,683.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-02-01,623.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-03-01,587.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-04-01,625.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-05-01,683.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-06-01,717.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-07-01,618.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-08-01,598.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-09-01,836.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-10-01,693.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-11-01,651.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2015-12-01,688.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-01-01,655.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-02-01,732.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-03-01,675.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-04-01,666.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-05-01,680.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-06-01,653.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-07-01,671.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-08-01,779.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-09-01,658.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-10-01,643.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-11-01,678.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2016-12-01,792.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-01-01,669.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-02-01,713.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-03-01,725.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-04-01,704.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-05-01,755.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-06-01,732.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-07-01,676.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-08-01,673.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-09-01,740.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-10-01,745.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-11-01,725.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2017-12-01,629.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-01-01,622.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-02-01,882.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-03-01,714.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-04-01,726.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-05-01,714.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-06-01,733.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-07-01,735.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-08-01,743.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-09-01,672.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-10-01,690.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-11-01,771.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2018-12-01,707.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-01-01,810.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-02-01,660.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-03-01,637.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-04-01,711.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-05-01,844.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-06-01,685.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-07-01,746.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-08-01,797.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-09-01,688.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-10-01,715.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-11-01,728.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2019-12-01,619.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-01-01,768.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-02-01,771.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-03-01,458.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-04-01,487.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-05-01,498.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-06-01,658.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-07-01,684.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-08-01,667.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-09-01,772.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-10-01,783.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-11-01,675.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2020-12-01,869.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-01-01,584.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-02-01,558.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-03-01,693.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-04-01,658.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-05-01,640.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-06-01,997.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-07-01,744.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-08-01,774.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-09-01,800.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-10-01,770.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-11-01,744.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2021-12-01,837.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-01-01,750.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-02-01,798.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-03-01,734.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-04-01,550.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-05-01,846.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-06-01,727.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-07-01,952.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-08-01,690.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-09-01,760.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-10-01,784.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-11-01,882.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2022-12-01,734.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-01-01,816.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-02-01,784.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-03-01,857.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-04-01,799.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-05-01,689.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-06-01,1023.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-07-01,791.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-08-01,829.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-09-01,770.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-10-01,781.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-11-01,786.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2023-12-01,948.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-01-01,842.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-02-01,832.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-03-01,768.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-04-01,899.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-05-01,854.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-06-01,831.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-07-01,788.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-08-01,837.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-09-01,819.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-10-01,827.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-11-01,825.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2024-12-01,854.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-01-01,782.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-02-01,833.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-03-01,834.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-04-01,811.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-05-01,842.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-06-01,806.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-07-01,877.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-08-01,835.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-09-01,895.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-10-01,850.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-11-01,878.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2025-12-01,834.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2026-01-01,827.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2026-02-01,893.0
DST:FIKS22:BRANCHE07=P:BELØB=4:SÆSON=SÆSON,2026-03-01,869.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-01-01,113.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-02-01,91.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-03-01,104.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-04-01,99.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-05-01,108.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-06-01,141.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-07-01,124.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-08-01,102.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-09-01,118.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-10-01,125.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-11-01,106.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2009-12-01,170.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-01-01,107.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-02-01,103.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-03-01,114.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-04-01,117.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-05-01,106.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-06-01,152.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-07-01,123.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-08-01,97.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-09-01,100.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-10-01,115.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-11-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2010-12-01,162.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-01-01,88.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-02-01,100.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-03-01,158.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-04-01,102.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-05-01,139.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-06-01,152.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-07-01,99.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-08-01,115.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-09-01,118.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-10-01,132.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-11-01,112.0
