series_id,obs_date,value
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2011-12-01,173.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-01-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-02-01,121.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-03-01,123.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-04-01,126.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-05-01,126.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-06-01,152.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-07-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-08-01,116.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-09-01,116.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-10-01,149.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-11-01,132.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2012-12-01,158.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-01-01,120.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-02-01,83.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-03-01,118.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-04-01,107.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-05-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-06-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-07-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-08-01,114.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-09-01,111.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-10-01,135.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-11-01,119.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2013-12-01,166.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-01-01,142.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-02-01,80.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-03-01,117.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-04-01,137.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-05-01,129.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-06-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-07-01,153.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-08-01,164.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-09-01,106.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-10-01,89.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-11-01,125.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2014-12-01,210.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-01-01,139.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-02-01,89.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-03-01,141.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-04-01,110.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-05-01,146.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-06-01,170.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-07-01,144.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-08-01,105.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-09-01,140.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-10-01,138.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-11-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2015-12-01,221.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-01-01,154.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-02-01,112.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-03-01,111.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-04-01,146.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-05-01,128.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-06-01,217.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-07-01,125.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-08-01,122.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-09-01,184.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-10-01,137.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-11-01,159.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2016-12-01,204.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-01-01,148.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-02-01,133.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-03-01,128.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-04-01,148.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-05-01,123.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-06-01,247.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-07-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-08-01,136.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-09-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-10-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-11-01,238.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2017-12-01,236.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-01-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-02-01,205.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-03-01,133.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-04-01,201.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-05-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-06-01,226.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-07-01,223.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-08-01,163.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-09-01,170.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-10-01,203.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-11-01,226.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2018-12-01,255.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-01-01,268.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-02-01,282.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-03-01,-122.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-04-01,154.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-05-01,219.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-06-01,203.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-07-01,224.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-08-01,163.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-09-01,158.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-10-01,171.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-11-01,174.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2019-12-01,295.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-01-01,164.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-02-01,149.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-03-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-04-01,187.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-05-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-06-01,143.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-07-01,140.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-08-01,164.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-09-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-10-01,167.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-11-01,186.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2020-12-01,272.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-01-01,207.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-02-01,140.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-03-01,167.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-04-01,212.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-05-01,192.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-06-01,207.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-07-01,205.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-08-01,167.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-09-01,226.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-10-01,268.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-11-01,288.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2021-12-01,172.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-01-01,295.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-02-01,153.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-03-01,255.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-04-01,260.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-05-01,179.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-06-01,229.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-07-01,183.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-08-01,216.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-09-01,246.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-10-01,201.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-11-01,192.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2022-12-01,497.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-01-01,327.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-02-01,196.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-03-01,223.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-04-01,206.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-05-01,221.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-06-01,403.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-07-01,206.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-08-01,259.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-09-01,261.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-10-01,251.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-11-01,276.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2023-12-01,310.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-01-01,190.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-02-01,205.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-03-01,209.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-04-01,210.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-05-01,218.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-06-01,362.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-07-01,249.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-08-01,179.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-09-01,293.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-10-01,220.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-11-01,225.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2024-12-01,492.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-01-01,248.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-02-01,161.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-03-01,212.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-04-01,240.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-05-01,208.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-06-01,251.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-07-01,227.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-08-01,269.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-09-01,233.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-10-01,247.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-11-01,348.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2025-12-01,355.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2026-01-01,200.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2026-02-01,235.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=EJSÆSON,2026-03-01,231.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-01-01,116.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-02-01,110.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-03-01,112.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-04-01,110.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-05-01,112.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-06-01,114.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-07-01,117.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-08-01,118.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-09-01,128.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-10-01,121.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-11-01,118.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2009-12-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-01-01,110.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-02-01,123.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-03-01,121.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-04-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-05-01,109.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-06-01,126.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-07-01,115.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-08-01,113.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-09-01,111.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-10-01,110.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-11-01,144.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2010-12-01,120.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-01-01,90.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-02-01,124.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-03-01,166.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-04-01,111.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-05-01,141.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-06-01,126.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-07-01,91.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-08-01,130.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-09-01,131.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-10-01,125.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-11-01,121.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2011-12-01,131.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-01-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-02-01,150.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-03-01,129.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-04-01,136.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-05-01,125.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-06-01,126.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-07-01,157.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-08-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-09-01,130.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-10-01,143.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-11-01,138.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2012-12-01,113.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-01-01,118.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-02-01,117.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-03-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-04-01,116.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-05-01,133.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-06-01,116.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-07-01,120.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-08-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-09-01,125.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-10-01,131.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-11-01,121.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2013-12-01,117.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-01-01,138.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-02-01,116.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-03-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-04-01,147.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-05-01,131.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-06-01,132.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-07-01,150.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-08-01,187.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-09-01,118.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-10-01,88.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-11-01,121.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2014-12-01,156.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-01-01,137.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-02-01,125.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-03-01,157.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-04-01,116.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-05-01,155.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-06-01,132.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-07-01,143.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-08-01,130.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-09-01,151.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-10-01,138.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-11-01,154.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2015-12-01,161.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-01-01,158.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-02-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-03-01,132.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-04-01,149.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-05-01,144.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-06-01,179.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-07-01,122.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-08-01,149.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-09-01,194.0
