series_id,obs_date,value
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-10-01,139.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-11-01,142.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2016-12-01,138.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-01-01,159.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-02-01,160.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-03-01,155.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-04-01,146.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-05-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-06-01,213.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-07-01,142.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-08-01,162.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-09-01,176.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-10-01,168.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-11-01,219.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2017-12-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-01-01,149.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-02-01,228.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-03-01,162.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-04-01,194.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-05-01,157.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-06-01,201.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-07-01,219.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-08-01,188.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-09-01,181.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-10-01,204.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-11-01,205.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2018-12-01,181.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-01-01,279.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-02-01,308.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-03-01,-94.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-04-01,141.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-05-01,246.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-06-01,188.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-07-01,223.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-08-01,185.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-09-01,169.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-10-01,171.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-11-01,156.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2019-12-01,218.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-01-01,166.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-02-01,183.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-03-01,170.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-04-01,176.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-05-01,160.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-06-01,136.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-07-01,144.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-08-01,183.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-09-01,172.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-10-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-11-01,169.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2020-12-01,194.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-01-01,199.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-02-01,183.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-03-01,189.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-04-01,206.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-05-01,219.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-06-01,200.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-07-01,216.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-08-01,179.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-09-01,223.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-10-01,267.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-11-01,275.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2021-12-01,93.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-01-01,279.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-02-01,207.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-03-01,276.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-04-01,262.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-05-01,206.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-06-01,219.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-07-01,199.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-08-01,220.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-09-01,237.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-10-01,200.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-11-01,179.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2022-12-01,418.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-01-01,310.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-02-01,254.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-03-01,244.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-04-01,215.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-05-01,251.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-06-01,387.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-07-01,225.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-08-01,258.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-09-01,246.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-10-01,253.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-11-01,264.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2023-12-01,229.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-01-01,177.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-02-01,262.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-03-01,233.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-04-01,224.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-05-01,246.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-06-01,341.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-07-01,266.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-08-01,173.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-09-01,279.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-10-01,224.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-11-01,211.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2024-12-01,409.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-01-01,244.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-02-01,213.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-03-01,238.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-04-01,258.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-05-01,237.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-06-01,227.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-07-01,241.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-08-01,262.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-09-01,219.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-10-01,253.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-11-01,335.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2025-12-01,269.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2026-01-01,202.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2026-02-01,283.0
DST:FIKS22:BRANCHE07=Q:BELØB=0:SÆSON=SÆSON,2026-03-01,259.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-01-01,311.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-02-01,277.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-03-01,335.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-04-01,264.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-05-01,309.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-06-01,340.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-07-01,330.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-08-01,299.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-09-01,325.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-10-01,355.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-11-01,396.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2009-12-01,343.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-01-01,284.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-02-01,357.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-03-01,342.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-04-01,362.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-05-01,376.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-06-01,399.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-07-01,381.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-08-01,302.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-09-01,359.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-10-01,406.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-11-01,396.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2010-12-01,411.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-01-01,337.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-02-01,361.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-03-01,358.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-04-01,343.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-05-01,366.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-06-01,402.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-07-01,388.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-08-01,366.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-09-01,356.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-10-01,395.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-11-01,423.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2011-12-01,419.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-01-01,387.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-02-01,379.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-03-01,379.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-04-01,423.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-05-01,354.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-06-01,397.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-07-01,427.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-08-01,352.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-09-01,423.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-10-01,412.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-11-01,457.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2012-12-01,419.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-01-01,384.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-02-01,333.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-03-01,349.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-04-01,378.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-05-01,387.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-06-01,436.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-07-01,425.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-08-01,352.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-09-01,379.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-10-01,443.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-11-01,422.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2013-12-01,517.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-01-01,406.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-02-01,368.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-03-01,386.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-04-01,423.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-05-01,415.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-06-01,464.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-07-01,449.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-08-01,360.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-09-01,517.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-10-01,485.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-11-01,449.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2014-12-01,494.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-01-01,469.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-02-01,376.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-03-01,412.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-04-01,405.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-05-01,431.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-06-01,518.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-07-01,394.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-08-01,337.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-09-01,558.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-10-01,518.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-11-01,479.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2015-12-01,583.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-01-01,468.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-02-01,448.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-03-01,373.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-04-01,441.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-05-01,460.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-06-01,555.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-07-01,358.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-08-01,411.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-09-01,563.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-10-01,533.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-11-01,499.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2016-12-01,481.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-01-01,423.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-02-01,396.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-03-01,477.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-04-01,420.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-05-01,467.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-06-01,596.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-07-01,372.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-08-01,493.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-09-01,466.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-10-01,579.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-11-01,632.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2017-12-01,499.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-01-01,468.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-02-01,492.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-03-01,461.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-04-01,504.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-05-01,512.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-06-01,549.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-07-01,446.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-08-01,531.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-09-01,541.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-10-01,572.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-11-01,553.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2018-12-01,613.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-01-01,738.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-02-01,485.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-03-01,302.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-04-01,592.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-05-01,567.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-06-01,563.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-07-01,590.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-08-01,469.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-09-01,491.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-10-01,622.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-11-01,491.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2019-12-01,598.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-01-01,745.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-02-01,397.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-03-01,473.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-04-01,393.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-05-01,465.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-06-01,443.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-07-01,445.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-08-01,480.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-09-01,573.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-10-01,569.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-11-01,571.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2020-12-01,615.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-01-01,1372.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-02-01,329.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-03-01,455.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-04-01,524.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-05-01,548.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-06-01,563.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-07-01,499.0
