series_id,obs_date,value
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-08-01,552.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-09-01,654.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-10-01,644.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-11-01,601.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2021-12-01,831.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-01-01,935.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-02-01,623.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-03-01,589.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-04-01,535.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-05-01,537.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-06-01,622.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-07-01,472.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-08-01,603.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-09-01,662.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-10-01,655.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-11-01,629.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2022-12-01,814.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-01-01,1225.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-02-01,564.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-03-01,618.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-04-01,515.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-05-01,564.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-06-01,794.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-07-01,552.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-08-01,593.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-09-01,728.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-10-01,802.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-11-01,655.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2023-12-01,666.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-01-01,1085.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-02-01,451.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-03-01,533.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-04-01,611.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-05-01,593.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-06-01,615.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-07-01,743.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-08-01,504.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-09-01,653.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-10-01,692.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-11-01,546.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2024-12-01,974.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-01-01,1130.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-02-01,460.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-03-01,522.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-04-01,590.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-05-01,512.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-06-01,663.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-07-01,627.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-08-01,563.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-09-01,717.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-10-01,609.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-11-01,1233.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2025-12-01,702.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2026-01-01,558.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2026-02-01,497.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=EJSÆSON,2026-03-01,684.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-01-01,322.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-02-01,289.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-03-01,350.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-04-01,276.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-05-01,314.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-06-01,321.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-07-01,320.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-08-01,339.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-09-01,333.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-10-01,336.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-11-01,356.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2009-12-01,324.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-01-01,293.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-02-01,374.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-03-01,359.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-04-01,377.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-05-01,384.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-06-01,377.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-07-01,367.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-08-01,342.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-09-01,366.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-10-01,384.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-11-01,357.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2010-12-01,385.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-01-01,348.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-02-01,382.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-03-01,379.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-04-01,355.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-05-01,376.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-06-01,379.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-07-01,373.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-08-01,418.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-09-01,357.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-10-01,372.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-11-01,384.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2011-12-01,386.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-01-01,398.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-02-01,409.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-03-01,405.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-04-01,438.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-05-01,365.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-06-01,372.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-07-01,415.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-08-01,406.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-09-01,415.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-10-01,385.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-11-01,422.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2012-12-01,379.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-01-01,391.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-02-01,365.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-03-01,378.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-04-01,391.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-05-01,401.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-06-01,404.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-07-01,423.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-08-01,409.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-09-01,360.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-10-01,410.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-11-01,396.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2013-12-01,462.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-01-01,407.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-02-01,412.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-03-01,422.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-04-01,443.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-05-01,430.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-06-01,418.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-07-01,470.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-08-01,416.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-09-01,484.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-10-01,442.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-11-01,427.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2014-12-01,441.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-01-01,458.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-02-01,421.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-03-01,455.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-04-01,428.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-05-01,445.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-06-01,459.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-07-01,436.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-08-01,383.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-09-01,521.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-10-01,466.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-11-01,461.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2015-12-01,527.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-01-01,440.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-02-01,504.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-03-01,412.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-04-01,468.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-05-01,470.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-06-01,487.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-07-01,418.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-08-01,459.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-09-01,538.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-10-01,476.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-11-01,488.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2016-12-01,438.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-01-01,375.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-02-01,444.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-03-01,527.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-04-01,446.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-05-01,477.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-06-01,535.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-07-01,449.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-08-01,539.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-09-01,452.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-10-01,517.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-11-01,620.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2017-12-01,456.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-01-01,387.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-02-01,560.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-03-01,509.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-04-01,537.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-05-01,524.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-06-01,509.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-07-01,544.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-08-01,575.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-09-01,537.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-10-01,513.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-11-01,547.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2018-12-01,551.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-01-01,570.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-02-01,562.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-03-01,335.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-04-01,636.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-05-01,586.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-06-01,547.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-07-01,719.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-08-01,506.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-09-01,488.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-10-01,569.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-11-01,491.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2019-12-01,524.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-01-01,536.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-02-01,473.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-03-01,525.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-04-01,427.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-05-01,492.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-06-01,445.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-07-01,541.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-08-01,523.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-09-01,565.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-10-01,526.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-11-01,579.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2020-12-01,526.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-01-01,926.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-02-01,404.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-03-01,510.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-04-01,581.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-05-01,596.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-06-01,577.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-07-01,606.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-08-01,612.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-09-01,632.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-10-01,600.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-11-01,616.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2021-12-01,704.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-01-01,598.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-02-01,789.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-03-01,670.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-04-01,600.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-05-01,600.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-06-01,634.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-07-01,566.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-08-01,678.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-09-01,630.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-10-01,614.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-11-01,655.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2022-12-01,693.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-01-01,755.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-02-01,733.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-03-01,708.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-04-01,578.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-05-01,646.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-06-01,800.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-07-01,646.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-08-01,675.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-09-01,686.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-10-01,762.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-11-01,695.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2023-12-01,574.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-01-01,651.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-02-01,596.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-03-01,615.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-04-01,682.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-05-01,693.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-06-01,612.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-07-01,844.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-08-01,581.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-09-01,612.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-10-01,661.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-11-01,586.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2024-12-01,855.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-01-01,669.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-02-01,618.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-03-01,602.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-04-01,653.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-05-01,602.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-06-01,657.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-07-01,693.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-08-01,658.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-09-01,670.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-10-01,583.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-11-01,1336.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2025-12-01,622.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2026-01-01,329.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2026-02-01,676.0
DST:FIKS22:BRANCHE07=Q:BELØB=1:SÆSON=SÆSON,2026-03-01,790.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-01-01,118.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-02-01,96.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-03-01,110.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-04-01,104.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-05-01,112.0
