series_id,obs_date,value
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-06-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-07-01,129.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-08-01,107.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-09-01,123.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-10-01,131.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-11-01,111.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2009-12-01,177.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-01-01,112.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-02-01,109.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-03-01,121.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-04-01,123.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-05-01,112.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-06-01,160.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-07-01,130.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-08-01,106.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-09-01,109.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-10-01,121.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-11-01,141.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2010-12-01,173.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-01-01,94.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-02-01,106.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-03-01,168.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-04-01,107.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-05-01,152.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-06-01,160.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-07-01,106.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-08-01,125.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-09-01,130.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-10-01,141.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-11-01,121.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2011-12-01,185.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-01-01,144.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-02-01,132.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-03-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-04-01,137.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-05-01,138.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-06-01,166.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-07-01,177.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-08-01,129.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-09-01,128.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-10-01,171.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-11-01,149.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2012-12-01,177.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-01-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-02-01,95.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-03-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-04-01,116.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-05-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-06-01,155.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-07-01,138.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-08-01,125.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-09-01,121.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-10-01,149.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-11-01,128.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2013-12-01,184.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-01-01,153.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-02-01,87.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-03-01,131.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-04-01,147.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-05-01,140.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-06-01,174.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-07-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-08-01,181.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-09-01,111.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-10-01,96.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-11-01,136.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2014-12-01,234.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-01-01,157.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-02-01,100.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-03-01,155.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-04-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-05-01,170.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-06-01,189.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-07-01,156.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-08-01,117.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-09-01,158.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-10-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-11-01,179.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2015-12-01,242.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-01-01,169.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-02-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-03-01,123.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-04-01,162.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-05-01,147.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-06-01,233.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-07-01,139.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-08-01,136.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-09-01,200.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-10-01,152.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-11-01,174.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2016-12-01,231.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-01-01,162.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-02-01,149.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-03-01,147.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-04-01,168.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-05-01,137.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-06-01,266.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-07-01,163.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-08-01,151.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-09-01,181.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-10-01,182.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-11-01,250.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2017-12-01,266.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-01-01,150.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-02-01,223.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-03-01,149.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-04-01,217.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-05-01,147.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-06-01,242.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-07-01,235.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-08-01,182.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-09-01,187.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-10-01,221.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-11-01,246.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2018-12-01,278.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-01-01,288.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-02-01,290.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-03-01,-94.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-04-01,172.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-05-01,242.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-06-01,224.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-07-01,250.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-08-01,186.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-09-01,182.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-10-01,192.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-11-01,200.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2019-12-01,327.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-01-01,187.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-02-01,175.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-03-01,171.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-04-01,235.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-05-01,174.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-06-01,172.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-07-01,162.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-08-01,192.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-09-01,190.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-10-01,198.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-11-01,214.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2020-12-01,310.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-01-01,268.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-02-01,195.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-03-01,249.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-04-01,287.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-05-01,263.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-06-01,296.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-07-01,255.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-08-01,202.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-09-01,275.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-10-01,331.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-11-01,353.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2021-12-01,213.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-01-01,489.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-02-01,223.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-03-01,308.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-04-01,296.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-05-01,211.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-06-01,264.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-07-01,216.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-08-01,256.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-09-01,290.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-10-01,250.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-11-01,239.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2022-12-01,582.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-01-01,391.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-02-01,237.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-03-01,269.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-04-01,254.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-05-01,266.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-06-01,456.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-07-01,259.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-08-01,306.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-09-01,311.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-10-01,313.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-11-01,361.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2023-12-01,377.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-01-01,235.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-02-01,244.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-03-01,260.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-04-01,255.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-05-01,265.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-06-01,435.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-07-01,298.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-08-01,212.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-09-01,350.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-10-01,262.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-11-01,266.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2024-12-01,590.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-01-01,311.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-02-01,199.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-03-01,276.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-04-01,294.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-05-01,252.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-06-01,319.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-07-01,276.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-08-01,319.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-09-01,286.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-10-01,299.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-11-01,428.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2025-12-01,446.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2026-01-01,245.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2026-02-01,294.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=EJSÆSON,2026-03-01,298.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-01-01,122.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-02-01,115.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-03-01,117.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-04-01,115.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-05-01,119.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-06-01,119.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-07-01,119.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-08-01,123.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-09-01,132.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-10-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-11-01,123.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2009-12-01,132.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-01-01,116.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-02-01,130.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-03-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-04-01,135.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-05-01,118.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-06-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-07-01,120.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-08-01,122.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-09-01,120.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-10-01,115.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-11-01,152.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2010-12-01,128.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-01-01,97.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-02-01,131.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-03-01,174.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-04-01,118.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-05-01,156.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-06-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-07-01,94.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-08-01,141.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-09-01,143.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-10-01,134.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-11-01,130.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2011-12-01,139.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-01-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-02-01,162.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-03-01,139.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-04-01,148.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-05-01,139.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-06-01,140.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-07-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-08-01,147.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-09-01,143.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-10-01,166.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-11-01,156.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2012-12-01,129.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-01-01,132.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-02-01,130.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-03-01,142.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-04-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-05-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-06-01,127.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-07-01,128.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-08-01,146.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-09-01,137.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-10-01,145.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-11-01,131.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2013-12-01,130.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-01-01,149.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-02-01,125.0
