series_id,obs_date,value
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-03-01,141.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-04-01,158.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-05-01,141.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-06-01,142.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-07-01,161.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-08-01,205.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-09-01,124.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-10-01,96.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-11-01,132.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2014-12-01,173.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-01-01,155.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-02-01,137.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-03-01,171.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-04-01,133.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-05-01,178.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-06-01,152.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-07-01,155.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-08-01,144.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-09-01,170.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-10-01,148.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-11-01,167.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2015-12-01,176.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-01-01,174.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-02-01,159.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-03-01,144.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-04-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-05-01,161.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-06-01,196.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-07-01,140.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-08-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-09-01,211.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-10-01,157.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-11-01,157.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2016-12-01,157.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-01-01,175.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-02-01,173.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-03-01,175.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-04-01,163.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-05-01,157.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-06-01,234.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-07-01,165.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-08-01,178.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-09-01,192.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-10-01,187.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-11-01,229.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2017-12-01,185.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-01-01,168.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-02-01,245.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-03-01,179.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-04-01,208.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-05-01,170.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-06-01,220.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-07-01,240.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-08-01,206.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-09-01,199.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-10-01,224.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-11-01,223.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2018-12-01,190.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-01-01,310.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-02-01,316.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-03-01,-65.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-04-01,155.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-05-01,268.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-06-01,211.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-07-01,260.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-08-01,205.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-09-01,193.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-10-01,192.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-11-01,175.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2019-12-01,234.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-01-01,209.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-02-01,207.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-03-01,196.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-04-01,219.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-05-01,200.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-06-01,168.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-07-01,179.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-08-01,206.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-09-01,198.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-10-01,195.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-11-01,184.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2020-12-01,213.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-01-01,291.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-02-01,234.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-03-01,271.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-04-01,276.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-05-01,290.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-06-01,294.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-07-01,278.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-08-01,209.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-09-01,276.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-10-01,329.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-11-01,320.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2021-12-01,113.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-01-01,513.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-02-01,269.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-03-01,326.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-04-01,293.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-05-01,239.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-06-01,258.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-07-01,243.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-08-01,258.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-09-01,287.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-10-01,249.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-11-01,200.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2022-12-01,480.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-01-01,422.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-02-01,285.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-03-01,286.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-04-01,258.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-05-01,297.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-06-01,446.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-07-01,284.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-08-01,306.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-09-01,306.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-10-01,314.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-11-01,319.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2023-12-01,273.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-01-01,272.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-02-01,291.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-03-01,276.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-04-01,266.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-05-01,296.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-06-01,420.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-07-01,320.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-08-01,211.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-09-01,346.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-10-01,265.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-11-01,223.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2024-12-01,483.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-01-01,354.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-02-01,242.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-03-01,292.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-04-01,308.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-05-01,283.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-06-01,302.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-07-01,293.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-08-01,318.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-09-01,283.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-10-01,304.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-11-01,387.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2025-12-01,337.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2026-01-01,289.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2026-02-01,336.0
DST:FIKS22:BRANCHE07=Q:BELØB=3:SÆSON=SÆSON,2026-03-01,316.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-01-01,321.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-02-01,286.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-03-01,343.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-04-01,280.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-05-01,315.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-06-01,347.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-07-01,336.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-08-01,305.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-09-01,332.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-10-01,374.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-11-01,407.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2009-12-01,362.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-01-01,289.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-02-01,364.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-03-01,349.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-04-01,367.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-05-01,386.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-06-01,415.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-07-01,388.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-08-01,320.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-09-01,374.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-10-01,417.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-11-01,410.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2010-12-01,423.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-01-01,342.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-02-01,367.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-03-01,363.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-04-01,352.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-05-01,376.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-06-01,408.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-07-01,392.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-08-01,374.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-09-01,361.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-10-01,416.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-11-01,451.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2011-12-01,478.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-01-01,398.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-02-01,391.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-03-01,391.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-04-01,434.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-05-01,363.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-06-01,409.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-07-01,438.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-08-01,363.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-09-01,437.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-10-01,432.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-11-01,482.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2012-12-01,441.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-01-01,397.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-02-01,344.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-03-01,360.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-04-01,396.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-05-01,398.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-06-01,452.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-07-01,437.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-08-01,365.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-09-01,393.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-10-01,456.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-11-01,439.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2013-12-01,542.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-01-01,424.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-02-01,383.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-03-01,402.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-04-01,436.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-05-01,428.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-06-01,479.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-07-01,462.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-08-01,373.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-09-01,542.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-10-01,504.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-11-01,467.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2014-12-01,511.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-01-01,503.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-02-01,405.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-03-01,444.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-04-01,422.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-05-01,449.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-06-01,539.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-07-01,414.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-08-01,353.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-09-01,584.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-10-01,547.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-11-01,502.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2015-12-01,622.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-01-01,494.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-02-01,476.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-03-01,399.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-04-01,470.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-05-01,491.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-06-01,585.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-07-01,382.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-08-01,435.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-09-01,594.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-10-01,567.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-11-01,536.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2016-12-01,514.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-01-01,450.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-02-01,418.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-03-01,507.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-04-01,447.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-05-01,499.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-06-01,629.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-07-01,401.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-08-01,522.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-09-01,496.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-10-01,636.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-11-01,691.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2017-12-01,549.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-01-01,504.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-02-01,526.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-03-01,496.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-04-01,544.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-05-01,549.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-06-01,584.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-07-01,468.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-08-01,584.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-09-01,585.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-10-01,610.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-11-01,596.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2018-12-01,657.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-01-01,787.0
