series_id,obs_date,value
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-02-01,521.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-03-01,338.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-04-01,626.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-05-01,606.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-06-01,601.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-07-01,628.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-08-01,505.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-09-01,535.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-10-01,669.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-11-01,537.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2019-12-01,648.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-01-01,797.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-02-01,425.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-03-01,516.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-04-01,420.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-05-01,497.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-06-01,483.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-07-01,486.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-08-01,526.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-09-01,622.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-10-01,625.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-11-01,629.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2020-12-01,672.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-01-01,1449.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-02-01,371.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-03-01,514.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-04-01,584.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-05-01,601.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-06-01,626.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-07-01,556.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-08-01,619.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-09-01,718.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-10-01,708.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-11-01,707.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2021-12-01,914.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-01-01,1058.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-02-01,807.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-03-01,704.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-04-01,611.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-05-01,614.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-06-01,715.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-07-01,546.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-08-01,689.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-09-01,748.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-10-01,740.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-11-01,791.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2022-12-01,913.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-01-01,1334.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-02-01,624.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-03-01,696.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-04-01,593.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-05-01,651.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-06-01,890.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-07-01,623.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-08-01,673.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-09-01,813.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-10-01,899.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-11-01,915.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2023-12-01,759.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-01-01,1188.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-02-01,531.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-03-01,620.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-04-01,729.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-05-01,705.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-06-01,726.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-07-01,838.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-08-01,580.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-09-01,752.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-10-01,785.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-11-01,731.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2024-12-01,1087.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-01-01,1232.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-02-01,540.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-03-01,620.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-04-01,680.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-05-01,683.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-06-01,853.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-07-01,773.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-08-01,724.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-09-01,887.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-10-01,766.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-11-01,1524.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2025-12-01,879.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2026-01-01,707.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2026-02-01,657.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=EJSÆSON,2026-03-01,846.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-01-01,338.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-02-01,300.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-03-01,361.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-04-01,300.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-05-01,322.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-06-01,329.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-07-01,330.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-08-01,343.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-09-01,332.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-10-01,350.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-11-01,365.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2009-12-01,331.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-01-01,303.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-02-01,385.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-03-01,369.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-04-01,390.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-05-01,396.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-06-01,394.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-07-01,380.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-08-01,360.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-09-01,371.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-10-01,391.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-11-01,370.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2010-12-01,384.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-01-01,359.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-02-01,392.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-03-01,388.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-04-01,369.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-05-01,388.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-06-01,387.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-07-01,383.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-08-01,425.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-09-01,350.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-10-01,389.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-11-01,412.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2011-12-01,429.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-01-01,414.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-02-01,425.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-03-01,421.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-04-01,455.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-05-01,378.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-06-01,386.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-07-01,431.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-08-01,417.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-09-01,411.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-10-01,404.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-11-01,450.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2012-12-01,390.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-01-01,407.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-02-01,379.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-03-01,392.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-04-01,413.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-05-01,417.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-06-01,423.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-07-01,441.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-08-01,425.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-09-01,356.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-10-01,423.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-11-01,415.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2013-12-01,479.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-01-01,425.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-02-01,430.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-03-01,441.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-04-01,461.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-05-01,449.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-06-01,438.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-07-01,489.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-08-01,432.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-09-01,481.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-10-01,461.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-11-01,448.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2014-12-01,455.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-01-01,491.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-02-01,456.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-03-01,491.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-04-01,448.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-05-01,467.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-06-01,484.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-07-01,462.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-08-01,404.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-09-01,517.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-10-01,494.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-11-01,487.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2015-12-01,565.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-01-01,464.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-02-01,539.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-03-01,442.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-04-01,501.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-05-01,505.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-06-01,520.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-07-01,449.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-08-01,487.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-09-01,538.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-10-01,507.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-11-01,526.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2016-12-01,470.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-01-01,402.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-02-01,476.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-03-01,566.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-04-01,470.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-05-01,507.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-06-01,568.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-07-01,486.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-08-01,573.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-09-01,462.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-10-01,569.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-11-01,679.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2017-12-01,506.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-01-01,422.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-02-01,615.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-03-01,560.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-04-01,565.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-05-01,553.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-06-01,542.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-07-01,572.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-08-01,632.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-09-01,564.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-10-01,549.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-11-01,589.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2018-12-01,597.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-01-01,616.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-02-01,633.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-03-01,384.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-04-01,647.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-05-01,611.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-06-01,580.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-07-01,762.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-08-01,544.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-09-01,525.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-10-01,616.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-11-01,531.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2019-12-01,576.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-01-01,581.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-02-01,535.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-03-01,587.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-04-01,437.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-05-01,512.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-06-01,477.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-07-01,589.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-08-01,572.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-09-01,614.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-10-01,583.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-11-01,618.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2020-12-01,583.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-01-01,999.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-02-01,485.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-03-01,590.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-04-01,615.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-05-01,635.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-06-01,625.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-07-01,673.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-08-01,685.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-09-01,704.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-10-01,669.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-11-01,685.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2021-12-01,785.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-01-01,697.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-02-01,1086.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-03-01,817.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-04-01,657.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-05-01,669.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-06-01,706.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-07-01,655.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-08-01,774.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-09-01,727.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-10-01,704.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-11-01,757.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2022-12-01,787.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-01-01,858.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-02-01,852.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-03-01,807.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-04-01,650.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-05-01,725.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-06-01,868.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-07-01,734.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-08-01,765.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-09-01,784.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-10-01,869.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-11-01,870.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2023-12-01,663.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-01-01,752.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-02-01,724.0
