series_id,obs_date,value
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-03-01,719.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-04-01,809.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-05-01,801.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-06-01,697.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-07-01,964.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-08-01,667.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-09-01,721.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-10-01,764.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-11-01,692.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2024-12-01,965.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-01-01,781.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-02-01,736.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-03-01,713.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-04-01,757.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-05-01,775.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-06-01,816.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-07-01,869.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-08-01,844.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-09-01,848.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-10-01,748.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-11-01,1446.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2025-12-01,790.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2026-01-01,449.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2026-02-01,895.0
DST:FIKS22:BRANCHE07=Q:BELØB=4:SÆSON=SÆSON,2026-03-01,970.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-01-01,506.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-02-01,501.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-03-01,643.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-04-01,633.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-05-01,537.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-06-01,673.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-07-01,638.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-08-01,704.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-09-01,530.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-10-01,570.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-11-01,524.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2009-12-01,780.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-01-01,438.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-02-01,504.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-03-01,584.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-04-01,579.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-05-01,568.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-06-01,737.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-07-01,586.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-08-01,754.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-09-01,519.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-10-01,533.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-11-01,524.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2010-12-01,724.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-01-01,470.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-02-01,556.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-03-01,525.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-04-01,576.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-05-01,558.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-06-01,883.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-07-01,596.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-08-01,697.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-09-01,529.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-10-01,622.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-11-01,524.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2011-12-01,731.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-01-01,497.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-02-01,513.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-03-01,588.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-04-01,575.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-05-01,629.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-06-01,845.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-07-01,589.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-08-01,672.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-09-01,520.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-10-01,570.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-11-01,568.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2012-12-01,775.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-01-01,496.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-02-01,486.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-03-01,527.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-04-01,660.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-05-01,615.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-06-01,810.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-07-01,635.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-08-01,655.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-09-01,631.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-10-01,654.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-11-01,648.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2013-12-01,645.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-01-01,518.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-02-01,596.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-03-01,595.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-04-01,757.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-05-01,558.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-06-01,888.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-07-01,656.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-08-01,704.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-09-01,687.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-10-01,666.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-11-01,602.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2014-12-01,983.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-01-01,549.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-02-01,624.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-03-01,684.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-04-01,651.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-05-01,606.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-06-01,1027.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-07-01,695.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-08-01,673.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-09-01,768.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-10-01,652.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-11-01,494.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2015-12-01,1141.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-01-01,530.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-02-01,539.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-03-01,707.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-04-01,635.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-05-01,650.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-06-01,1042.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-07-01,696.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-08-01,877.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-09-01,679.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-10-01,619.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-11-01,662.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2016-12-01,1172.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-01-01,623.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-02-01,592.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-03-01,759.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-04-01,614.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-05-01,839.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-06-01,1102.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-07-01,758.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-08-01,735.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-09-01,758.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-10-01,737.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-11-01,632.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2017-12-01,1114.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-01-01,700.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-02-01,678.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-03-01,643.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-04-01,697.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-05-01,759.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-06-01,1232.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-07-01,762.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-08-01,927.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-09-01,718.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-10-01,785.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-11-01,702.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2018-12-01,1261.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-01-01,745.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-02-01,508.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-03-01,903.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-04-01,830.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-05-01,777.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-06-01,1211.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-07-01,961.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-08-01,840.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-09-01,817.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-10-01,836.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-11-01,704.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2019-12-01,1282.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-01-01,752.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-02-01,592.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-03-01,763.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-04-01,482.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-05-01,327.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-06-01,800.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-07-01,759.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-08-01,639.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-09-01,747.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-10-01,566.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-11-01,614.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2020-12-01,1133.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-01-01,533.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-02-01,453.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-03-01,604.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-04-01,582.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-05-01,596.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-06-01,1232.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-07-01,911.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-08-01,857.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-09-01,983.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-10-01,897.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-11-01,846.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2021-12-01,1447.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-01-01,670.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-02-01,729.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-03-01,975.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-04-01,993.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-05-01,964.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-06-01,1540.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-07-01,1135.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-08-01,1089.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-09-01,1153.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-10-01,1067.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-11-01,949.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2022-12-01,1546.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-01-01,1134.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-02-01,750.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-03-01,1053.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-04-01,914.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-05-01,1041.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-06-01,1720.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-07-01,1112.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-08-01,1109.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-09-01,1063.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-10-01,1440.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-11-01,1673.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2023-12-01,333.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-01-01,930.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-02-01,995.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-03-01,911.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-04-01,1133.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-05-01,1100.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-06-01,1466.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-07-01,1290.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-08-01,1110.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-09-01,1249.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-10-01,849.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-11-01,793.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2024-12-01,1945.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-01-01,923.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-02-01,953.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-03-01,1154.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-04-01,1293.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-05-01,1046.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-06-01,1608.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-07-01,1443.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-08-01,1207.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-09-01,1143.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-10-01,1052.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-11-01,1090.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2025-12-01,1719.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2026-01-01,1155.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2026-02-01,855.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=EJSÆSON,2026-03-01,906.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-01-01,643.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-02-01,610.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-03-01,686.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-04-01,619.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-05-01,581.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-06-01,492.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-07-01,605.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-08-01,641.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-09-01,590.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-10-01,600.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-11-01,601.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2009-12-01,604.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-01-01,569.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-02-01,615.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-03-01,591.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-04-01,595.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-05-01,612.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-06-01,497.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-07-01,591.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-08-01,678.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-09-01,573.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-10-01,573.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-11-01,589.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2010-12-01,539.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-01-01,596.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-02-01,673.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-03-01,540.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-04-01,591.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-05-01,576.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-06-01,625.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-07-01,619.0
