series_id,obs_date,value
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-08-01,605.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-09-01,589.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-10-01,672.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-11-01,570.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2011-12-01,582.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-01-01,619.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-02-01,592.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-03-01,642.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-04-01,589.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-05-01,654.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-06-01,613.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-07-01,607.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-08-01,598.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-09-01,588.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-10-01,574.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-11-01,639.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2012-12-01,636.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-01-01,604.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-02-01,581.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-03-01,584.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-04-01,690.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-05-01,628.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-06-01,623.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-07-01,629.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-08-01,629.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-09-01,675.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-10-01,673.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-11-01,747.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2013-12-01,496.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-01-01,650.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-02-01,717.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-03-01,653.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-04-01,769.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-05-01,611.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-06-01,657.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-07-01,658.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-08-01,703.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-09-01,705.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-10-01,688.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-11-01,719.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2014-12-01,669.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-01-01,702.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-02-01,760.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-03-01,732.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-04-01,680.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-05-01,703.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-06-01,727.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-07-01,694.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-08-01,674.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-09-01,762.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-10-01,720.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-11-01,581.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2015-12-01,740.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-01-01,686.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-02-01,662.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-03-01,746.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-04-01,712.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-05-01,728.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-06-01,690.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-07-01,741.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-08-01,823.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-09-01,695.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-10-01,694.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-11-01,758.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2016-12-01,785.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-01-01,758.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-02-01,760.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-03-01,786.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-04-01,715.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-05-01,896.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-06-01,762.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-07-01,789.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-08-01,696.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-09-01,798.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-10-01,818.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-11-01,729.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2017-12-01,758.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-01-01,816.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-02-01,905.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-03-01,718.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-04-01,814.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-05-01,829.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-06-01,857.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-07-01,752.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-08-01,882.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-09-01,766.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-10-01,824.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-11-01,833.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2018-12-01,879.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-01-01,868.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-02-01,698.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-03-01,1049.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-04-01,927.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-05-01,852.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-06-01,914.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-07-01,874.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-08-01,847.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-09-01,835.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-10-01,879.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-11-01,845.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2019-12-01,883.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-01-01,911.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-02-01,848.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-03-01,874.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-04-01,524.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-05-01,388.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-06-01,556.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-07-01,677.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-08-01,660.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-09-01,713.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-10-01,623.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-11-01,726.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2020-12-01,719.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-01-01,691.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-02-01,641.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-03-01,661.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-04-01,660.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-05-01,700.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-06-01,795.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-07-01,848.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-08-01,869.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-09-01,920.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-10-01,1023.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-11-01,973.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2021-12-01,904.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-01-01,865.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-02-01,1024.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-03-01,1071.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-04-01,1110.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-05-01,1096.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-06-01,1027.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-07-01,1064.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-08-01,1049.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-09-01,1102.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-10-01,1238.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-11-01,1050.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2022-12-01,1070.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-01-01,1464.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-02-01,1029.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-03-01,1159.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-04-01,1017.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-05-01,1136.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-06-01,1190.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-07-01,1041.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-08-01,1073.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-09-01,1040.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-10-01,1675.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-11-01,1843.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2023-12-01,241.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-01-01,1168.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-02-01,1337.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-03-01,1084.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-04-01,1204.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-05-01,1168.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-06-01,1092.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-07-01,1121.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-08-01,1126.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-09-01,1234.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-10-01,968.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-11-01,914.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2024-12-01,1412.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-01-01,1188.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-02-01,1264.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-03-01,1387.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-04-01,1281.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-05-01,1168.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-06-01,1159.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-07-01,1263.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-08-01,1244.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-09-01,1115.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-10-01,1227.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-11-01,1280.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2025-12-01,1145.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2026-01-01,1499.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2026-02-01,1130.0
DST:FIKS22:BRANCHE07=R:BELØB=0:SÆSON=SÆSON,2026-03-01,1071.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-01-01,775.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-02-01,688.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-03-01,727.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-04-01,766.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-05-01,782.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-06-01,938.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-07-01,1242.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-08-01,1124.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-09-01,744.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-10-01,812.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-11-01,827.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2009-12-01,1018.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-01-01,728.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-02-01,647.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-03-01,752.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-04-01,694.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-05-01,983.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-06-01,1051.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-07-01,1250.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-08-01,1134.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-09-01,786.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-10-01,718.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-11-01,854.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2010-12-01,924.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-01-01,811.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-02-01,751.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-03-01,717.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-04-01,824.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-05-01,971.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-06-01,1121.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-07-01,1266.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-08-01,1024.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-09-01,930.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-10-01,759.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-11-01,809.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2011-12-01,1031.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-01-01,882.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-02-01,699.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-03-01,718.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-04-01,800.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-05-01,1014.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-06-01,1089.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-07-01,1362.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-08-01,1051.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-09-01,841.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-10-01,857.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-11-01,870.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2012-12-01,1093.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-01-01,853.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-02-01,831.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-03-01,708.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-04-01,934.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-05-01,1011.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-06-01,1143.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-07-01,1423.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-08-01,1125.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-09-01,886.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-10-01,1018.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-11-01,849.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2013-12-01,1031.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-01-01,912.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-02-01,907.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-03-01,689.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-04-01,953.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-05-01,1057.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-06-01,1258.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-07-01,1490.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-08-01,1329.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-09-01,801.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-10-01,1075.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-11-01,964.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2014-12-01,1043.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-01-01,849.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-02-01,928.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-03-01,866.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-04-01,917.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-05-01,1186.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-06-01,1406.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-07-01,1579.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-08-01,1455.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-09-01,847.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-10-01,1049.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-11-01,950.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2015-12-01,1399.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-01-01,839.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-02-01,918.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-03-01,1045.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-04-01,942.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-05-01,1279.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-06-01,1409.0
