series_id,obs_date,value
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-07-01,1632.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-08-01,1435.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-09-01,948.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-10-01,1179.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-11-01,1181.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2016-12-01,1357.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-01-01,1017.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-02-01,983.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-03-01,1016.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-04-01,910.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-05-01,1346.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-06-01,1749.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-07-01,1686.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-08-01,1370.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-09-01,1079.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-10-01,1296.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-11-01,1154.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2017-12-01,1437.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-01-01,1155.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-02-01,1111.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-03-01,1073.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-04-01,993.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-05-01,1521.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-06-01,1576.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-07-01,1620.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-08-01,1490.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-09-01,1351.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-10-01,1268.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-11-01,1325.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2018-12-01,1520.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-01-01,1168.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-02-01,1167.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-03-01,1094.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-04-01,1221.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-05-01,1514.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-06-01,1668.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-07-01,1937.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-08-01,1646.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-09-01,1083.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-10-01,1341.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-11-01,1502.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2019-12-01,1565.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-01-01,1561.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-02-01,1014.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-03-01,753.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-04-01,450.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-05-01,456.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-06-01,901.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-07-01,1473.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-08-01,1230.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-09-01,900.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-10-01,1225.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-11-01,824.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2020-12-01,902.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-01-01,620.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-02-01,620.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-03-01,593.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-04-01,514.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-05-01,972.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-06-01,1662.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-07-01,1788.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-08-01,1588.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-09-01,1455.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-10-01,1390.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-11-01,1629.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2021-12-01,1394.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-01-01,1012.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-02-01,1156.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-03-01,1218.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-04-01,1323.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-05-01,1855.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-06-01,2190.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-07-01,2037.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-08-01,2291.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-09-01,1578.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-10-01,1630.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-11-01,1474.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2022-12-01,1842.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-01-01,1450.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-02-01,1354.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-03-01,1233.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-04-01,1559.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-05-01,1749.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-06-01,2341.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-07-01,2283.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-08-01,1923.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-09-01,1663.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-10-01,1624.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-11-01,1786.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2023-12-01,1847.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-01-01,1491.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-02-01,1539.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-03-01,1450.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-04-01,1596.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-05-01,1971.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-06-01,2409.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-07-01,2584.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-08-01,2008.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-09-01,1696.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-10-01,1791.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-11-01,1905.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2024-12-01,1959.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-01-01,1700.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-02-01,1535.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-03-01,1534.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-04-01,1759.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-05-01,1722.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-06-01,2628.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-07-01,2915.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-08-01,2166.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-09-01,1959.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-10-01,2359.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-11-01,1823.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2025-12-01,2194.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2026-01-01,2154.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2026-02-01,1361.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=EJSÆSON,2026-03-01,1450.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-01-01,880.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-02-01,885.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-03-01,891.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-04-01,881.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-05-01,706.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-06-01,781.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-07-01,869.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-08-01,935.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-09-01,863.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-10-01,938.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-11-01,898.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2009-12-01,918.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-01-01,830.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-02-01,842.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-03-01,924.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-04-01,805.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-05-01,910.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-06-01,894.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-07-01,870.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-08-01,952.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-09-01,904.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-10-01,833.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-11-01,931.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2010-12-01,829.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-01-01,911.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-02-01,939.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-03-01,906.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-04-01,930.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-05-01,904.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-06-01,955.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-07-01,873.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-08-01,847.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-09-01,1054.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-10-01,856.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-11-01,895.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2011-12-01,945.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-01-01,989.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-02-01,874.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-03-01,929.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-04-01,901.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-05-01,954.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-06-01,905.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-07-01,953.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-08-01,872.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-09-01,981.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-10-01,929.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-11-01,970.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2012-12-01,1013.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-01-01,976.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-02-01,999.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-03-01,928.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-04-01,1044.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-05-01,951.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-06-01,942.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-07-01,997.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-08-01,935.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-09-01,1053.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-10-01,1068.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-11-01,954.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2013-12-01,949.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-01-01,1061.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-02-01,1073.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-03-01,911.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-04-01,1085.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-05-01,992.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-06-01,1040.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-07-01,1050.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-08-01,1128.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-09-01,991.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-10-01,1101.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-11-01,1073.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2014-12-01,953.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-01-01,1021.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-02-01,1100.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-03-01,1081.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-04-01,1087.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-05-01,1104.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-06-01,1172.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-07-01,1131.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-08-01,1241.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-09-01,1056.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-10-01,1064.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-11-01,1048.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2015-12-01,1298.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-01-01,1031.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-02-01,1102.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-03-01,1260.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-04-01,1149.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-05-01,1178.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-06-01,1159.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-07-01,1177.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-08-01,1219.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-09-01,1164.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-10-01,1195.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-11-01,1258.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2016-12-01,1235.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-01-01,1216.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-02-01,1193.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-03-01,1241.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-04-01,1141.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-05-01,1241.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-06-01,1498.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-07-01,1218.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-08-01,1154.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-09-01,1291.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-10-01,1308.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-11-01,1187.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2017-12-01,1296.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-01-01,1363.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-02-01,1351.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-03-01,1329.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-04-01,1243.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-05-01,1434.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-06-01,1314.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-07-01,1137.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-08-01,1278.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-09-01,1534.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-10-01,1268.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-11-01,1309.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2018-12-01,1382.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-01-01,1392.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-02-01,1434.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-03-01,1393.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-04-01,1484.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-05-01,1451.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-06-01,1377.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-07-01,1446.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-08-01,1431.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-09-01,1231.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-10-01,1330.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-11-01,1438.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2019-12-01,1441.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-01-01,1809.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-02-01,1305.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-03-01,1105.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-04-01,718.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-05-01,417.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-06-01,550.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-07-01,974.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-08-01,1011.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-09-01,1016.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-10-01,1220.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-11-01,731.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2020-12-01,796.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-01-01,898.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-02-01,930.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-03-01,985.0
