series_id,obs_date,value
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-04-01,778.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-05-01,944.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-06-01,1249.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-07-01,1270.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-08-01,1373.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-09-01,1554.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-10-01,1398.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-11-01,1528.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2021-12-01,1304.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-01-01,1305.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-02-01,1484.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-03-01,1640.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-04-01,1588.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-05-01,1835.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-06-01,1708.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-07-01,1483.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-08-01,2095.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-09-01,1669.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-10-01,1656.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-11-01,1389.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2022-12-01,1764.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-01-01,1743.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-02-01,1693.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-03-01,1676.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-04-01,1814.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-05-01,1735.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-06-01,1811.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-07-01,1678.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-08-01,1757.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-09-01,1762.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-10-01,1654.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-11-01,1742.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2023-12-01,1768.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-01-01,1755.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-02-01,1902.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-03-01,1914.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-04-01,1827.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-05-01,1975.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-06-01,1851.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-07-01,1920.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-08-01,1866.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-09-01,1811.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-10-01,1822.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-11-01,1902.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2024-12-01,1875.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-01-01,1931.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-02-01,1923.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-03-01,2012.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-04-01,1962.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-05-01,1748.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-06-01,2071.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-07-01,2195.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-08-01,2041.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-09-01,2092.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-10-01,2373.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-11-01,1851.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2025-12-01,2106.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2026-01-01,2350.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2026-02-01,1777.0
DST:FIKS22:BRANCHE07=R:BELØB=1:SÆSON=SÆSON,2026-03-01,1936.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-01-01,546.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-02-01,530.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-03-01,687.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-04-01,665.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-05-01,562.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-06-01,702.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-07-01,662.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-08-01,739.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-09-01,554.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-10-01,596.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-11-01,546.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2009-12-01,817.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-01-01,461.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-02-01,528.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-03-01,622.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-04-01,612.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-05-01,590.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-06-01,781.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-07-01,615.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-08-01,784.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-09-01,548.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-10-01,568.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-11-01,552.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2010-12-01,760.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-01-01,502.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-02-01,591.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-03-01,554.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-04-01,609.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-05-01,600.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-06-01,931.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-07-01,624.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-08-01,742.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-09-01,559.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-10-01,670.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-11-01,555.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2011-12-01,767.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-01-01,525.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-02-01,558.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-03-01,633.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-04-01,619.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-05-01,664.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-06-01,881.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-07-01,626.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-08-01,720.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-09-01,563.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-10-01,611.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-11-01,608.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2012-12-01,819.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-01-01,523.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-02-01,525.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-03-01,568.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-04-01,703.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-05-01,652.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-06-01,860.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-07-01,679.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-08-01,698.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-09-01,680.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-10-01,713.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-11-01,707.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2013-12-01,714.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-01-01,555.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-02-01,661.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-03-01,650.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-04-01,802.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-05-01,618.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-06-01,971.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-07-01,700.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-08-01,778.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-09-01,743.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-10-01,706.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-11-01,649.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2014-12-01,1074.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-01-01,583.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-02-01,688.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-03-01,767.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-04-01,715.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-05-01,677.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-06-01,1086.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-07-01,791.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-08-01,722.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-09-01,834.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-10-01,709.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-11-01,583.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2015-12-01,1213.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-01-01,571.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-02-01,648.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-03-01,767.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-04-01,691.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-05-01,711.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-06-01,1189.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-07-01,766.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-08-01,955.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-09-01,804.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-10-01,754.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-11-01,725.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2016-12-01,1245.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-01-01,737.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-02-01,651.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-03-01,816.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-04-01,737.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-05-01,934.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-06-01,1242.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-07-01,868.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-08-01,803.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-09-01,860.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-10-01,794.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-11-01,806.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2017-12-01,1205.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-01-01,809.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-02-01,745.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-03-01,706.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-04-01,777.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-05-01,821.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-06-01,1352.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-07-01,845.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-08-01,1014.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-09-01,886.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-10-01,897.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-11-01,800.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2018-12-01,1393.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-01-01,846.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-02-01,586.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-03-01,989.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-04-01,922.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-05-01,867.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-06-01,1349.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-07-01,1091.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-08-01,926.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-09-01,904.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-10-01,1012.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-11-01,801.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2019-12-01,1458.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-01-01,915.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-02-01,685.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-03-01,929.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-04-01,551.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-05-01,382.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-06-01,877.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-07-01,836.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-08-01,712.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-09-01,856.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-10-01,644.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-11-01,692.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2020-12-01,1263.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-01-01,637.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-02-01,629.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-03-01,678.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-04-01,661.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-05-01,712.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-06-01,1366.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-07-01,1035.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-08-01,944.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-09-01,1094.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-10-01,1014.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-11-01,964.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2021-12-01,1641.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-01-01,784.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-02-01,994.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-03-01,1108.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-04-01,1118.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-05-01,1072.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-06-01,1681.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-07-01,1245.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-08-01,1201.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-09-01,1266.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-10-01,1188.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-11-01,1055.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2022-12-01,1765.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-01-01,1467.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-02-01,865.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-03-01,1200.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-04-01,1037.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-05-01,1186.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-06-01,1879.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-07-01,1271.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-08-01,1277.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-09-01,1230.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-10-01,999.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-11-01,882.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2023-12-01,2073.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-01-01,1221.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-02-01,1178.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-03-01,1038.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-04-01,1382.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-05-01,1312.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-06-01,1644.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-07-01,1491.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-08-01,1266.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-09-01,1499.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-10-01,1381.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-11-01,1260.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2024-12-01,1608.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-01-01,1126.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-02-01,1150.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-03-01,1427.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-04-01,1473.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-05-01,1203.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-06-01,1802.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-07-01,1684.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-08-01,1416.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-09-01,1444.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-10-01,1329.0
