series_id,obs_date,value
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-11-01,1410.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2025-12-01,2493.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2026-01-01,1770.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2026-02-01,1231.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=EJSÆSON,2026-03-01,1349.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-01-01,677.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-02-01,641.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-03-01,728.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-04-01,642.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-05-01,600.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-06-01,555.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-07-01,628.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-08-01,658.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-09-01,603.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-10-01,630.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-11-01,628.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2009-12-01,636.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-01-01,586.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-02-01,640.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-03-01,616.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-04-01,633.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-05-01,628.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-06-01,569.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-07-01,618.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-08-01,700.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-09-01,599.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-10-01,611.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-11-01,613.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2010-12-01,573.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-01-01,637.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-02-01,713.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-03-01,561.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-04-01,617.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-05-01,626.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-06-01,689.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-07-01,645.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-08-01,631.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-09-01,627.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-10-01,725.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-11-01,585.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2011-12-01,604.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-01-01,654.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-02-01,618.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-03-01,681.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-04-01,647.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-05-01,688.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-06-01,656.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-07-01,649.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-08-01,639.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-09-01,625.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-10-01,614.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-11-01,682.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2012-12-01,681.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-01-01,640.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-02-01,625.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-03-01,618.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-04-01,749.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-05-01,668.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-06-01,674.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-07-01,667.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-08-01,668.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-09-01,727.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-10-01,734.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-11-01,797.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2013-12-01,561.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-01-01,710.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-02-01,788.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-03-01,703.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-04-01,819.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-05-01,677.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-06-01,725.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-07-01,700.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-08-01,769.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-09-01,757.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-10-01,731.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-11-01,760.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2014-12-01,730.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-01-01,740.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-02-01,824.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-03-01,825.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-04-01,756.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-05-01,785.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-06-01,772.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-07-01,793.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-08-01,717.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-09-01,805.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-10-01,778.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-11-01,687.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2015-12-01,818.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-01-01,732.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-02-01,755.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-03-01,808.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-04-01,769.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-05-01,810.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-06-01,790.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-07-01,811.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-08-01,889.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-09-01,823.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-10-01,838.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-11-01,815.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2016-12-01,855.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-01-01,890.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-02-01,798.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-03-01,846.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-04-01,849.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-05-01,1004.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-06-01,880.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-07-01,905.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-08-01,765.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-09-01,882.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-10-01,881.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-11-01,926.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2017-12-01,843.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-01-01,916.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-02-01,927.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-03-01,783.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-04-01,916.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-05-01,906.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-06-01,951.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-07-01,851.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-08-01,986.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-09-01,932.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-10-01,928.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-11-01,958.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2018-12-01,1011.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-01-01,954.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-02-01,731.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-03-01,1135.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-04-01,1034.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-05-01,966.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-06-01,1048.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-07-01,1006.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-08-01,957.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-09-01,935.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-10-01,1058.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-11-01,950.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2019-12-01,1039.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-01-01,1072.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-02-01,829.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-03-01,1067.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-04-01,603.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-05-01,454.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-06-01,630.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-07-01,767.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-08-01,756.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-09-01,819.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-10-01,709.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-11-01,834.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2020-12-01,829.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-01-01,755.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-02-01,774.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-03-01,732.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-04-01,769.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-05-01,838.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-06-01,923.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-07-01,991.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-08-01,1001.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-09-01,1041.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-10-01,1131.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-11-01,1125.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2021-12-01,1075.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-01-01,922.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-02-01,1215.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-03-01,1221.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-04-01,1244.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-05-01,1234.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-06-01,1170.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-07-01,1199.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-08-01,1192.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-09-01,1251.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-10-01,1333.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-11-01,1164.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2022-12-01,1258.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-01-01,1674.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-02-01,1047.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-03-01,1332.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-04-01,1149.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-05-01,1295.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-06-01,1387.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-07-01,1227.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-08-01,1283.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-09-01,1203.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-10-01,1119.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-11-01,976.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2023-12-01,1556.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-01-01,1331.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-02-01,1401.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-03-01,1228.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-04-01,1485.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-05-01,1416.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-06-01,1295.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-07-01,1334.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-08-01,1338.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-09-01,1505.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-10-01,1486.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-11-01,1440.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2024-12-01,1230.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-01-01,1288.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-02-01,1407.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-03-01,1684.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-04-01,1451.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-05-01,1363.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-06-01,1380.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-07-01,1531.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-08-01,1516.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-09-01,1414.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-10-01,1446.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-11-01,1638.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2025-12-01,1697.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2026-01-01,2007.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2026-02-01,1520.0
DST:FIKS22:BRANCHE07=R:BELØB=3:SÆSON=SÆSON,2026-03-01,1577.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-01-01,783.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-02-01,700.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-03-01,736.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-04-01,782.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-05-01,795.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-06-01,955.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-07-01,1261.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-08-01,1137.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-09-01,760.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-10-01,827.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-11-01,845.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2009-12-01,1032.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-01-01,740.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-02-01,665.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-03-01,768.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-04-01,709.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-05-01,1004.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-06-01,1074.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-07-01,1287.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-08-01,1154.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-09-01,816.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-10-01,737.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-11-01,870.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2010-12-01,946.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-01-01,853.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-02-01,763.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-03-01,752.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-04-01,844.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-05-01,991.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-06-01,1150.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-07-01,1281.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-08-01,1048.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-09-01,954.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-10-01,780.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-11-01,850.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2011-12-01,1060.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-01-01,898.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-02-01,715.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-03-01,734.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-04-01,818.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-05-01,1039.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-06-01,1109.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-07-01,1391.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-08-01,1094.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-09-01,865.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-10-01,883.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-11-01,894.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2012-12-01,1145.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-01-01,870.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-02-01,860.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-03-01,727.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-04-01,975.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-05-01,1038.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-06-01,1193.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-07-01,1457.0
