series_id,obs_date,value
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-08-01,1148.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-09-01,921.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-10-01,1055.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-11-01,872.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2013-12-01,1061.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-01-01,957.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-02-01,934.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-03-01,720.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-04-01,1016.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-05-01,1094.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-06-01,1330.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-07-01,1528.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-08-01,1373.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-09-01,833.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-10-01,1150.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-11-01,1000.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2014-12-01,1085.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-01-01,878.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-02-01,964.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-03-01,932.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-04-01,972.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-05-01,1213.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-06-01,1459.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-07-01,1692.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-08-01,1503.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-09-01,881.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-10-01,1124.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-11-01,986.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2015-12-01,1456.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-01-01,881.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-02-01,972.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-03-01,1110.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-04-01,987.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-05-01,1316.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-06-01,1470.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-07-01,1753.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-08-01,1503.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-09-01,1000.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-10-01,1241.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-11-01,1231.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2016-12-01,1419.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-01-01,1059.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-02-01,1082.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-03-01,1054.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-04-01,939.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-05-01,1383.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-06-01,1799.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-07-01,1746.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-08-01,1417.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-09-01,1120.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-10-01,1364.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-11-01,1213.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2017-12-01,1496.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-01-01,1202.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-02-01,1162.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-03-01,1121.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-04-01,1037.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-05-01,1580.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-06-01,1725.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-07-01,1784.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-08-01,1594.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-09-01,1420.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-10-01,1322.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-11-01,1382.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2018-12-01,1582.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-01-01,1260.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-02-01,1218.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-03-01,1146.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-04-01,1267.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-05-01,1577.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-06-01,1748.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-07-01,2203.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-08-01,1745.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-09-01,1173.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-10-01,1403.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-11-01,1559.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2019-12-01,1633.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-01-01,1657.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-02-01,1115.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-03-01,821.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-04-01,483.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-05-01,480.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-06-01,967.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-07-01,1592.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-08-01,1285.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-09-01,1012.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-10-01,1304.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-11-01,940.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2020-12-01,970.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-01-01,678.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-02-01,711.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-03-01,616.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-04-01,592.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-05-01,1025.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-06-01,1749.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-07-01,2073.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-08-01,1834.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-09-01,1542.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-10-01,1477.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-11-01,1709.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2021-12-01,1464.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-01-01,1119.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-02-01,1337.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-03-01,1284.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-04-01,1380.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-05-01,1951.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-06-01,2378.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-07-01,2152.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-08-01,2453.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-09-01,1715.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-10-01,1716.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-11-01,1650.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2022-12-01,2036.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-01-01,1753.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-02-01,1559.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-03-01,1360.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-04-01,1669.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-05-01,1866.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-06-01,2521.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-07-01,2578.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-08-01,2457.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-09-01,1893.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-10-01,1774.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-11-01,2071.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2023-12-01,2006.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-01-01,1897.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-02-01,1782.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-03-01,1590.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-04-01,1738.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-05-01,2111.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-06-01,2780.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-07-01,2738.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-08-01,2456.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-09-01,2088.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-10-01,1953.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-11-01,2114.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2024-12-01,2128.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-01-01,1948.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-02-01,1827.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-03-01,1689.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-04-01,2011.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-05-01,1946.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-06-01,2896.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-07-01,3468.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-08-01,2774.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-09-01,2223.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-10-01,2615.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-11-01,2059.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2025-12-01,2433.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2026-01-01,2493.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2026-02-01,1887.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=EJSÆSON,2026-03-01,1659.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-01-01,886.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-02-01,902.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-03-01,900.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-04-01,898.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-05-01,721.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-06-01,799.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-07-01,884.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-08-01,953.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-09-01,877.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-10-01,955.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-11-01,913.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2009-12-01,927.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-01-01,841.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-02-01,864.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-03-01,941.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-04-01,821.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-05-01,933.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-06-01,916.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-07-01,902.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-08-01,977.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-09-01,931.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-10-01,854.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-11-01,946.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2010-12-01,844.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-01-01,953.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-02-01,957.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-03-01,945.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-04-01,949.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-05-01,926.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-06-01,981.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-07-01,885.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-08-01,874.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-09-01,1076.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-10-01,877.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-11-01,936.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2011-12-01,969.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-01-01,1006.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-02-01,897.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-03-01,949.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-04-01,917.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-05-01,984.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-06-01,919.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-07-01,977.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-08-01,914.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-09-01,1006.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-10-01,951.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-11-01,996.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2012-12-01,1061.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-01-01,995.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-02-01,1036.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-03-01,957.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-04-01,1081.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-05-01,986.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-06-01,983.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-07-01,1019.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-08-01,951.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-09-01,1093.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-10-01,1096.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-11-01,982.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2013-12-01,977.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-01-01,1111.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-02-01,1105.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-03-01,956.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-04-01,1146.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-05-01,1041.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-06-01,1102.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-07-01,1068.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-08-01,1159.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-09-01,1031.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-10-01,1164.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-11-01,1117.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2014-12-01,995.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-01-01,1058.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-02-01,1139.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-03-01,1168.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-04-01,1145.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-05-01,1144.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-06-01,1211.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-07-01,1221.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-08-01,1275.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-09-01,1087.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-10-01,1128.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-11-01,1094.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2015-12-01,1357.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-01-01,1082.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-02-01,1157.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-03-01,1350.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-04-01,1207.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-05-01,1232.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-06-01,1205.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-07-01,1269.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-08-01,1273.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-09-01,1190.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-10-01,1254.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-11-01,1321.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2016-12-01,1303.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-01-01,1266.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-02-01,1294.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-03-01,1309.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-04-01,1202.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-05-01,1296.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-06-01,1520.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-07-01,1242.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-08-01,1186.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-09-01,1267.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-10-01,1399.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-11-01,1275.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2017-12-01,1372.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-01-01,1415.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-02-01,1399.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-03-01,1402.0
