series_id,obs_date,value
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-04-01,1333.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-05-01,1504.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-06-01,1440.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-07-01,1252.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-08-01,1358.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-09-01,1511.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-10-01,1371.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-11-01,1409.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2018-12-01,1470.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-01-01,1482.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-02-01,1475.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-03-01,1472.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-04-01,1591.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-05-01,1515.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-06-01,1437.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-07-01,1649.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-08-01,1483.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-09-01,1218.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-10-01,1470.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-11-01,1562.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2019-12-01,1542.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-01-01,1890.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-02-01,1387.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-03-01,1200.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-04-01,821.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-05-01,438.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-06-01,619.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-07-01,1009.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-08-01,978.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-09-01,1037.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-10-01,1389.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-11-01,927.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2020-12-01,907.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-01-01,921.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-02-01,996.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-03-01,1048.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-04-01,940.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-05-01,1003.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-06-01,1335.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-07-01,1468.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-08-01,1479.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-09-01,1566.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-10-01,1585.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-11-01,1702.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2021-12-01,1428.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-01-01,1361.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-02-01,1634.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-03-01,1755.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-04-01,1722.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-05-01,1946.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-06-01,1898.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-07-01,1542.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-08-01,2055.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-09-01,1746.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-10-01,1844.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-11-01,1658.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2022-12-01,2018.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-01-01,1993.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-02-01,1864.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-03-01,1865.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-04-01,2000.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-05-01,1871.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-06-01,1966.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-07-01,1980.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-08-01,2028.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-09-01,1931.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-10-01,1929.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-11-01,2115.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2023-12-01,1980.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-01-01,2124.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-02-01,2100.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-03-01,2119.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-04-01,2039.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-05-01,2137.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-06-01,2175.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-07-01,2151.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-08-01,2001.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-09-01,2128.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-10-01,2131.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-11-01,2185.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2024-12-01,2091.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-01-01,2168.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-02-01,2159.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-03-01,2229.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-04-01,2289.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-05-01,1993.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-06-01,2254.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-07-01,2886.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-08-01,2308.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-09-01,2258.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-10-01,2810.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-11-01,2149.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2025-12-01,2386.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2026-01-01,2711.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2026-02-01,2230.0
DST:FIKS22:BRANCHE07=R:BELØB=4:SÆSON=SÆSON,2026-03-01,2198.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-01-01,984.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-02-01,879.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-03-01,1143.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-04-01,996.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-05-01,837.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-06-01,1178.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-07-01,803.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-08-01,901.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-09-01,1245.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-10-01,1127.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-11-01,965.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2009-12-01,1343.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-01-01,923.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-02-01,794.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-03-01,1183.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-04-01,950.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-05-01,918.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-06-01,1073.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-07-01,883.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-08-01,973.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-09-01,1213.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-10-01,1122.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-11-01,1050.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2010-12-01,1469.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-01-01,960.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-02-01,917.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-03-01,1083.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-04-01,930.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-05-01,971.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-06-01,1127.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-07-01,934.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-08-01,1064.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-09-01,1152.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-10-01,1170.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-11-01,1050.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2011-12-01,1487.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-01-01,940.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-02-01,896.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-03-01,1071.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-04-01,994.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-05-01,905.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-06-01,1017.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-07-01,881.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-08-01,1060.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-09-01,1141.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-10-01,1181.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-11-01,1044.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2012-12-01,1492.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-01-01,971.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-02-01,864.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-03-01,1091.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-04-01,1018.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-05-01,1006.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-06-01,1190.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-07-01,897.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-08-01,980.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-09-01,1195.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-10-01,1177.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-11-01,1033.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2013-12-01,1453.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-01-01,938.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-02-01,911.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-03-01,1101.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-04-01,939.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-05-01,1001.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-06-01,1040.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-07-01,861.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-08-01,1097.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-09-01,1096.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-10-01,1223.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-11-01,1080.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2014-12-01,1432.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-01-01,909.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-02-01,899.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-03-01,1167.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-04-01,1067.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-05-01,892.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-06-01,1137.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-07-01,977.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-08-01,880.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-09-01,1213.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-10-01,1120.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-11-01,1102.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2015-12-01,1464.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-01-01,917.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-02-01,948.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-03-01,1103.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-04-01,1069.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-05-01,1048.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-06-01,1098.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-07-01,885.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-08-01,961.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-09-01,1111.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-10-01,1256.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-11-01,1106.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2016-12-01,1367.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-01-01,931.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-02-01,850.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-03-01,1236.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-04-01,1014.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-05-01,1079.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-06-01,1144.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-07-01,869.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-08-01,1037.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-09-01,1108.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-10-01,1225.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-11-01,1232.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2017-12-01,1614.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-01-01,1010.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-02-01,928.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-03-01,1067.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-04-01,1048.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-05-01,983.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-06-01,1172.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-07-01,940.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-08-01,1063.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-09-01,1074.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-10-01,1291.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-11-01,1276.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2018-12-01,1438.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-01-01,1045.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-02-01,909.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-03-01,1032.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-04-01,1059.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-05-01,999.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-06-01,1093.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-07-01,893.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-08-01,1037.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-09-01,1130.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-10-01,1146.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-11-01,1088.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2019-12-01,1495.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-01-01,1096.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-02-01,945.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-03-01,912.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-04-01,947.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-05-01,822.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-06-01,918.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-07-01,1029.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-08-01,975.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-09-01,1157.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-10-01,1275.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-11-01,1281.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2020-12-01,1514.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-01-01,902.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-02-01,822.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-03-01,960.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-04-01,975.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-05-01,989.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-06-01,1159.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-07-01,949.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-08-01,942.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-09-01,1207.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-10-01,1319.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-11-01,1201.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2021-12-01,1496.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-01-01,1189.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-02-01,945.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-03-01,1104.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-04-01,1159.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-05-01,1134.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-06-01,1188.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-07-01,977.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-08-01,1138.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-09-01,1212.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-10-01,1281.0
