series_id,obs_date,value
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-11-01,1155.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2022-12-01,1504.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-01-01,1156.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-02-01,1033.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-03-01,1288.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-04-01,1108.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-05-01,1113.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-06-01,1140.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-07-01,1054.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-08-01,1076.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-09-01,1200.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-10-01,1181.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-11-01,1251.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2023-12-01,1518.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-01-01,1123.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-02-01,1060.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-03-01,1072.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-04-01,1304.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-05-01,1150.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-06-01,1338.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-07-01,1100.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-08-01,1200.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-09-01,1258.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-10-01,1329.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-11-01,1235.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2024-12-01,1505.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-01-01,1238.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-02-01,1102.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-03-01,1129.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-04-01,1208.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-05-01,1156.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-06-01,1301.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-07-01,1062.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-08-01,1273.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-09-01,1309.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-10-01,1440.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-11-01,1301.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2025-12-01,1503.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2026-01-01,1120.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2026-02-01,1103.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=EJSÆSON,2026-03-01,1215.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-01-01,1086.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-02-01,1064.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-03-01,1097.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-04-01,1070.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-05-01,950.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-06-01,1181.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-07-01,917.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-08-01,958.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-09-01,1147.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-10-01,1024.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-11-01,969.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2009-12-01,949.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-01-01,1040.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-02-01,980.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-03-01,1128.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-04-01,1029.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-05-01,1031.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-06-01,1028.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-07-01,1035.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-08-01,1025.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-09-01,1088.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-10-01,1020.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-11-01,1077.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2010-12-01,1022.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-01-01,1041.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-02-01,1101.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-03-01,1035.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-04-01,1028.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-05-01,1071.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-06-01,1104.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-07-01,1094.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-08-01,1108.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-09-01,1026.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-10-01,1068.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-11-01,1077.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2011-12-01,1112.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-01-01,1057.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-02-01,1043.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-03-01,1021.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-04-01,1064.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-05-01,1013.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-06-01,982.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-07-01,1040.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-08-01,1079.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-09-01,1071.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-10-01,1066.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-11-01,1033.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2012-12-01,1088.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-01-01,1078.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-02-01,1040.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-03-01,1095.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-04-01,1061.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-05-01,1055.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-06-01,1200.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-07-01,1054.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-08-01,1041.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-09-01,1099.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-10-01,1067.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-11-01,1045.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2013-12-01,1075.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-01-01,1050.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-02-01,1090.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-03-01,1037.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-04-01,1021.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-05-01,1073.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-06-01,1015.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-07-01,1033.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-08-01,1172.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-09-01,1040.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-10-01,1073.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-11-01,1091.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2014-12-01,1062.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-01-01,1054.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-02-01,1080.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-03-01,1090.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-04-01,1118.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-05-01,969.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-06-01,1131.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-07-01,1120.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-08-01,966.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-09-01,1177.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-10-01,998.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-11-01,1050.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2015-12-01,1086.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-01-01,1068.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-02-01,1095.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-03-01,1100.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-04-01,1087.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-05-01,1107.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-06-01,1048.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-07-01,1072.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-08-01,1036.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-09-01,1061.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-10-01,1138.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-11-01,1066.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2016-12-01,1024.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-01-01,1049.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-02-01,1032.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-03-01,1143.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-04-01,1096.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-05-01,1141.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-06-01,1097.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-07-01,1059.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-08-01,1122.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-09-01,1100.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-10-01,1096.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-11-01,1152.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2017-12-01,1254.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-01-01,1110.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-02-01,1112.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-03-01,1089.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-04-01,1044.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-05-01,1064.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-06-01,1118.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-07-01,1125.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-08-01,1111.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-09-01,1077.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-10-01,1153.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-11-01,1186.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2018-12-01,1075.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-01-01,1092.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-02-01,1092.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-03-01,1030.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-04-01,1122.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-05-01,1055.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-06-01,1096.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-07-01,1067.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-08-01,1119.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-09-01,1089.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-10-01,1009.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-11-01,1030.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2019-12-01,1158.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-01-01,1115.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-02-01,1130.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-03-01,935.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-04-01,983.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-05-01,918.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-06-01,912.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-07-01,1169.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-08-01,1057.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-09-01,1137.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-10-01,1142.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-11-01,1206.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2020-12-01,1157.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-01-01,951.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-02-01,1001.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-03-01,996.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-04-01,1008.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-05-01,1082.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-06-01,1110.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-07-01,1116.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-08-01,1016.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-09-01,1158.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-10-01,1191.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-11-01,1158.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2021-12-01,1099.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-01-01,1192.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-02-01,1118.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-03-01,1164.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-04-01,1205.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-05-01,1215.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-06-01,1157.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-07-01,1142.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-08-01,1195.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-09-01,1154.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-10-01,1156.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-11-01,1122.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2022-12-01,1199.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-01-01,1185.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-02-01,1202.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-03-01,1320.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-04-01,1159.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-05-01,1195.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-06-01,1102.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-07-01,1217.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-08-01,1128.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-09-01,1176.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-10-01,1053.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-11-01,1194.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2023-12-01,1206.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-01-01,1164.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-02-01,1192.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-03-01,1204.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-04-01,1288.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-05-01,1193.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-06-01,1337.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-07-01,1248.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-08-01,1240.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-09-01,1204.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-10-01,1206.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-11-01,1206.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2024-12-01,1219.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-01-01,1261.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-02-01,1259.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-03-01,1203.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-04-01,1234.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-05-01,1240.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-06-01,1263.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-07-01,1218.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-08-01,1311.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-09-01,1278.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-10-01,1285.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-11-01,1282.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2025-12-01,1219.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2026-01-01,1182.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2026-02-01,1256.0
DST:FIKS22:BRANCHE07=S:BELØB=0:SÆSON=SÆSON,2026-03-01,1281.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-01-01,1932.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-02-01,1540.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-03-01,2069.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-04-01,1755.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-05-01,1602.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-06-01,2172.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-07-01,1686.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-08-01,1719.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-09-01,1902.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-10-01,1983.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-11-01,1591.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2009-12-01,1980.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-01-01,1824.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-02-01,1493.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-03-01,2267.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-04-01,1531.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-05-01,1642.0
